Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
8,0.8757108012242628,0.0,0.880253240258611,0.0,0.7616738678331959,0.0,0.9176941263736692,0.0,0.0,0.0,0.9226233667558306,0.0,0.0,0.0,0.75423240345656,0.0,0.0,0.0,0.1793581451546042,0.0,0.0,0.0,0.1849776510596958,0.0,0.0,0.0,0.0382825458394382,0.0,0.0,0.0,0.0788274769984525,0.0,0.0883444542775033,0.0,0.0120231532266426,0.0,ZNF770,RandomForestClassifier,8,0.0262593926127956,-0.007441464376635953,-0.007441464376635953
16,0.8757108012242628,0.0,0.880253240258611,0.0,0.7616738678331959,0.0,0.9180909098418282,0.0,0.0,0.0,0.9227713114055206,0.0,0.0,0.0,0.7646100613144967,0.0,0.0,0.0,0.1764187509911636,0.0,0.0,0.0,0.1825698422598536,0.0,0.0,0.0,0.0472778566026338,0.0,0.0,0.0,0.0788274769984525,0.0,0.0883444542775033,0.0,0.0120231532266426,0.0,ZNF770,RandomForestClassifier,16,0.035254703375991195,0.0029361934813008084,0.0029361934813008084
all,0.8757108012242628,0.0,0.880253240258611,0.0,0.7616738678331959,0.0,0.9177392719527436,0.0,0.0,0.0,0.9224044984497052,0.0,0.0,0.0,0.7683043493850622,0.0,0.0,0.0,0.1738182261911285,0.0,0.0,0.0,0.1802470929658919,0.0,0.0,0.0,0.0497161579337533,0.0,0.0,0.0,0.0788274769984525,0.0,0.0883444542775033,0.0,0.0120231532266426,0.0,ZNF770,RandomForestClassifier,all,0.0376930047071107,0.006630481551866296,0.006630481551866296
2,0.5434036870400943,0.0,0.5540983464705715,0.0,0.8461044745057232,0.0,0.5670465242293469,0.0,0.0,0.0,0.5691056257362759,0.0,0.0,0.0,0.8414765094899425,0.0,0.0,0.0,0.0565850944210172,0.0,0.0,0.0,0.051959857634092,0.0,0.0,0.0,0.0965524135687149,0.0,0.0,0.0,0.0444246307761549,0.0,0.0447253626140827,0.0,0.0879841025573494,0.0,ZNF35,RandomForestClassifier,2,0.008568311011365501,0.22086990651955174,0.22086990651955174
4,0.5434036870400943,0.0,0.5540983464705715,0.0,0.8461044745057232,0.0,0.5671228651384143,0.0,0.0,0.0,0.5630824330050724,0.0,0.0,0.0,0.6920761809753958,0.0,0.0,0.0,0.066801419967378,0.0,0.0,0.0,0.0610421352943479,0.0,0.0,0.0,0.0591901438542717,0.0,0.0,0.0,0.0444246307761549,0.0,0.0447253626140827,0.0,0.0879841025573494,0.0,ZNF35,RandomForestClassifier,4,-0.028793958703077695,0.07146957800500509,0.07146957800500509
8,0.6468410969846782,0.0,0.6449065808760416,0.0,0.6206066029703907,0.0,0.6792819386400646,0.0,0.0,0.0,0.6717567872084179,0.0,0.0,0.0,0.6521160877529433,0.0,0.0,0.0,0.0748813455273517,0.0,0.0,0.0,0.0683082561991497,0.0,0.0,0.0,0.0428821530037307,0.0,0.0,0.0,0.0444246307761549,0.0,0.0447253626140827,0.0,0.0879841025573494,0.0,ZNF35,RandomForestClassifier,8,-0.045101949553618695,0.031509484782552555,0.031509484782552555
16,0.6468410969846782,0.0,0.6449065808760416,0.0,0.6206066029703907,0.0,0.6935116531801978,0.0,0.0,0.0,0.6860423475142614,0.0,0.0,0.0,0.8486007137881512,0.0,0.0,0.0,0.0773527206425984,0.0,0.0,0.0,0.0706300097300707,0.0,0.0,0.0,0.1378401796371045,0.0,0.0,0.0,0.0444246307761549,0.0,0.0447253626140827,0.0,0.0879841025573494,0.0,ZNF35,RandomForestClassifier,16,0.04985607707975509,0.22799411081776044,0.22799411081776044
all,0.6468410969846782,0.0,0.6449065808760416,0.0,0.6206066029703907,0.0,0.6944909694267093,0.0,0.0,0.0,0.6867668676163765,0.0,0.0,0.0,0.872018059700209,0.0,0.0,0.0,0.0770543552047909,0.0,0.0,0.0,0.0702478862483806,0.0,0.0,0.0,0.1805432183069182,0.0,0.0,0.0,0.0444246307761549,0.0,0.0447253626140827,0.0,0.0879841025573494,0.0,ZNF35,RandomForestClassifier,all,0.0925591157495688,0.25141145672981824,0.25141145672981824
2,0.845717663612359,0.0,0.8617458246386102,0.0,0.9843337744515656,0.0,0.8656952391947981,0.0,0.0,0.0,0.8690671130336741,0.0,0.0,0.0,0.987363473163272,0.0,0.0,0.0,0.1617504610022228,0.0,0.0,0.0,0.1408467441547381,0.0,0.0,0.0,0.5748475574694886,0.0,0.0,0.0,0.1188964555666253,0.0,0.1303018152383946,0.0,0.5365567608199278,0.0,USF3,RandomForestClassifier,2,0.03829079664956081,0.0018787999209110007,0.0018787999209110007
4,0.8486134612912146,0.0,0.8639873185852643,0.0,0.985484673242361,0.0,0.8717886423785636,0.0,0.0,0.0,0.8742954262346507,0.0,0.0,0.0,0.987618956488392,0.0,0.0,0.0,0.1732713983826641,0.0,0.0,0.0,0.1451378246265924,0.0,0.0,0.0,0.5746797829713091,0.0,0.0,0.0,0.1188964555666253,0.0,0.1303018152383946,0.0,0.5365567608199278,0.0,USF3,RandomForestClassifier,4,0.0381230221513813,0.0021342832460310435,0.0021342832460310435
8,0.8486134612912146,0.0,0.8639873185852643,0.0,0.985484673242361,0.0,0.8737359094059899,0.0,0.0,0.0,0.8770991480055302,0.0,0.0,0.0,0.988866914665832,0.0,0.0,0.0,0.1894586553788932,0.0,0.0,0.0,0.1581914313736992,0.0,0.0,0.0,0.6448399145887862,0.0,0.0,0.0,0.1188964555666253,0.0,0.1303018152383946,0.0,0.5365567608199278,0.0,USF3,RandomForestClassifier,8,0.10828315376885844,0.0033822414234709886,0.0033822414234709886
16,0.8486134612912146,0.0,0.8639873185852643,0.0,0.985484673242361,0.0,0.8763028384956772,0.0,0.0,0.0,0.8786566141270498,0.0,0.0,0.0,0.9893233898258016,0.0,0.0,0.0,0.1996250535878535,0.0,0.0,0.0,0.1627826137504918,0.0,0.0,0.0,0.6437487365441564,0.0,0.0,0.0,0.1188964555666253,0.0,0.1303018152383946,0.0,0.5365567608199278,0.0,USF3,RandomForestClassifier,16,0.10719197572422867,0.0038387165834405934,0.0038387165834405934
all,0.8486134612912146,0.0,0.8639873185852643,0.0,0.985484673242361,0.0,0.8748834295675737,0.0,0.0,0.0,0.8776976815081866,0.0,0.0,0.0,0.9895753666759424,0.0,0.0,0.0,0.200320604265187,0.0,0.0,0.0,0.1664706813535124,0.0,0.0,0.0,0.6583389998022041,0.0,0.0,0.0,0.1188964555666253,0.0,0.1303018152383946,0.0,0.5365567608199278,0.0,USF3,RandomForestClassifier,all,0.12178223898227636,0.004090693433581372,0.004090693433581372
2,0.8851981672437877,0.0,0.8921924296859675,0.0,0.8900957275282408,0.0,0.8977816123843635,0.0,0.0,0.0,0.9010255399224376,0.0,0.0,0.0,0.9109906327584016,0.0,0.0,0.0,0.247714980086079,0.0,0.0,0.0,0.2495265480143448,0.0,0.0,0.0,0.5649955404763347,0.0,0.0,0.0,0.2301789566061231,0.0,0.233201050113546,0.0,0.4863440377664903,0.0,FOSL2,RandomForestClassifier,2,0.07865150270984439,0.011308673674075176,0.011308673674075176
4,0.8851981672437877,0.0,0.8921924296859675,0.0,0.8900957275282408,0.0,0.8980489379268494,0.0,0.0,0.0,0.9012069300345212,0.0,0.0,0.0,0.9110957560592946,0.0,0.0,0.0,0.2490180411463545,0.0,0.0,0.0,0.2504171998253991,0.0,0.0,0.0,0.5627932704412192,0.0,0.0,0.0,0.2301789566061231,0.0,0.233201050113546,0.0,0.4863440377664903,0.0,FOSL2,RandomForestClassifier,4,0.07644923267472886,0.011413796974968138,0.011413796974968138
8,0.8851981672437877,0.0,0.8921924296859675,0.0,0.8900957275282408,0.0,0.9042069831982108,0.0,0.0,0.0,0.9066674015804972,0.0,0.0,0.0,0.9154367826825656,0.0,0.0,0.0,0.2593672272569506,0.0,0.0,0.0,0.259596334960898,0.0,0.0,0.0,0.581828556050024,0.0,0.0,0.0,0.2301789566061231,0.0,0.233201050113546,0.0,0.4863440377664903,0.0,FOSL2,RandomForestClassifier,8,0.09548451828353371,0.0157548235982391,0.0157548235982391
16,0.9070199268140527,0.0,0.9105316250244428,0.0,0.8996819590843265,0.0,0.9222273439379058,0.0,0.0,0.0,0.9251726104626268,0.0,0.0,0.0,0.9124551446553644,0.0,0.0,0.0,0.270670803145537,0.0,0.0,0.0,0.2692983638183568,0.0,0.0,0.0,0.5950460049091476,0.0,0.0,0.0,0.2301789566061231,0.0,0.233201050113546,0.0,0.4863440377664903,0.0,FOSL2,RandomForestClassifier,16,0.10870196714265729,0.012773185571037904,0.012773185571037904
all,0.9070199268140527,0.0,0.9105316250244428,0.0,0.8996819590843265,0.0,0.9218737535429354,0.0,0.0,0.0,0.924741428469381,0.0,0.0,0.0,0.912608375646282,0.0,0.0,0.0,0.2709028154707635,0.0,0.0,0.0,0.2694813305136819,0.0,0.0,0.0,0.5965209261479436,0.0,0.0,0.0,0.2301789566061231,0.0,0.233201050113546,0.0,0.4863440377664903,0.0,FOSL2,RandomForestClassifier,all,0.11017688838145329,0.01292641656195559,0.01292641656195559
2,0.7185663225347099,0.0,0.7178813781774458,0.0,0.3548764265076188,0.0,0.8213260056959772,0.0,0.0,0.0,0.8055351911124659,0.0,0.0,0.0,0.5504496626420454,0.0,0.0,0.0,0.3451602871331871,0.0,0.0,0.0,0.2805854665091313,0.0,0.0,0.0,0.107872517981245,0.0,0.0,0.0,0.1747178618840091,0.0,0.1842707242404046,0.0,0.0337078243909972,0.0,ZNF234,RandomForestClassifier,2,0.0741646935902478,0.09136496803977273,0.09136496803977273
4,0.7185663225347099,0.0,0.7178813781774458,0.0,0.3548764265076188,0.0,0.8041048771804914,0.0,0.0,0.0,0.7965364570102796,0.0,0.0,0.0,0.617121703092717,0.0,0.0,0.0,0.4356992588662965,0.0,0.0,0.0,0.3655444463738575,0.0,0.0,0.0,0.2122954972692406,0.0,0.0,0.0,0.1747178618840091,0.0,0.1842707242404046,0.0,0.0337078243909972,0.0,ZNF234,RandomForestClassifier,4,0.1785876728782434,0.15803700849044428,0.15803700849044428
8,0.7433548237807048,0.0,0.7667719182373961,0.0,0.4590846946022727,0.0,0.8439315948736207,0.0,0.0,0.0,0.8438170417788615,0.0,0.0,0.0,0.6177925954771436,0.0,0.0,0.0,0.4674674711483721,0.0,0.0,0.0,0.3931764839180938,0.0,0.0,0.0,0.2110689809071609,0.0,0.0,0.0,0.1747178618840091,0.0,0.1842707242404046,0.0,0.0337078243909972,0.0,ZNF234,RandomForestClassifier,8,0.1773611565161637,0.1587079008748709,0.1587079008748709
16,0.7433548237807048,0.0,0.7667719182373961,0.0,0.4590846946022727,0.0,0.8842135991456035,0.0,0.0,0.0,0.8689741358871446,0.0,0.0,0.0,0.5932876158154701,0.0,0.0,0.0,0.4819657890606179,0.0,0.0,0.0,0.4006185722103272,0.0,0.0,0.0,0.2219041876929744,0.0,0.0,0.0,0.1747178618840091,0.0,0.1842707242404046,0.0,0.0337078243909972,0.0,ZNF234,RandomForestClassifier,16,0.1881963633019772,0.13420292121319738,0.13420292121319738
all,0.7433548237807048,0.0,0.7667719182373961,0.0,0.4590846946022727,0.0,0.8795361516553934,0.0,0.0,0.0,0.867733915900354,0.0,0.0,0.0,0.5813388792936467,0.0,0.0,0.0,0.4806581904385245,0.0,0.0,0.0,0.3954634038704326,0.0,0.0,0.0,0.2190153487219675,0.0,0.0,0.0,0.1747178618840091,0.0,0.1842707242404046,0.0,0.0337078243909972,0.0,ZNF234,RandomForestClassifier,all,0.1853075243309703,0.122254184691374,0.122254184691374
2,0.9729133062557964,0.0,0.9511951191110616,0.0,0.9533824837750136,0.0,0.9805407985840536,0.0,0.0,0.0,0.9723156001615276,0.0,0.0,0.0,0.9486241279069768,0.0,0.0,0.0,0.89055838571891,0.0,0.0,0.0,0.8450779459909925,0.0,0.0,0.0,0.8151707301244326,0.0,0.0,0.0,0.8605807087589095,0.0,0.8414304991643113,0.0,0.822442902420256,0.0,ZNF436,RandomForestClassifier,2,-0.0072721722958233315,-0.0047583558680367455,-0.0047583558680367455
4,0.9729133062557964,0.0,0.9511951191110616,0.0,0.9533824837750136,0.0,0.9772491582126536,0.0,0.0,0.0,0.9673684697022276,0.0,0.0,0.0,0.9508925500270416,0.0,0.0,0.0,0.8952420975813866,0.0,0.0,0.0,0.8487824322200915,0.0,0.0,0.0,0.8067343519732466,0.0,0.0,0.0,0.8605807087589095,0.0,0.8414304991643113,0.0,0.822442902420256,0.0,ZNF436,RandomForestClassifier,4,-0.015708550447009362,-0.0024899337479719064,-0.0024899337479719064
8,0.9729133062557964,0.0,0.9511951191110616,0.0,0.9533824837750136,0.0,0.9773253967931294,0.0,0.0,0.0,0.9667959093462886,0.0,0.0,0.0,0.9502222620335316,0.0,0.0,0.0,0.8986434234412427,0.0,0.0,0.0,0.8558473418654836,0.0,0.0,0.0,0.8136622946083276,0.0,0.0,0.0,0.8605807087589095,0.0,0.8414304991643113,0.0,0.822442902420256,0.0,ZNF436,RandomForestClassifier,8,-0.008780607811928354,-0.0031602217414820055,-0.0031602217414820055
16,0.9729133062557964,0.0,0.9511951191110616,0.0,0.9533824837750136,0.0,0.9822572527126852,0.0,0.0,0.0,0.9733181062136458,0.0,0.0,0.0,0.9512153461330448,0.0,0.0,0.0,0.9044672297867568,0.0,0.0,0.0,0.8647433817734673,0.0,0.0,0.0,0.8251333086945608,0.0,0.0,0.0,0.8605807087589095,0.0,0.8414304991643113,0.0,0.822442902420256,0.0,ZNF436,RandomForestClassifier,16,0.002690406274304835,-0.0021671376419687416,-0.0021671376419687416
all,0.9729133062557964,0.0,0.9511951191110616,0.0,0.9533824837750136,0.0,0.9797162083798816,0.0,0.0,0.0,0.9709607040906536,0.0,0.0,0.0,0.9522714710654409,0.0,0.0,0.0,0.9036523814396946,0.0,0.0,0.0,0.8633645678241453,0.0,0.0,0.0,0.8174942978660132,0.0,0.0,0.0,0.8605807087589095,0.0,0.8414304991643113,0.0,0.822442902420256,0.0,ZNF436,RandomForestClassifier,all,-0.00494860455424273,-0.0011110127095727007,-0.0011110127095727007
2,0.8023081120127324,0.0,0.8105386015971183,0.0,0.880937284629922,0.0,0.8064769437857705,0.0,0.0,0.0,0.810688850289286,0.0,0.0,0.0,0.8905047972901341,0.0,0.0,0.0,0.3710048035545754,0.0,0.0,0.0,0.3651605660752891,0.0,0.0,0.0,0.4869123381513695,0.0,0.0,0.0,0.3363578579544523,0.0,0.3567743798263393,0.0,0.4704223963896727,0.0,ZNF724,RandomForestClassifier,2,0.01648994176169677,0.018297783748227436,0.018297783748227436
4,0.8054935282677392,0.0,0.8129648289407196,0.0,0.8722070135419067,0.0,0.8133643017456416,0.0,0.0,0.0,0.8176394896919001,0.0,0.0,0.0,0.8820370103217849,0.0,0.0,0.0,0.3976086940729479,0.0,0.0,0.0,0.3893028621063688,0.0,0.0,0.0,0.5105604916378452,0.0,0.0,0.0,0.3363578579544523,0.0,0.3567743798263393,0.0,0.4704223963896727,0.0,ZNF724,RandomForestClassifier,4,0.04013809524817252,0.00982999677987828,0.00982999677987828
8,0.8054935282677392,0.0,0.8129648289407196,0.0,0.8722070135419067,0.0,0.8146093734415539,0.0,0.0,0.0,0.8173112128832383,0.0,0.0,0.0,0.8866015966545637,0.0,0.0,0.0,0.4012330365695776,0.0,0.0,0.0,0.3929157559282753,0.0,0.0,0.0,0.5169478780689796,0.0,0.0,0.0,0.3363578579544523,0.0,0.3567743798263393,0.0,0.4704223963896727,0.0,ZNF724,RandomForestClassifier,8,0.04652548167930687,0.014394583112657067,0.014394583112657067
16,0.8054935282677392,0.0,0.8129648289407196,0.0,0.8722070135419067,0.0,0.8173889717100059,0.0,0.0,0.0,0.8222760846883516,0.0,0.0,0.0,0.8998759162373974,0.0,0.0,0.0,0.4217815609638998,0.0,0.0,0.0,0.4137414200334092,0.0,0.0,0.0,0.545410435933197,0.0,0.0,0.0,0.3363578579544523,0.0,0.3567743798263393,0.0,0.4704223963896727,0.0,ZNF724,RandomForestClassifier,16,0.07498803954352434,0.027668902695490716,0.027668902695490716
all,0.8054935282677392,0.0,0.8129648289407196,0.0,0.8722070135419067,0.0,0.8189739978657471,0.0,0.0,0.0,0.8232016921843448,0.0,0.0,0.0,0.8938631958781988,0.0,0.0,0.0,0.4227646059913502,0.0,0.0,0.0,0.413733586626357,0.0,0.0,0.0,0.5479589765520009,0.0,0.0,0.0,0.3363578579544523,0.0,0.3567743798263393,0.0,0.4704223963896727,0.0,ZNF724,RandomForestClassifier,all,0.07753658016232817,0.021656182336292185,0.021656182336292185
2,0.5892765810474083,0.0,0.5681739267888815,0.0,0.7892094094508566,0.0,0.5978836368334821,0.0,0.0,0.0,0.5721653899365554,0.0,0.0,0.0,0.7944799699808498,0.0,0.0,0.0,0.0673087624086232,0.0,0.0,0.0,0.045516764065903,0.0,0.0,0.0,0.6395954697444195,0.0,0.0,0.0,0.0610840872448309,0.0,0.0449741167299677,0.0,0.6380353874258613,0.0,ZSCAN2,RandomForestClassifier,2,0.001560082318558198,0.025417744940738007,0.025417744940738007
4,0.5950462137881041,0.0,0.5743687108064449,0.0,0.7978995652398945,0.0,0.6129390351170326,0.0,0.0,0.0,0.5853663323368882,0.0,0.0,0.0,0.8225202499870607,0.0,0.0,0.0,0.0698696258627691,0.0,0.0,0.0,0.047320824125764,0.0,0.0,0.0,0.6498038325613548,0.0,0.0,0.0,0.0610840872448309,0.0,0.0449741167299677,0.0,0.6380353874258613,0.0,ZSCAN2,RandomForestClassifier,4,0.011768445135493466,0.05345802494694896,0.05345802494694896
8,0.7238499775352232,0.0,0.7036182074196068,0.0,0.7690622250401118,0.0,0.7621128260594853,0.0,0.0,0.0,0.7405082278850299,0.0,0.0,0.0,0.7984505201594121,0.0,0.0,0.0,0.1079866638286282,0.0,0.0,0.0,0.0780418185901039,0.0,0.0,0.0,0.6084042059022471,0.0,0.0,0.0,0.0610840872448309,0.0,0.0449741167299677,0.0,0.6380353874258613,0.0,ZSCAN2,RandomForestClassifier,8,-0.029631181523614214,0.0293882951193003,0.0293882951193003
16,0.7238499775352232,0.0,0.7036182074196068,0.0,0.7690622250401118,0.0,0.7652419837532658,0.0,0.0,0.0,0.7415584227230693,0.0,0.0,0.0,0.8212168754205269,0.0,0.0,0.0,0.1154461634798477,0.0,0.0,0.0,0.0839458086414416,0.0,0.0,0.0,0.6243090412941198,0.0,0.0,0.0,0.0610840872448309,0.0,0.0449741167299677,0.0,0.6380353874258613,0.0,ZSCAN2,RandomForestClassifier,16,-0.013726346131741507,0.05215465038041511,0.05215465038041511
all,0.7238499775352232,0.0,0.7036182074196068,0.0,0.7690622250401118,0.0,0.7630154657942836,0.0,0.0,0.0,0.7389555112739219,0.0,0.0,0.0,0.8380545779203975,0.0,0.0,0.0,0.1138357491673893,0.0,0.0,0.0,0.0827689706460659,0.0,0.0,0.0,0.6310407623075697,0.0,0.0,0.0,0.0610840872448309,0.0,0.0449741167299677,0.0,0.6380353874258613,0.0,ZSCAN2,RandomForestClassifier,all,-0.006994625118291631,0.06899235288028571,0.06899235288028571
2,0.8407123417595046,0.0,0.8318441128366528,0.0,0.8067203097720232,0.0,0.8482111054293757,0.0,0.0,0.0,0.8379684034636538,0.0,0.0,0.0,0.8135852624318811,0.0,0.0,0.0,0.1317620666934597,0.0,0.0,0.0,0.1271452461710776,0.0,0.0,0.0,0.1043311918065636,0.0,0.0,0.0,0.1101296906116621,0.0,0.1120821215544505,0.0,0.1077282006678176,0.0,ZBTB41,RandomForestClassifier,2,-0.0033970088612540056,0.00686495265985787,0.00686495265985787
4,0.8407123417595046,0.0,0.8318441128366528,0.0,0.8067203097720232,0.0,0.8550901546497518,0.0,0.0,0.0,0.8441511583562565,0.0,0.0,0.0,0.7890682194817285,0.0,0.0,0.0,0.1688561579788472,0.0,0.0,0.0,0.1578211817992739,0.0,0.0,0.0,0.0512309352699651,0.0,0.0,0.0,0.1101296906116621,0.0,0.1120821215544505,0.0,0.1077282006678176,0.0,ZBTB41,RandomForestClassifier,4,-0.056497265397852506,-0.017652090290294797,-0.017652090290294797
8,0.8407123417595046,0.0,0.8318441128366528,0.0,0.8067203097720232,0.0,0.8614711349696375,0.0,0.0,0.0,0.8507397895694976,0.0,0.0,0.0,0.7944291461365266,0.0,0.0,0.0,0.1712290058260201,0.0,0.0,0.0,0.1599333690966988,0.0,0.0,0.0,0.0574107692493775,0.0,0.0,0.0,0.1101296906116621,0.0,0.1120821215544505,0.0,0.1077282006678176,0.0,ZBTB41,RandomForestClassifier,8,-0.050317431418440105,-0.01229116363549665,-0.01229116363549665
16,0.8407123417595046,0.0,0.8318441128366528,0.0,0.8067203097720232,0.0,0.8731027975067033,0.0,0.0,0.0,0.8623353513702651,0.0,0.0,0.0,0.8009478174522869,0.0,0.0,0.0,0.1907637126180865,0.0,0.0,0.0,0.175387588718602,0.0,0.0,0.0,0.0707606752169956,0.0,0.0,0.0,0.1101296906116621,0.0,0.1120821215544505,0.0,0.1077282006678176,0.0,ZBTB41,RandomForestClassifier,16,-0.036967525450822006,-0.005772492319736311,-0.005772492319736311
all,0.8407123417595046,0.0,0.8318441128366528,0.0,0.8067203097720232,0.0,0.868734189241966,0.0,0.0,0.0,0.8574969804266449,0.0,0.0,0.0,0.8098894768327984,0.0,0.0,0.0,0.181085540654528,0.0,0.0,0.0,0.1672421433133322,0.0,0.0,0.0,0.0756862871251593,0.0,0.0,0.0,0.1101296906116621,0.0,0.1120821215544505,0.0,0.1077282006678176,0.0,ZBTB41,RandomForestClassifier,all,-0.0320419135426583,0.003169167060775191,0.003169167060775191
2,0.963751074438539,0.0,0.963660024178145,0.0,0.9765288261133512,0.0,0.9667215565596236,0.0,0.0,0.0,0.9659559967507044,0.0,0.0,0.0,0.978259422020808,0.0,0.0,0.0,0.5181225882792005,0.0,0.0,0.0,0.5087748708001564,0.0,0.0,0.0,0.5426954616377981,0.0,0.0,0.0,0.4642814137408684,0.0,0.4704699042484835,0.0,0.5069221345997026,0.0,ZIM3,RandomForestClassifier,2,0.03577332703809555,0.0017305959074567223,0.0017305959074567223
4,0.963751074438539,0.0,0.963660024178145,0.0,0.9765288261133512,0.0,0.9680290842976608,0.0,0.0,0.0,0.9674244442427142,0.0,0.0,0.0,0.9810916540881576,0.0,0.0,0.0,0.5546050930356943,0.0,0.0,0.0,0.5411237484198971,0.0,0.0,0.0,0.5901144646150978,0.0,0.0,0.0,0.4642814137408684,0.0,0.4704699042484835,0.0,0.5069221345997026,0.0,ZIM3,RandomForestClassifier,4,0.08319233001539517,0.004562827974806338,0.004562827974806338
8,0.963751074438539,0.0,0.963660024178145,0.0,0.9765288261133512,0.0,0.9680355345775606,0.0,0.0,0.0,0.967738635699494,0.0,0.0,0.0,0.9829727614664752,0.0,0.0,0.0,0.5731210027470862,0.0,0.0,0.0,0.5577160986937457,0.0,0.0,0.0,0.6231551549734958,0.0,0.0,0.0,0.4642814137408684,0.0,0.4704699042484835,0.0,0.5069221345997026,0.0,ZIM3,RandomForestClassifier,8,0.11623302037379324,0.006443935353123931,0.006443935353123931
16,0.963751074438539,0.0,0.963660024178145,0.0,0.9765288261133512,0.0,0.9700643921415116,0.0,0.0,0.0,0.9691217527477144,0.0,0.0,0.0,0.984430857006882,0.0,0.0,0.0,0.5866829131711995,0.0,0.0,0.0,0.572778623500551,0.0,0.0,0.0,0.6323064832881778,0.0,0.0,0.0,0.4642814137408684,0.0,0.4704699042484835,0.0,0.5069221345997026,0.0,ZIM3,RandomForestClassifier,16,0.12538434868847526,0.00790203089353081,0.00790203089353081
all,0.963751074438539,0.0,0.963660024178145,0.0,0.9765288261133512,0.0,0.9691672556736024,0.0,0.0,0.0,0.968376865285664,0.0,0.0,0.0,0.9841228280754186,0.0,0.0,0.0,0.5835378940269629,0.0,0.0,0.0,0.5703216280565728,0.0,0.0,0.0,0.6298408746593676,0.0,0.0,0.0,0.4642814137408684,0.0,0.4704699042484835,0.0,0.5069221345997026,0.0,ZIM3,RandomForestClassifier,all,0.12291874005966497,0.007594001962067387,0.007594001962067387
2,0.8967304429638012,0.0,0.9008046649853042,0.0,0.8980031908850947,0.0,0.9087002439365064,0.0,0.0,0.0,0.907948124231288,0.0,0.0,0.0,0.9049467072070568,0.0,0.0,0.0,0.5802341833131038,0.0,0.0,0.0,0.555838320927163,0.0,0.0,0.0,0.6834016479212282,0.0,0.0,0.0,0.4881669958715807,0.0,0.4827935720163311,0.0,0.650785783899924,0.0,ZNF260,RandomForestClassifier,2,0.03261586402130412,0.0069435163219621066,0.0069435163219621066
4,0.8967304429638012,0.0,0.9008046649853042,0.0,0.8980031908850947,0.0,0.9205956476196984,0.0,0.0,0.0,0.9180597767014248,0.0,0.0,0.0,0.9087921831668282,0.0,0.0,0.0,0.6060910981445004,0.0,0.0,0.0,0.5807499661659621,0.0,0.0,0.0,0.6900089024919549,0.0,0.0,0.0,0.4881669958715807,0.0,0.4827935720163311,0.0,0.650785783899924,0.0,ZNF260,RandomForestClassifier,4,0.03922311859203087,0.010788992281733467,0.010788992281733467
8,0.8967304429638012,0.0,0.9008046649853042,0.0,0.8980031908850947,0.0,0.9259980009491487,0.0,0.0,0.0,0.9246081030017348,0.0,0.0,0.0,0.9157570416652744,0.0,0.0,0.0,0.6203403420007343,0.0,0.0,0.0,0.5914025147005031,0.0,0.0,0.0,0.6975502410535713,0.0,0.0,0.0,0.4881669958715807,0.0,0.4827935720163311,0.0,0.650785783899924,0.0,ZNF260,RandomForestClassifier,8,0.0467644571536473,0.01775385078017966,0.01775385078017966
16,0.8967304429638012,0.0,0.9008046649853042,0.0,0.8980031908850947,0.0,0.9343290479056592,0.0,0.0,0.0,0.9314382640310565,0.0,0.0,0.0,0.9279635136489692,0.0,0.0,0.0,0.6354332502143917,0.0,0.0,0.0,0.599997710903971,0.0,0.0,0.0,0.7035854138320176,0.0,0.0,0.0,0.4881669958715807,0.0,0.4827935720163311,0.0,0.650785783899924,0.0,ZNF260,RandomForestClassifier,16,0.05279962993209353,0.029960322763874503,0.029960322763874503
all,0.8967304429638012,0.0,0.9008046649853042,0.0,0.8980031908850947,0.0,0.937045460212482,0.0,0.0,0.0,0.932561821048404,0.0,0.0,0.0,0.9299368505462928,0.0,0.0,0.0,0.6401676333967882,0.0,0.0,0.0,0.6016005699380667,0.0,0.0,0.0,0.7029216133002635,0.0,0.0,0.0,0.4881669958715807,0.0,0.4827935720163311,0.0,0.650785783899924,0.0,ZNF260,RandomForestClassifier,all,0.05213582940033945,0.0319336596611981,0.0319336596611981
