Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
16,0.8178759737499444,0.0,0.8255109983825145,0.0,0.6339861749282594,0.0,0.939307872182795,0.0,0.0,0.0,0.9384089607137672,0.0,0.0,0.0,0.7656515240446599,0.0,0.0,0.0,0.6695060553106666,0.0,0.0,0.0,0.6579789828053423,0.0,0.0,0.0,0.1775914171343121,0.0,0.0,0.0,0.4229910660290212,0.0,0.4340780438812532,0.0,0.0660139085171723,0.0,ZNF107,RandomForestClassifier,16,0.11157750861713979,0.1316653491164005,0.1316653491164005
all,0.8178759737499444,0.0,0.8255109983825145,0.0,0.6339861749282594,0.0,0.942874667724658,0.0,0.0,0.0,0.9458398333930756,0.0,0.0,0.0,0.7356211280930616,0.0,0.0,0.0,0.680486308795218,0.0,0.0,0.0,0.6683410063794062,0.0,0.0,0.0,0.1817834053785244,0.0,0.0,0.0,0.4229910660290212,0.0,0.4340780438812532,0.0,0.0660139085171723,0.0,ZNF107,RandomForestClassifier,all,0.11576949686135209,0.1016349531648022,0.1016349531648022
2,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.8728287178950916,0.0,0.0,0.0,0.8739472429774622,0.0,0.0,0.0,0.6993998313634766,0.0,0.0,0.0,0.1176348250147917,0.0,0.0,0.0,0.1061087761851927,0.0,0.0,0.0,0.0305974461934629,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,2,-0.0005836307862586015,0.030169882100271828,0.030169882100271828
4,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.875916707974878,0.0,0.0,0.0,0.8761451406189019,0.0,0.0,0.0,0.6980499921277161,0.0,0.0,0.0,0.1321062537345295,0.0,0.0,0.0,0.1155383528065006,0.0,0.0,0.0,0.0306773788334711,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,4,-0.000503698146250401,0.02882004286451134,0.02882004286451134
8,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.8777030467667218,0.0,0.0,0.0,0.8789799967963723,0.0,0.0,0.0,0.7018432796440597,0.0,0.0,0.0,0.1389927269033529,0.0,0.0,0.0,0.1205225786178418,0.0,0.0,0.0,0.0312912790409123,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,8,0.00011020206119079917,0.0326133303808549,0.0326133303808549
16,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.9024314966786948,0.0,0.0,0.0,0.9053432039286032,0.0,0.0,0.0,0.708565485347879,0.0,0.0,0.0,0.1960730751984882,0.0,0.0,0.0,0.1672062039004017,0.0,0.0,0.0,0.0366606801964682,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,16,0.0054796032167466965,0.039335536084674216,0.039335536084674216
all,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.9042344877261546,0.0,0.0,0.0,0.9070435072112596,0.0,0.0,0.0,0.711833176631728,0.0,0.0,0.0,0.2069734396758893,0.0,0.0,0.0,0.1716027223408782,0.0,0.0,0.0,0.0372099797294967,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,all,0.006028902749775203,0.04260322736852318,0.04260322736852318
2,0.8945938396457135,0.0,0.886807572596633,0.0,0.8342009596717173,0.0,0.9008415914799393,0.0,0.0,0.0,0.8926810681408732,0.0,0.0,0.0,0.8273066440418042,0.0,0.0,0.0,0.5133325211951999,0.0,0.0,0.0,0.4964859621379151,0.0,0.0,0.0,0.4023520589184563,0.0,0.0,0.0,0.4721198979674857,0.0,0.4883299174800639,0.0,0.3837492949498577,0.0,ZNF689,RandomForestClassifier,2,0.018602763968598612,-0.00689431562991305,-0.00689431562991305
4,0.8945938396457135,0.0,0.886807572596633,0.0,0.8342009596717173,0.0,0.9024964563090754,0.0,0.0,0.0,0.8937214175611435,0.0,0.0,0.0,0.8284306881839181,0.0,0.0,0.0,0.5274757544715551,0.0,0.0,0.0,0.504774030524721,0.0,0.0,0.0,0.4127114353770018,0.0,0.0,0.0,0.4721198979674857,0.0,0.4883299174800639,0.0,0.3837492949498577,0.0,ZNF689,RandomForestClassifier,4,0.028962140427144067,-0.005770271487799183,-0.005770271487799183
8,0.8945938396457135,0.0,0.886807572596633,0.0,0.8342009596717173,0.0,0.9060451657412916,0.0,0.0,0.0,0.8942367769306335,0.0,0.0,0.0,0.831338594556318,0.0,0.0,0.0,0.5373909735156365,0.0,0.0,0.0,0.5161194241195434,0.0,0.0,0.0,0.4370243868225122,0.0,0.0,0.0,0.4721198979674857,0.0,0.4883299174800639,0.0,0.3837492949498577,0.0,ZNF689,RandomForestClassifier,8,0.0532750918726545,-0.002862365115399279,-0.002862365115399279
16,0.8945938396457135,0.0,0.886807572596633,0.0,0.8342009596717173,0.0,0.9091206342124396,0.0,0.0,0.0,0.8986504304658277,0.0,0.0,0.0,0.8343304811714907,0.0,0.0,0.0,0.537529874481606,0.0,0.0,0.0,0.5171870705115064,0.0,0.0,0.0,0.4300986790604736,0.0,0.0,0.0,0.4721198979674857,0.0,0.4883299174800639,0.0,0.3837492949498577,0.0,ZNF689,RandomForestClassifier,16,0.0463493841106159,0.00012952149977341065,0.00012952149977341065
all,0.8945938396457135,0.0,0.886807572596633,0.0,0.8342009596717173,0.0,0.905113082490581,0.0,0.0,0.0,0.898041701574866,0.0,0.0,0.0,0.8268857817214209,0.0,0.0,0.0,0.5361971295737243,0.0,0.0,0.0,0.5165082183645685,0.0,0.0,0.0,0.4281518944556731,0.0,0.0,0.0,0.4721198979674857,0.0,0.4883299174800639,0.0,0.3837492949498577,0.0,ZNF689,RandomForestClassifier,all,0.04440259950581538,-0.007315177950296348,-0.007315177950296348
2,0.9055299322637664,0.0,0.9083343115957696,0.0,0.6970819608143524,0.0,0.9281190062393104,0.0,0.0,0.0,0.9282101733075458,0.0,0.0,0.0,0.6952926922198857,0.0,0.0,0.0,0.448793355856717,0.0,0.0,0.0,0.4577293890348349,0.0,0.0,0.0,0.105398926020412,0.0,0.0,0.0,0.3571335151441681,0.0,0.390032444824111,0.0,0.0894821144271652,0.0,ZNF347,RandomForestClassifier,2,0.015916811593246802,-0.0017892685944667086,-0.0017892685944667086
4,0.9055299322637664,0.0,0.9083343115957696,0.0,0.6970819608143524,0.0,0.9288148447659323,0.0,0.0,0.0,0.9285017725309844,0.0,0.0,0.0,0.6951722796736497,0.0,0.0,0.0,0.4688570014815518,0.0,0.0,0.0,0.47317976819114,0.0,0.0,0.0,0.1112540514928647,0.0,0.0,0.0,0.3571335151441681,0.0,0.390032444824111,0.0,0.0894821144271652,0.0,ZNF347,RandomForestClassifier,4,0.021771937065699506,-0.0019096811407026681,-0.0019096811407026681
8,0.9055299322637664,0.0,0.9083343115957696,0.0,0.6970819608143524,0.0,0.928355810990686,0.0,0.0,0.0,0.9279043357552128,0.0,0.0,0.0,0.7089583967952462,0.0,0.0,0.0,0.4718447406103735,0.0,0.0,0.0,0.4766301275874857,0.0,0.0,0.0,0.1151809913154112,0.0,0.0,0.0,0.3571335151441681,0.0,0.390032444824111,0.0,0.0894821144271652,0.0,ZNF347,RandomForestClassifier,8,0.025698876888246,0.011876435980893829,0.011876435980893829
16,0.9055299322637664,0.0,0.9083343115957696,0.0,0.6970819608143524,0.0,0.938058208965452,0.0,0.0,0.0,0.9385735637100744,0.0,0.0,0.0,0.7202442335632296,0.0,0.0,0.0,0.4916519005906125,0.0,0.0,0.0,0.4932297334503129,0.0,0.0,0.0,0.1181104161819228,0.0,0.0,0.0,0.3571335151441681,0.0,0.390032444824111,0.0,0.0894821144271652,0.0,ZNF347,RandomForestClassifier,16,0.028628301754757612,0.023162272748877277,0.023162272748877277
all,0.9055299322637664,0.0,0.9083343115957696,0.0,0.6970819608143524,0.0,0.948098633768782,0.0,0.0,0.0,0.9482850084408256,0.0,0.0,0.0,0.7349906837150052,0.0,0.0,0.0,0.4946611215101944,0.0,0.0,0.0,0.4979698989992577,0.0,0.0,0.0,0.1183189118822567,0.0,0.0,0.0,0.3571335151441681,0.0,0.390032444824111,0.0,0.0894821144271652,0.0,ZNF347,RandomForestClassifier,all,0.028836797455091503,0.037908722900652836,0.037908722900652836
2,0.9448462387849051,0.0,0.938991841458295,0.0,0.913939540551947,0.0,0.9676034080634888,0.0,0.0,0.0,0.9618632255006944,0.0,0.0,0.0,0.9387440068501822,0.0,0.0,0.0,0.2964083099604859,0.0,0.0,0.0,0.2667498699536024,0.0,0.0,0.0,0.2439919726906477,0.0,0.0,0.0,0.1712454895106966,0.0,0.1652373728710399,0.0,0.1402251128305032,0.0,FBXL19,RandomForestClassifier,2,0.1037668598601445,0.024804466298235184,0.024804466298235184
4,0.9448462387849051,0.0,0.938991841458295,0.0,0.913939540551947,0.0,0.9737881870988562,0.0,0.0,0.0,0.9699431054780574,0.0,0.0,0.0,0.9410895341280024,0.0,0.0,0.0,0.3402234267774267,0.0,0.0,0.0,0.3049722856398948,0.0,0.0,0.0,0.2540055463772093,0.0,0.0,0.0,0.1712454895106966,0.0,0.1652373728710399,0.0,0.1402251128305032,0.0,FBXL19,RandomForestClassifier,4,0.11378043354670608,0.02714999357605541,0.02714999357605541
8,0.9448462387849051,0.0,0.938991841458295,0.0,0.913939540551947,0.0,0.9763097520807936,0.0,0.0,0.0,0.972338121256848,0.0,0.0,0.0,0.9425760557442148,0.0,0.0,0.0,0.3719589014050719,0.0,0.0,0.0,0.3339663681162714,0.0,0.0,0.0,0.2595189796783221,0.0,0.0,0.0,0.1712454895106966,0.0,0.1652373728710399,0.0,0.1402251128305032,0.0,FBXL19,RandomForestClassifier,8,0.1192938668478189,0.02863651519226773,0.02863651519226773
16,0.9448462387849051,0.0,0.938991841458295,0.0,0.913939540551947,0.0,0.9766053608072032,0.0,0.0,0.0,0.9723186811493196,0.0,0.0,0.0,0.9413771497969872,0.0,0.0,0.0,0.3779140115374305,0.0,0.0,0.0,0.3405399249568511,0.0,0.0,0.0,0.2469137642958004,0.0,0.0,0.0,0.1712454895106966,0.0,0.1652373728710399,0.0,0.1402251128305032,0.0,FBXL19,RandomForestClassifier,16,0.10668865146529719,0.02743760924504013,0.02743760924504013
all,0.9448462387849051,0.0,0.938991841458295,0.0,0.913939540551947,0.0,0.9764402915102928,0.0,0.0,0.0,0.972167361808806,0.0,0.0,0.0,0.940502426268957,0.0,0.0,0.0,0.3809848727205415,0.0,0.0,0.0,0.3398951797931226,0.0,0.0,0.0,0.2422877117737259,0.0,0.0,0.0,0.1712454895106966,0.0,0.1652373728710399,0.0,0.1402251128305032,0.0,FBXL19,RandomForestClassifier,all,0.1020625989432227,0.026562885717009932,0.026562885717009932
2,0.8454124761936583,0.0,0.7942453686200378,0.0,0.7910678581026606,0.0,0.9440043102008084,0.0,0.0,0.0,0.8206366729678639,0.0,0.0,0.0,0.8445810937919914,0.0,0.0,0.0,0.7041123225079506,0.0,0.0,0.0,0.4538699944943095,0.0,0.0,0.0,0.4497271883560459,0.0,0.0,0.0,0.501606445591328,0.0,0.3450328723933031,0.0,0.61385389197219,0.0,ZFP3,RandomForestClassifier,2,-0.16412670361614407,0.05351323568933086,0.05351323568933086
4,0.8454124761936583,0.0,0.7942453686200378,0.0,0.7910678581026606,0.0,0.9090487487052692,0.0,0.0,0.0,0.8534431001890359,0.0,0.0,0.0,0.8839728030099435,0.0,0.0,0.0,0.7057008249232842,0.0,0.0,0.0,0.4717513298407134,0.0,0.0,0.0,0.5810192547129737,0.0,0.0,0.0,0.501606445591328,0.0,0.3450328723933031,0.0,0.61385389197219,0.0,ZFP3,RandomForestClassifier,4,-0.032834637259216315,0.09290494490728296,0.09290494490728296
8,0.8454124761936583,0.0,0.7942453686200378,0.0,0.7910678581026606,0.0,0.925869557953824,0.0,0.0,0.0,0.8072888468809074,0.0,0.0,0.0,0.9018401639344262,0.0,0.0,0.0,0.7233937523266918,0.0,0.0,0.0,0.5044934053149154,0.0,0.0,0.0,0.6766407589820473,0.0,0.0,0.0,0.501606445591328,0.0,0.3450328723933031,0.0,0.61385389197219,0.0,ZFP3,RandomForestClassifier,8,0.06278686700985736,0.11077230583176567,0.11077230583176567
16,0.8454124761936583,0.0,0.7942453686200378,0.0,0.7910678581026606,0.0,0.9644652343880517,0.0,0.0,0.0,0.9296124763705104,0.0,0.0,0.0,0.9025238914270356,0.0,0.0,0.0,0.8042900217628434,0.0,0.0,0.0,0.62734176161108,0.0,0.0,0.0,0.6530154928942109,0.0,0.0,0.0,0.501606445591328,0.0,0.3450328723933031,0.0,0.61385389197219,0.0,ZFP3,RandomForestClassifier,16,0.03916160092202092,0.11145603332437504,0.11145603332437504
all,0.8454124761936583,0.0,0.7942453686200378,0.0,0.7910678581026606,0.0,0.9641965986167264,0.0,0.0,0.0,0.9368884688090736,0.0,0.0,0.0,0.9190272104273044,0.0,0.0,0.0,0.7997889137020991,0.0,0.0,0.0,0.6242454471802652,0.0,0.0,0.0,0.6726272097883133,0.0,0.0,0.0,0.501606445591328,0.0,0.3450328723933031,0.0,0.61385389197219,0.0,ZFP3,RandomForestClassifier,all,0.05877331781612327,0.12795935232464384,0.12795935232464384
2,0.9429979750423164,0.0,0.9451031255007744,0.0,0.7538720995865368,0.0,0.9652154594082007,0.0,0.0,0.0,0.9656699356346324,0.0,0.0,0.0,0.7704556146094244,0.0,0.0,0.0,0.8683590725219973,0.0,0.0,0.0,0.8626645643666432,0.0,0.0,0.0,0.3035404564247116,0.0,0.0,0.0,0.8402688735230346,0.0,0.846366563252423,0.0,0.2713666452730743,0.0,ZBTB40,RandomForestClassifier,2,0.03217381115163731,0.016583515022887574,0.016583515022887574
4,0.9429979750423164,0.0,0.9451031255007744,0.0,0.7538720995865368,0.0,0.973608903316728,0.0,0.0,0.0,0.9730832993114608,0.0,0.0,0.0,0.7832590558534798,0.0,0.0,0.0,0.881860443818025,0.0,0.0,0.0,0.8750729275259502,0.0,0.0,0.0,0.3171352108954074,0.0,0.0,0.0,0.8402688735230346,0.0,0.846366563252423,0.0,0.2713666452730743,0.0,ZBTB40,RandomForestClassifier,4,0.04576856562233311,0.029386956266942987,0.029386956266942987
8,0.9429979750423164,0.0,0.9451031255007744,0.0,0.7538720995865368,0.0,0.973626157305268,0.0,0.0,0.0,0.9727382972772344,0.0,0.0,0.0,0.7791016838586882,0.0,0.0,0.0,0.8858057366259218,0.0,0.0,0.0,0.8798628957403819,0.0,0.0,0.0,0.3211900028360481,0.0,0.0,0.0,0.8402688735230346,0.0,0.846366563252423,0.0,0.2713666452730743,0.0,ZBTB40,RandomForestClassifier,8,0.04982335756297379,0.025229584272151384,0.025229584272151384
16,0.9429979750423164,0.0,0.9451031255007744,0.0,0.7538720995865368,0.0,0.96751563204637,0.0,0.0,0.0,0.9689149865530512,0.0,0.0,0.0,0.7727326968142963,0.0,0.0,0.0,0.887524039236259,0.0,0.0,0.0,0.882203839650432,0.0,0.0,0.0,0.3238230544883596,0.0,0.0,0.0,0.8402688735230346,0.0,0.846366563252423,0.0,0.2713666452730743,0.0,ZBTB40,RandomForestClassifier,16,0.05245640921528527,0.018860597227759568,0.018860597227759568
all,0.9429979750423164,0.0,0.9451031255007744,0.0,0.7538720995865368,0.0,0.9678976924090004,0.0,0.0,0.0,0.9685594514887914,0.0,0.0,0.0,0.7727668177613474,0.0,0.0,0.0,0.8878315275930673,0.0,0.0,0.0,0.8828081940724124,0.0,0.0,0.0,0.3229385733007531,0.0,0.0,0.0,0.8402688735230346,0.0,0.846366563252423,0.0,0.2713666452730743,0.0,ZBTB40,RandomForestClassifier,all,0.05157192802767879,0.018894718174810587,0.018894718174810587
2,0.8871434970826876,0.0,0.8916771357625207,0.0,0.6120314644917187,0.0,0.9062691359679852,0.0,0.0,0.0,0.9023345458733903,0.0,0.0,0.0,0.614208788122243,0.0,0.0,0.0,0.4010852946603698,0.0,0.0,0.0,0.3057011014996863,0.0,0.0,0.0,0.0421834548383693,0.0,0.0,0.0,0.2936626597863617,0.0,0.2515175337965716,0.0,0.0415900961498666,0.0,ZNF700,RandomForestClassifier,2,0.0005933586885027015,0.0021773236305242527,0.0021773236305242527
4,0.8871434970826876,0.0,0.8916771357625207,0.0,0.6120314644917187,0.0,0.9145574287856032,0.0,0.0,0.0,0.912309540583037,0.0,0.0,0.0,0.6192794267613703,0.0,0.0,0.0,0.5485164501995683,0.0,0.0,0.0,0.4854188640863111,0.0,0.0,0.0,0.0449864186919939,0.0,0.0,0.0,0.2936626597863617,0.0,0.2515175337965716,0.0,0.0415900961498666,0.0,ZNF700,RandomForestClassifier,4,0.0033963225421273016,0.00724796226965152,0.00724796226965152
8,0.8871434970826876,0.0,0.8916771357625207,0.0,0.6120314644917187,0.0,0.9352824023310834,0.0,0.0,0.0,0.9352667409548352,0.0,0.0,0.0,0.6474384994641567,0.0,0.0,0.0,0.6384082488389585,0.0,0.0,0.0,0.5842284830181552,0.0,0.0,0.0,0.0629288555082575,0.0,0.0,0.0,0.2936626597863617,0.0,0.2515175337965716,0.0,0.0415900961498666,0.0,ZNF700,RandomForestClassifier,8,0.0213387593583909,0.03540703497243791,0.03540703497243791
16,0.8871434970826876,0.0,0.8916771357625207,0.0,0.6120314644917187,0.0,0.9390160408290732,0.0,0.0,0.0,0.9336059483661512,0.0,0.0,0.0,0.6468216716086295,0.0,0.0,0.0,0.6540668541289923,0.0,0.0,0.0,0.6045814213474356,0.0,0.0,0.0,0.0646348651122426,0.0,0.0,0.0,0.2936626597863617,0.0,0.2515175337965716,0.0,0.0415900961498666,0.0,ZNF700,RandomForestClassifier,16,0.023044768962376005,0.03479020711691072,0.03479020711691072
all,0.8871434970826876,0.0,0.8916771357625207,0.0,0.6120314644917187,0.0,0.9405206100526642,0.0,0.0,0.0,0.9386710565438322,0.0,0.0,0.0,0.6652938854772155,0.0,0.0,0.0,0.6561053113308888,0.0,0.0,0.0,0.6051871742372633,0.0,0.0,0.0,0.0645901080768914,0.0,0.0,0.0,0.2936626597863617,0.0,0.2515175337965716,0.0,0.0415900961498666,0.0,ZNF700,RandomForestClassifier,all,0.023000011927024805,0.05326242098549672,0.05326242098549672
2,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8877799567757945,0.0,0.0,0.0,0.8256598479687332,0.0,0.0,0.0,0.4333617056880331,0.0,0.0,0.0,0.4019382090101464,0.0,0.0,0.0,0.2020057439017275,0.0,0.0,0.0,0.0234419023913468,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,2,-0.0194609069015361,-0.3352101826930529,-0.3352101826930529
4,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8817404515759595,0.0,0.0,0.0,0.8313254329664025,0.0,0.0,0.0,0.4640552984526702,0.0,0.0,0.0,0.4590336208320581,0.0,0.0,0.0,0.2160340947258884,0.0,0.0,0.0,0.0246846984476556,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,4,-0.018218110845227297,-0.30451658992841585,-0.30451658992841585
8,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8865962169584198,0.0,0.0,0.0,0.8229511187206425,0.0,0.0,0.0,0.5494956414776666,0.0,0.0,0.0,0.490721586692567,0.0,0.0,0.0,0.2294033251251241,0.0,0.0,0.0,0.0272901916542312,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,8,-0.0156126176386517,-0.21907624690341942,-0.21907624690341942
16,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8953662050748419,0.0,0.0,0.0,0.8291383699666536,0.0,0.0,0.0,0.5937579243112371,0.0,0.0,0.0,0.4924537283983745,0.0,0.0,0.0,0.2433776660303161,0.0,0.0,0.0,0.0298043415205029,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,16,-0.01309846777238,-0.17481396406984895,-0.17481396406984895
all,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8971969533708107,0.0,0.0,0.0,0.8296786815590376,0.0,0.0,0.0,0.5922787884133226,0.0,0.0,0.0,0.4937301307726681,0.0,0.0,0.0,0.2477734431837543,0.0,0.0,0.0,0.0299245475954715,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,all,-0.012978261697411397,-0.17629309996776343,-0.17629309996776343
2,0.9124521084601868,0.0,0.9197587091675176,0.0,0.932324958034976,0.0,0.9467238978108792,0.0,0.0,0.0,0.9432149783116426,0.0,0.0,0.0,0.8787555374557583,0.0,0.0,0.0,0.3312334027495338,0.0,0.0,0.0,0.3116545486520273,0.0,0.0,0.0,0.2972456308911938,0.0,0.0,0.0,0.2638271719161515,0.0,0.2758080046065714,0.0,0.3179273544376347,0.0,ZFTA,RandomForestClassifier,2,-0.020681723546440878,-0.05356942057921765,-0.05356942057921765
4,0.9124521084601868,0.0,0.9197587091675176,0.0,0.932324958034976,0.0,0.9474151712953404,0.0,0.0,0.0,0.9438755203985896,0.0,0.0,0.0,0.8761644753102694,0.0,0.0,0.0,0.3460542150524881,0.0,0.0,0.0,0.3132710770049762,0.0,0.0,0.0,0.3229465473391887,0.0,0.0,0.0,0.2662863751526396,0.0,0.2779919013945727,0.0,0.3278854289360002,0.0,ZFTA,RandomForestClassifier,4,-0.004938881596811495,-0.05616048272470653,-0.05616048272470653
8,0.9124521084601868,0.0,0.9197587091675176,0.0,0.932324958034976,0.0,0.9490055435646914,0.0,0.0,0.0,0.947219105827503,0.0,0.0,0.0,0.8755679813784817,0.0,0.0,0.0,0.3528283799343423,0.0,0.0,0.0,0.3184422161652174,0.0,0.0,0.0,0.3238148297982979,0.0,0.0,0.0,0.2694730259309435,0.0,0.2801409221784851,0.0,0.3201698568642304,0.0,ZFTA,RandomForestClassifier,8,0.003644972934067514,-0.05675697665649426,-0.05675697665649426
16,0.9124521084601868,0.0,0.9197587091675176,0.0,0.932324958034976,0.0,0.9524380015237998,0.0,0.0,0.0,0.9488517951764384,0.0,0.0,0.0,0.8932822777432825,0.0,0.0,0.0,0.3590276334699245,0.0,0.0,0.0,0.3218799985640261,0.0,0.0,0.0,0.3260659187959178,0.0,0.0,0.0,0.2694730259309435,0.0,0.2801409221784851,0.0,0.3201698568642304,0.0,ZFTA,RandomForestClassifier,16,0.005896061931687402,-0.03904268029169344,-0.03904268029169344
all,0.9124521084601868,0.0,0.9197587091675176,0.0,0.932324958034976,0.0,0.95630474240233,0.0,0.0,0.0,0.953756870259484,0.0,0.0,0.0,0.8992142834886487,0.0,0.0,0.0,0.3659827575266378,0.0,0.0,0.0,0.3222475540672534,0.0,0.0,0.0,0.3409995176849441,0.0,0.0,0.0,0.2694730259309435,0.0,0.2801409221784851,0.0,0.3201698568642304,0.0,ZFTA,RandomForestClassifier,all,0.02082966082071369,-0.03311067454632721,-0.03311067454632721
2,0.9543331820423276,0.0,0.9527366784132518,0.0,0.4718162566940783,0.0,0.9653612882958412,0.0,0.0,0.0,0.960176276258544,0.0,0.0,0.0,0.5467775782014985,0.0,0.0,0.0,0.7370557876183187,0.0,0.0,0.0,0.7227005331498803,0.0,0.0,0.0,0.0236028041319526,0.0,0.0,0.0,0.6382165060336414,0.0,0.6433824280658746,0.0,0.0261418042264457,0.0,DNTTIP1,RandomForestClassifier,2,-0.0025390000944931004,0.07496132150742024,0.07496132150742024
4,0.9543331820423276,0.0,0.9527366784132518,0.0,0.4718162566940783,0.0,0.9666790858831324,0.0,0.0,0.0,0.9619010383363652,0.0,0.0,0.0,0.5580039234369234,0.0,0.0,0.0,0.7538532992181988,0.0,0.0,0.0,0.7436759609801565,0.0,0.0,0.0,0.0272000499791005,0.0,0.0,0.0,0.6382165060336414,0.0,0.6433824280658746,0.0,0.0261418042264457,0.0,DNTTIP1,RandomForestClassifier,4,0.001058245752654799,0.08618766674284511,0.08618766674284511
8,0.9543331820423276,0.0,0.9527366784132518,0.0,0.4718162566940783,0.0,0.9672879906535056,0.0,0.0,0.0,0.9636288335712664,0.0,0.0,0.0,0.5593308981744471,0.0,0.0,0.0,0.7824578597116725,0.0,0.0,0.0,0.768859438144488,0.0,0.0,0.0,0.0301589019204462,0.0,0.0,0.0,0.6382165060336414,0.0,0.6433824280658746,0.0,0.0261418042264457,0.0,DNTTIP1,RandomForestClassifier,8,0.0040170976940005,0.08751464148036886,0.08751464148036886
16,0.9543331820423276,0.0,0.9527366784132518,0.0,0.4718162566940783,0.0,0.967178136935134,0.0,0.0,0.0,0.96790007578407,0.0,0.0,0.0,0.5663713512222736,0.0,0.0,0.0,0.8117523907987262,0.0,0.0,0.0,0.7929731879497841,0.0,0.0,0.0,0.0325501281837321,0.0,0.0,0.0,0.6382165060336414,0.0,0.6433824280658746,0.0,0.0261418042264457,0.0,DNTTIP1,RandomForestClassifier,16,0.0064083239572863965,0.09455509452819527,0.09455509452819527
all,0.9543331820423276,0.0,0.9527366784132518,0.0,0.4718162566940783,0.0,0.96581875467797,0.0,0.0,0.0,0.968341770822187,0.0,0.0,0.0,0.5478161948192765,0.0,0.0,0.0,0.8130012775533155,0.0,0.0,0.0,0.7967578698236829,0.0,0.0,0.0,0.034210475040872,0.0,0.0,0.0,0.6382165060336414,0.0,0.6433824280658746,0.0,0.0261418042264457,0.0,DNTTIP1,RandomForestClassifier,all,0.008068670814426297,0.07599993812519817,0.07599993812519817
2,0.8760031441989603,0.0,0.8709997143380218,0.0,0.694382370394687,0.0,0.900677225602552,0.0,0.0,0.0,0.885862024475392,0.0,0.0,0.0,0.6846535441024216,0.0,0.0,0.0,0.5098851847364247,0.0,0.0,0.0,0.4728679954190148,0.0,0.0,0.0,0.0849052464765271,0.0,0.0,0.0,0.4216161386212771,0.0,0.4267691575904698,0.0,0.0882655180692086,0.0,CREB3L3,RandomForestClassifier,2,-0.003360271592681499,-0.009728826292265347,-0.009728826292265347
4,0.8760031441989603,0.0,0.8709997143380218,0.0,0.694382370394687,0.0,0.901367645321361,0.0,0.0,0.0,0.8862658278042221,0.0,0.0,0.0,0.6858694540541905,0.0,0.0,0.0,0.5371736526798515,0.0,0.0,0.0,0.5001313441759242,0.0,0.0,0.0,0.0838652869559822,0.0,0.0,0.0,0.4216161386212771,0.0,0.4267691575904698,0.0,0.0882655180692086,0.0,CREB3L3,RandomForestClassifier,4,-0.004400231113226405,-0.008512916340496446,-0.008512916340496446
