Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
all,0.8756647770092923,0.0,0.8721024260204902,0.0,0.5833882643930102,0.0,0.9415513196045456,0.0,0.0,0.0,0.9202394038043032,0.0,0.0,0.0,0.6264042108226588,0.0,0.0,0.0,0.770535572679047,0.0,0.0,0.0,0.679650708383595,0.0,0.0,0.0,0.2107967138709607,0.0,0.0,0.0,0.3831363755809082,0.0,0.3592054272693175,0.0,0.1904837512058533,0.0,ZNF772,RandomForestClassifier,all,0.020312962665107376,0.04301594642964868,0.04301594642964868
2,0.8730597931131544,0.0,0.8755896039281998,0.0,0.705323978045083,0.0,0.894824453462188,0.0,0.0,0.0,0.8882263560093653,0.0,0.0,0.0,0.7034645218486641,0.0,0.0,0.0,0.3683280544338423,0.0,0.0,0.0,0.3069571589906856,0.0,0.0,0.0,0.0296953707248036,0.0,0.0,0.0,0.1509274469378078,0.0,0.1635975598266688,0.0,0.0297572655757045,0.0,ZNF70,RandomForestClassifier,2,-6.189485090089819e-05,-0.0018594561964188072,-0.0018594561964188072
4,0.8730597931131544,0.0,0.8755896039281998,0.0,0.705323978045083,0.0,0.8967012267780071,0.0,0.0,0.0,0.8929674037460978,0.0,0.0,0.0,0.7048351283804384,0.0,0.0,0.0,0.4498717225404179,0.0,0.0,0.0,0.3929993522572848,0.0,0.0,0.0,0.0333684184631258,0.0,0.0,0.0,0.2071552247460934,0.0,0.2275566716399566,0.0,0.0249674398539216,0.0,ZNF70,RandomForestClassifier,4,0.008400978609204197,-0.000488849664644575,-0.000488849664644575
8,0.8730597931131544,0.0,0.8755896039281998,0.0,0.705323978045083,0.0,0.8969343638581347,0.0,0.0,0.0,0.8919632804370446,0.0,0.0,0.0,0.7057410944235344,0.0,0.0,0.0,0.4649242526984795,0.0,0.0,0.0,0.4119072707318596,0.0,0.0,0.0,0.0343593643310404,0.0,0.0,0.0,0.2079834585993707,0.0,0.2256240663689034,0.0,0.0271432928027422,0.0,ZNF70,RandomForestClassifier,8,0.007216071528298201,0.000417116378451432,0.000417116378451432
16,0.8730597931131544,0.0,0.8755896039281998,0.0,0.705323978045083,0.0,0.9085033941640084,0.0,0.0,0.0,0.8982368691467222,0.0,0.0,0.0,0.7122801302947671,0.0,0.0,0.0,0.4843080025838934,0.0,0.0,0.0,0.4242539399352602,0.0,0.0,0.0,0.0367515394538129,0.0,0.0,0.0,0.2079834585993707,0.0,0.2256240663689034,0.0,0.0271432928027422,0.0,ZNF70,RandomForestClassifier,16,0.009608246651070698,0.0069561522496841555,0.0069561522496841555
all,0.8730597931131544,0.0,0.8755896039281998,0.0,0.705323978045083,0.0,0.9141287811972229,0.0,0.0,0.0,0.9004570401925078,0.0,0.0,0.0,0.7125395556368862,0.0,0.0,0.0,0.4907381978912152,0.0,0.0,0.0,0.4267011204145871,0.0,0.0,0.0,0.0367452889880837,0.0,0.0,0.0,0.2079834585993707,0.0,0.2256240663689034,0.0,0.0271432928027422,0.0,ZNF70,RandomForestClassifier,all,0.0096019961853415,0.007215577591803246,0.007215577591803246
2,0.7863798321422852,0.0,0.7617233123991403,0.0,0.7925115360848735,0.0,0.8203088559324985,0.0,0.0,0.0,0.8074091670903354,0.0,0.0,0.0,0.7726150509906098,0.0,0.0,0.0,0.2589859447281691,0.0,0.0,0.0,0.2296775762929847,0.0,0.0,0.0,0.1843988627597906,0.0,0.0,0.0,0.2036880851305027,0.0,0.2024624812119014,0.0,0.1744360894733093,0.0,ZNF470,RandomForestClassifier,2,0.009962773286481291,-0.01989648509426367,-0.01989648509426367
4,0.7863798321422852,0.0,0.7617233123991403,0.0,0.7925115360848735,0.0,0.8302047976813723,0.0,0.0,0.0,0.815953785131208,0.0,0.0,0.0,0.7824761275491962,0.0,0.0,0.0,0.2807049091419771,0.0,0.0,0.0,0.239744613050349,0.0,0.0,0.0,0.188190644644218,0.0,0.0,0.0,0.2036880851305027,0.0,0.2024624812119014,0.0,0.1744360894733093,0.0,ZNF470,RandomForestClassifier,4,0.013754555170908705,-0.010035408535677304,-0.010035408535677304
8,0.7863798321422852,0.0,0.7617233123991403,0.0,0.7925115360848735,0.0,0.8292365602439415,0.0,0.0,0.0,0.8195827823583653,0.0,0.0,0.0,0.7917503863195186,0.0,0.0,0.0,0.3253132751972307,0.0,0.0,0.0,0.2828263828068605,0.0,0.0,0.0,0.2142016722213377,0.0,0.0,0.0,0.2036880851305027,0.0,0.2024624812119014,0.0,0.1744360894733093,0.0,ZNF470,RandomForestClassifier,8,0.03976558274802841,-0.0007611497653549071,-0.0007611497653549071
16,0.7863798321422852,0.0,0.7617233123991403,0.0,0.7925115360848735,0.0,0.8389089025548068,0.0,0.0,0.0,0.8363558308857868,0.0,0.0,0.0,0.7965977444111848,0.0,0.0,0.0,0.3436700166400535,0.0,0.0,0.0,0.3093111689171673,0.0,0.0,0.0,0.2141789492563627,0.0,0.0,0.0,0.2036880851305027,0.0,0.2024624812119014,0.0,0.1744360894733093,0.0,ZNF470,RandomForestClassifier,16,0.03974285978305339,0.004086208326311347,0.004086208326311347
all,0.7863798321422852,0.0,0.7617233123991403,0.0,0.7925115360848735,0.0,0.8517523553729437,0.0,0.0,0.0,0.8472769797026922,0.0,0.0,0.0,0.7806183698163411,0.0,0.0,0.0,0.3560049552173349,0.0,0.0,0.0,0.3191305040148569,0.0,0.0,0.0,0.2237657601068975,0.0,0.0,0.0,0.2036880851305027,0.0,0.2024624812119014,0.0,0.1744360894733093,0.0,ZNF470,RandomForestClassifier,all,0.0493296706335882,-0.011893166268532318,-0.011893166268532318
2,0.9056441857874804,0.0,0.8920057577450264,0.0,0.8729084887518695,0.0,0.9235099910893294,0.0,0.0,0.0,0.9029111745243794,0.0,0.0,0.0,0.866858154512988,0.0,0.0,0.0,0.7549420478679256,0.0,0.0,0.0,0.7102714457239421,0.0,0.0,0.0,0.6245517201775507,0.0,0.0,0.0,0.7150149731360865,0.0,0.7117374893655797,0.0,0.6301135417823059,0.0,ZNF696,RandomForestClassifier,2,-0.005561821604755268,-0.006050334238881572,-0.006050334238881572
4,0.9056441857874804,0.0,0.8920057577450264,0.0,0.8729084887518695,0.0,0.9248786143907328,0.0,0.0,0.0,0.9023422623034518,0.0,0.0,0.0,0.8634078630078447,0.0,0.0,0.0,0.7612378279225969,0.0,0.0,0.0,0.7164282490042186,0.0,0.0,0.0,0.6245279841444678,0.0,0.0,0.0,0.7157675400661199,0.0,0.7134267700944116,0.0,0.6274561288770057,0.0,ZNF696,RandomForestClassifier,4,-0.002928144732537996,-0.009500625744024882,-0.009500625744024882
8,0.9056441857874804,0.0,0.8920057577450264,0.0,0.8729084887518695,0.0,0.9211892960570284,0.0,0.0,0.0,0.904748319815186,0.0,0.0,0.0,0.8548014407374622,0.0,0.0,0.0,0.7634913231129281,0.0,0.0,0.0,0.7206535551958058,0.0,0.0,0.0,0.6226445339088353,0.0,0.0,0.0,0.7157675400661199,0.0,0.7134267700944116,0.0,0.6274561288770057,0.0,ZNF696,RandomForestClassifier,8,-0.004811594968170407,-0.018107048014407323,-0.018107048014407323
16,0.9056441857874804,0.0,0.8920057577450264,0.0,0.8729084887518695,0.0,0.926178903987525,0.0,0.0,0.0,0.9092209098652568,0.0,0.0,0.0,0.8540169713989195,0.0,0.0,0.0,0.7730137659873387,0.0,0.0,0.0,0.7352163401239973,0.0,0.0,0.0,0.6367137966090627,0.0,0.0,0.0,0.7157675400661199,0.0,0.7134267700944116,0.0,0.6274561288770057,0.0,ZNF696,RandomForestClassifier,16,0.00925766773205694,-0.018891517352950027,-0.018891517352950027
all,0.9056441857874804,0.0,0.8920057577450264,0.0,0.8729084887518695,0.0,0.9320659278235688,0.0,0.0,0.0,0.9231296933330974,0.0,0.0,0.0,0.8667102652544185,0.0,0.0,0.0,0.7890022645414653,0.0,0.0,0.0,0.7432351985429524,0.0,0.0,0.0,0.639013545596114,0.0,0.0,0.0,0.7157675400661199,0.0,0.7134267700944116,0.0,0.6274561288770057,0.0,ZNF696,RandomForestClassifier,all,0.01155741671910826,-0.0061982234974510275,-0.0061982234974510275
2,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8791543879957392,0.0,0.0,0.0,0.8292776273799706,0.0,0.0,0.0,0.4465170790158086,0.0,0.0,0.0,0.4282130726779553,0.0,0.0,0.0,0.1968565176899869,0.0,0.0,0.0,0.022613622240123,0.0,0.0,0.0,0.2166092443748755,0.0,0.1870503278627365,0.0,0.0415918153144403,0.0,ZNF770,RandomForestClassifier,2,-0.018978193074317296,-0.3220548093652774,-0.3220548093652774
4,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8847495828433153,0.0,0.0,0.0,0.833517381404855,0.0,0.0,0.0,0.4640527985203317,0.0,0.0,0.0,0.4667861628475883,0.0,0.0,0.0,0.2134016678368547,0.0,0.0,0.0,0.0242046822239655,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,4,-0.018698127068917398,-0.3045190898607543,-0.3045190898607543
8,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8810922116385176,0.0,0.0,0.0,0.835092733694288,0.0,0.0,0.0,0.4970153773148136,0.0,0.0,0.0,0.4846524999473481,0.0,0.0,0.0,0.2234700470744211,0.0,0.0,0.0,0.0266667772748098,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,8,-0.0162360320180731,-0.27155651106627243,-0.27155651106627243
16,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.892190303493033,0.0,0.0,0.0,0.8270928950482269,0.0,0.0,0.0,0.5620595204395851,0.0,0.0,0.0,0.4967316744513813,0.0,0.0,0.0,0.239796499190147,0.0,0.0,0.0,0.0289571847426554,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,16,-0.0139456245502275,-0.20651236794150096,-0.20651236794150096
all,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8922149326699875,0.0,0.0,0.0,0.8299714941374735,0.0,0.0,0.0,0.6036371700217389,0.0,0.0,0.0,0.4905314186952678,0.0,0.0,0.0,0.2473386496763719,0.0,0.0,0.0,0.0305775168555564,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,all,-0.0123252924373265,-0.16493471835934714,-0.16493471835934714
2,0.9639756064358244,0.0,0.9640624098008148,0.0,0.8648558906600183,0.0,0.9730304018189788,0.0,0.0,0.0,0.9723110420439112,0.0,0.0,0.0,0.877067646185151,0.0,0.0,0.0,0.4040586244088513,0.0,0.0,0.0,0.4063289657657136,0.0,0.0,0.0,0.0799594201213829,0.0,0.0,0.0,0.3260956610452029,0.0,0.3417920363416977,0.0,0.0739360180534118,0.0,ZNF395,RandomForestClassifier,2,0.006023402067971098,0.01221175552513265,0.01221175552513265
4,0.9639756064358244,0.0,0.9640624098008148,0.0,0.8648558906600183,0.0,0.9745534517861056,0.0,0.0,0.0,0.9737255523426892,0.0,0.0,0.0,0.8793662898076461,0.0,0.0,0.0,0.4251478331159022,0.0,0.0,0.0,0.4300668709459668,0.0,0.0,0.0,0.0837328194059206,0.0,0.0,0.0,0.3260956610452029,0.0,0.3417920363416977,0.0,0.0739360180534118,0.0,ZNF395,RandomForestClassifier,4,0.009796801352508808,0.01451039914762775,0.01451039914762775
8,0.9639756064358244,0.0,0.9640624098008148,0.0,0.8648558906600183,0.0,0.9750240613631382,0.0,0.0,0.0,0.9745308264486192,0.0,0.0,0.0,0.882050559097754,0.0,0.0,0.0,0.4394830880122926,0.0,0.0,0.0,0.4432787617835533,0.0,0.0,0.0,0.0830709696503146,0.0,0.0,0.0,0.3260956610452029,0.0,0.3417920363416977,0.0,0.0739360180534118,0.0,ZNF395,RandomForestClassifier,8,0.009134951596902807,0.01719466843773565,0.01719466843773565
16,0.9639756064358244,0.0,0.9640624098008148,0.0,0.8648558906600183,0.0,0.9759261623931624,0.0,0.0,0.0,0.975322587822544,0.0,0.0,0.0,0.8830175557400721,0.0,0.0,0.0,0.4507243277915898,0.0,0.0,0.0,0.4508572575451027,0.0,0.0,0.0,0.0883688980294385,0.0,0.0,0.0,0.3260956610452029,0.0,0.3417920363416977,0.0,0.0739360180534118,0.0,ZNF395,RandomForestClassifier,16,0.0144328799760267,0.01816166508005379,0.01816166508005379
all,0.9639756064358244,0.0,0.9640624098008148,0.0,0.8648558906600183,0.0,0.9760345900357952,0.0,0.0,0.0,0.975648578881847,0.0,0.0,0.0,0.8839787064425895,0.0,0.0,0.0,0.4574397755124549,0.0,0.0,0.0,0.4559541876870619,0.0,0.0,0.0,0.0842297351699683,0.0,0.0,0.0,0.3260956610452029,0.0,0.3417920363416977,0.0,0.0739360180534118,0.0,ZNF395,RandomForestClassifier,all,0.010293717116556508,0.019122815782571134,0.019122815782571134
2,0.7603943276545229,0.0,0.7674465112912288,0.0,0.8191367726763356,0.0,0.7682048259631845,0.0,0.0,0.0,0.7726872157604683,0.0,0.0,0.0,0.8208361382049676,0.0,0.0,0.0,0.1763399780515353,0.0,0.0,0.0,0.1814204104474338,0.0,0.0,0.0,0.120157588012463,0.0,0.0,0.0,0.1530430368788533,0.0,0.1697888343353466,0.0,0.115445252977985,0.0,ZNF335,RandomForestClassifier,2,0.004712335034478002,0.0016993655286320353,0.0016993655286320353
4,0.7603943276545229,0.0,0.7674465112912288,0.0,0.8191367726763356,0.0,0.7745732134789447,0.0,0.0,0.0,0.7802655834931549,0.0,0.0,0.0,0.8300351438927804,0.0,0.0,0.0,0.1880780576935357,0.0,0.0,0.0,0.1892358707623707,0.0,0.0,0.0,0.1208272294348806,0.0,0.0,0.0,0.1530430368788533,0.0,0.1697888343353466,0.0,0.115445252977985,0.0,ZNF335,RandomForestClassifier,4,0.005381976456895601,0.01089837121644488,0.01089837121644488
8,0.7603943276545229,0.0,0.7674465112912288,0.0,0.8191367726763356,0.0,0.7889471054284558,0.0,0.0,0.0,0.7932133369278138,0.0,0.0,0.0,0.8425891717502573,0.0,0.0,0.0,0.1993411870791238,0.0,0.0,0.0,0.2003851644784135,0.0,0.0,0.0,0.1243913263050871,0.0,0.0,0.0,0.1530430368788533,0.0,0.1697888343353466,0.0,0.115445252977985,0.0,ZNF335,RandomForestClassifier,8,0.008946073327102108,0.023452399073921715,0.023452399073921715
16,0.7603943276545229,0.0,0.7674465112912288,0.0,0.8191367726763356,0.0,0.905927601292601,0.0,0.0,0.0,0.9050758485480902,0.0,0.0,0.0,0.8404608629982133,0.0,0.0,0.0,0.2358563783298848,0.0,0.0,0.0,0.2348198840962225,0.0,0.0,0.0,0.12215285002471,0.0,0.0,0.0,0.1530430368788533,0.0,0.1697888343353466,0.0,0.115445252977985,0.0,ZNF335,RandomForestClassifier,16,0.0067075970467250084,0.021324090321877764,0.021324090321877764
all,0.7603943276545229,0.0,0.7674465112912288,0.0,0.8191367726763356,0.0,0.9061503856147934,0.0,0.0,0.0,0.9067497270718184,0.0,0.0,0.0,0.8090430755659879,0.0,0.0,0.0,0.2218271610361888,0.0,0.0,0.0,0.2215456227171723,0.0,0.0,0.0,0.1026313583088383,0.0,0.0,0.0,0.1530430368788533,0.0,0.1697888343353466,0.0,0.115445252977985,0.0,ZNF335,RandomForestClassifier,all,-0.012813894669146703,-0.010093697110347688,-0.010093697110347688
2,0.8994041298482711,0.0,0.8947769644240703,0.0,0.6698526435672069,0.0,0.9325134588252766,0.0,0.0,0.0,0.9187658186983472,0.0,0.0,0.0,0.6507779979339192,0.0,0.0,0.0,0.5812662541406934,0.0,0.0,0.0,0.4649801036086437,0.0,0.0,0.0,0.0717029517726594,0.0,0.0,0.0,0.3148488334479758,0.0,0.2976262899042339,0.0,0.0090830272521713,0.0,ZNF234,RandomForestClassifier,2,0.06261992452048809,-0.019074645633287646,-0.019074645633287646
4,0.8994041298482711,0.0,0.8947769644240703,0.0,0.6698526435672069,0.0,0.9306308940372764,0.0,0.0,0.0,0.9122114399050878,0.0,0.0,0.0,0.6495936637368964,0.0,0.0,0.0,0.6765047168653872,0.0,0.0,0.0,0.5817389744054782,0.0,0.0,0.0,0.1284460322877926,0.0,0.0,0.0,0.3148488334479758,0.0,0.2976262899042339,0.0,0.0090830272521713,0.0,ZNF234,RandomForestClassifier,4,0.1193630050356213,-0.020258979830310442,-0.020258979830310442
8,0.8994041298482711,0.0,0.8947769644240703,0.0,0.6698526435672069,0.0,0.9438280998613896,0.0,0.0,0.0,0.92553945998515,0.0,0.0,0.0,0.6480428965774188,0.0,0.0,0.0,0.711892658510055,0.0,0.0,0.0,0.613294697885304,0.0,0.0,0.0,0.1331129702054538,0.0,0.0,0.0,0.3148488334479758,0.0,0.2976262899042339,0.0,0.0090830272521713,0.0,ZNF234,RandomForestClassifier,8,0.12402994295328248,-0.021809746989788104,-0.021809746989788104
16,0.8994041298482711,0.0,0.8947769644240703,0.0,0.6698526435672069,0.0,0.9550232976906512,0.0,0.0,0.0,0.9433998196184143,0.0,0.0,0.0,0.6562158122914867,0.0,0.0,0.0,0.7574300093143654,0.0,0.0,0.0,0.6568315628802269,0.0,0.0,0.0,0.1370477745027342,0.0,0.0,0.0,0.3148488334479758,0.0,0.2976262899042339,0.0,0.0090830272521713,0.0,ZNF234,RandomForestClassifier,16,0.1279647472505629,-0.01363683127572013,-0.01363683127572013
all,0.8994041298482711,0.0,0.8947769644240703,0.0,0.6698526435672069,0.0,0.9598085675478332,0.0,0.0,0.0,0.944374253454287,0.0,0.0,0.0,0.6616291766160307,0.0,0.0,0.0,0.7734072130478135,0.0,0.0,0.0,0.6660950703700499,0.0,0.0,0.0,0.1389558404104346,0.0,0.0,0.0,0.3148488334479758,0.0,0.2976262899042339,0.0,0.0090830272521713,0.0,ZNF234,RandomForestClassifier,all,0.1298728131582633,-0.00822346695117615,-0.00822346695117615
2,0.9055299322637664,0.0,0.9083343115957696,0.0,0.6970819608143524,0.0,0.9280500495446372,0.0,0.0,0.0,0.9282293202598751,0.0,0.0,0.0,0.6943654878647935,0.0,0.0,0.0,0.4492773966024963,0.0,0.0,0.0,0.4579079010841062,0.0,0.0,0.0,0.1053249864892441,0.0,0.0,0.0,0.3571335151441681,0.0,0.390032444824111,0.0,0.0894821144271652,0.0,ZNF347,RandomForestClassifier,2,0.015842872062078905,-0.0027164729495589013,-0.0027164729495589013
4,0.9055299322637664,0.0,0.9083343115957696,0.0,0.6970819608143524,0.0,0.928553464330009,0.0,0.0,0.0,0.928131632859556,0.0,0.0,0.0,0.6900108921977735,0.0,0.0,0.0,0.4696834709982563,0.0,0.0,0.0,0.475070521512708,0.0,0.0,0.0,0.1138309313130789,0.0,0.0,0.0,0.3571335151441681,0.0,0.390032444824111,0.0,0.0894821144271652,0.0,ZNF347,RandomForestClassifier,4,0.024348816885913713,-0.007071068616578913,-0.007071068616578913
8,0.9055299322637664,0.0,0.9083343115957696,0.0,0.6970819608143524,0.0,0.9283285325459376,0.0,0.0,0.0,0.9279989689559068,0.0,0.0,0.0,0.7103350431409511,0.0,0.0,0.0,0.4723841496860797,0.0,0.0,0.0,0.4769264010048896,0.0,0.0,0.0,0.1153388713565863,0.0,0.0,0.0,0.3571335151441681,0.0,0.390032444824111,0.0,0.0894821144271652,0.0,ZNF347,RandomForestClassifier,8,0.025856756929421104,0.01325308232659872,0.01325308232659872
16,0.9055299322637664,0.0,0.9083343115957696,0.0,0.6970819608143524,0.0,0.9384121951199554,0.0,0.0,0.0,0.9384207092328472,0.0,0.0,0.0,0.7099611347598718,0.0,0.0,0.0,0.4898741519548628,0.0,0.0,0.0,0.4928529934249809,0.0,0.0,0.0,0.1155660588538841,0.0,0.0,0.0,0.3571335151441681,0.0,0.390032444824111,0.0,0.0894821144271652,0.0,ZNF347,RandomForestClassifier,16,0.026083944426718908,0.012879173945519407,0.012879173945519407
all,0.9055299322637664,0.0,0.9083343115957696,0.0,0.6970819608143524,0.0,0.9477014591938951,0.0,0.0,0.0,0.94789229948835,0.0,0.0,0.0,0.7367210046395687,0.0,0.0,0.0,0.4936639308652575,0.0,0.0,0.0,0.4968066551653456,0.0,0.0,0.0,0.11839914326008,0.0,0.0,0.0,0.3571335151441681,0.0,0.390032444824111,0.0,0.0894821144271652,0.0,ZNF347,RandomForestClassifier,all,0.028917028832914804,0.039639043825216325,0.039639043825216325
2,0.9793933830638648,0.0,0.9718670497229476,0.0,0.8513305770917908,0.0,0.99051181668862,0.0,0.0,0.0,0.9853895802253716,0.0,0.0,0.0,0.8564269652886035,0.0,0.0,0.0,0.9124023087871258,0.0,0.0,0.0,0.8864934819300584,0.0,0.0,0.0,0.1966806555064407,0.0,0.0,0.0,0.8789230370589337,0.0,0.8757535729402096,0.0,0.208333770700225,0.0,FIZ1,RandomForestClassifier,2,-0.011653115193784286,0.0050963881968126845,0.0050963881968126845
4,0.9793933830638648,0.0,0.9718670497229476,0.0,0.8513305770917908,0.0,0.988801485091078,0.0,0.0,0.0,0.9837185318876872,0.0,0.0,0.0,0.8492895730817145,0.0,0.0,0.0,0.9187704441948854,0.0,0.0,0.0,0.883713872912653,0.0,0.0,0.0,0.195549429500322,0.0,0.0,0.0,0.8789230370589337,0.0,0.8757535729402096,0.0,0.208333770700225,0.0,FIZ1,RandomForestClassifier,4,-0.012784341199902988,-0.0020410040100763416,-0.0020410040100763416
8,0.9793933830638648,0.0,0.9718670497229476,0.0,0.8513305770917908,0.0,0.9899109155786692,0.0,0.0,0.0,0.9855070611780063,0.0,0.0,0.0,0.8482164138541636,0.0,0.0,0.0,0.9246334357149428,0.0,0.0,0.0,0.8939613112592603,0.0,0.0,0.0,0.1952504651866178,0.0,0.0,0.0,0.8789230370589337,0.0,0.8757535729402096,0.0,0.208333770700225,0.0,FIZ1,RandomForestClassifier,8,-0.013083305513607202,-0.0031141632376272543,-0.0031141632376272543
16,0.9793933830638648,0.0,0.9718670497229476,0.0,0.8513305770917908,0.0,0.9893100258434966,0.0,0.0,0.0,0.9837603894720016,0.0,0.0,0.0,0.8626627257754772,0.0,0.0,0.0,0.9257296514933984,0.0,0.0,0.0,0.9006290870518563,0.0,0.0,0.0,0.2092862050816223,0.0,0.0,0.0,0.8789230370589337,0.0,0.8757535729402096,0.0,0.208333770700225,0.0,FIZ1,RandomForestClassifier,16,0.0009524343813973046,0.011332148683686372,0.011332148683686372
all,0.9793933830638648,0.0,0.9718670497229476,0.0,0.8513305770917908,0.0,0.9886552338768204,0.0,0.0,0.0,0.9836231493752996,0.0,0.0,0.0,0.8481813186047743,0.0,0.0,0.0,0.9259446968559766,0.0,0.0,0.0,0.9041890110951708,0.0,0.0,0.0,0.2112098034209457,0.0,0.0,0.0,0.8789230370589337,0.0,0.8757535729402096,0.0,0.208333770700225,0.0,FIZ1,RandomForestClassifier,all,0.002876032720720706,-0.0031492584870165263,-0.0031492584870165263
2,0.9211147333382256,0.0,0.9491839691181876,0.0,0.927946249711575,0.0,0.9402605369175506,0.0,0.0,0.0,0.9551427452250488,0.0,0.0,0.0,0.9355194310069224,0.0,0.0,0.0,0.384649029583873,0.0,0.0,0.0,0.3166944261812004,0.0,0.0,0.0,0.1710039970115505,0.0,0.0,0.0,0.2008375750520183,0.0,0.2423734122013068,0.0,0.1294129741894449,0.0,ZNF362,RandomForestClassifier,2,0.04159102282210561,0.007573181295347342,0.007573181295347342
4,0.9211147333382256,0.0,0.9491839691181876,0.0,0.927946249711575,0.0,0.9468995053072684,0.0,0.0,0.0,0.958505278268938,0.0,0.0,0.0,0.9504457082895748,0.0,0.0,0.0,0.4582088590624766,0.0,0.0,0.0,0.3813577500740513,0.0,0.0,0.0,0.2381933168714013,0.0,0.0,0.0,0.2008375750520183,0.0,0.2423734122013068,0.0,0.1294129741894449,0.0,ZNF362,RandomForestClassifier,4,0.10878034268195641,0.02249945857799973,0.02249945857799973
8,0.9211147333382256,0.0,0.9491839691181876,0.0,0.927946249711575,0.0,0.9538302088096328,0.0,0.0,0.0,0.9597262609198016,0.0,0.0,0.0,0.9560338904466144,0.0,0.0,0.0,0.4992389777031802,0.0,0.0,0.0,0.4234358509391418,0.0,0.0,0.0,0.2615596410701186,0.0,0.0,0.0,0.2008375750520183,0.0,0.2423734122013068,0.0,0.1294129741894449,0.0,ZNF362,RandomForestClassifier,8,0.1321466668806737,0.028087640735039332,0.028087640735039332
16,0.9211147333382256,0.0,0.9491839691181876,0.0,0.927946249711575,0.0,0.961694571928022,0.0,0.0,0.0,0.9633734528457136,0.0,0.0,0.0,0.9621775858894908,0.0,0.0,0.0,0.5050867477412283,0.0,0.0,0.0,0.437010359036569,0.0,0.0,0.0,0.2683825587878007,0.0,0.0,0.0,0.2008375750520183,0.0,0.2423734122013068,0.0,0.1294129741894449,0.0,ZNF362,RandomForestClassifier,16,0.13896958459835582,0.03423133617791574,0.03423133617791574
all,0.9211147333382256,0.0,0.9491839691181876,0.0,0.927946249711575,0.0,0.9693580754966216,0.0,0.0,0.0,0.9662675285796816,0.0,0.0,0.0,0.9685250681624182,0.0,0.0,0.0,0.5036206473764478,0.0,0.0,0.0,0.4420690138649587,0.0,0.0,0.0,0.2750455893327366,0.0,0.0,0.0,0.2008375750520183,0.0,0.2423734122013068,0.0,0.1294129741894449,0.0,ZNF362,RandomForestClassifier,all,0.1456326151432917,0.04057881845084321,0.04057881845084321
2,0.9082359252192966,0.0,0.9063307884029372,0.0,0.8694649923105996,0.0,0.9206119386772512,0.0,0.0,0.0,0.9171457841957604,0.0,0.0,0.0,0.8656923604439,0.0,0.0,0.0,0.2260417752095688,0.0,0.0,0.0,0.1959490659591572,0.0,0.0,0.0,0.076693947745621,0.0,0.0,0.0,0.1488998071751978,0.0,0.1337000672312783,0.0,0.0409716425979472,0.0,GCM1,RandomForestClassifier,2,0.03572230514767379,-0.0037726318666996272,-0.0037726318666996272
4,0.9082359252192966,0.0,0.9063307884029372,0.0,0.8694649923105996,0.0,0.9243510017950496,0.0,0.0,0.0,0.9208233666689724,0.0,0.0,0.0,0.8595642531702485,0.0,0.0,0.0,0.2481757897169218,0.0,0.0,0.0,0.2215801434105223,0.0,0.0,0.0,0.0757971743060184,0.0,0.0,0.0,0.1553836785961271,0.0,0.1551875991139393,0.0,0.0715745915426051,0.0,GCM1,RandomForestClassifier,4,0.004222582763413293,-0.009900739140351056,-0.009900739140351056
