Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_H,ROC_delta_H,dLR
2,0.6518679998910171,0.0,0.6621490691406416,0.0,0.8609965260025741,0.0,0.672919207230802,0.0,0.0,0.0,0.675470930444514,0.0,0.0,0.0,0.871939941782164,0.0,0.0,0.0,0.1532460807756499,0.0,0.0,0.0,0.1740428780338294,0.0,0.0,0.0,0.4563779283665422,0.0,0.0,0.0,0.1363856944869382,0.0,0.1609171480846517,0.0,0.4288104203431113,0.0,ZNF850,RandomForestClassifier,2,0.013125729949177684,-0.04709552209053314,-0.04709552209053314
4,0.6518679998910171,0.0,0.6621490691406416,0.0,0.8609965260025741,0.0,0.6798214244968283,0.0,0.0,0.0,0.6804190575967741,0.0,0.0,0.0,0.8743746071066939,0.0,0.0,0.0,0.1581421651674898,0.0,0.0,0.0,0.1761148725369498,0.0,0.0,0.0,0.4554810841759238,0.0,0.0,0.0,0.1363856944869382,0.0,0.1609171480846517,0.0,0.4288104203431113,0.0,ZNF850,RandomForestClassifier,4,0.015197724452298084,-0.04214739493827302,-0.04214739493827302
8,0.7193562599208243,0.0,0.7225664525350471,0.0,0.8939600829104343,0.0,0.7344443571198561,0.0,0.0,0.0,0.7341928700894939,0.0,0.0,0.0,0.9091288666420652,0.0,0.0,0.0,0.2092623475431946,0.0,0.0,0.0,0.2106546899992311,0.0,0.0,0.0,0.5138507973213668,0.0,0.0,0.0,0.1363856944869382,0.0,0.1609171480846517,0.0,0.4288104203431113,0.0,ZNF850,RandomForestClassifier,8,0.04973754191457938,0.01162641755444671,0.01162641755444671
16,0.7193562599208243,0.0,0.7225664525350471,0.0,0.8939600829104343,0.0,0.7373293523818881,0.0,0.0,0.0,0.7361448525522735,0.0,0.0,0.0,0.9261716737354306,0.0,0.0,0.0,0.228878611410374,0.0,0.0,0.0,0.2220285673231097,0.0,0.0,0.0,0.5503713755164187,0.0,0.0,0.0,0.1363856944869382,0.0,0.1609171480846517,0.0,0.4288104203431113,0.0,ZNF850,RandomForestClassifier,16,0.061111419238457976,0.013578400017226322,0.013578400017226322
all,0.7193562599208243,0.0,0.7225664525350471,0.0,0.8939600829104343,0.0,0.741419745473401,0.0,0.0,0.0,0.7401345577148838,0.0,0.0,0.0,0.928010615206264,0.0,0.0,0.0,0.2247834385088419,0.0,0.0,0.0,0.2206620429901715,0.0,0.0,0.0,0.5422202908884399,0.0,0.0,0.0,0.1363856944869382,0.0,0.1609171480846517,0.0,0.4288104203431113,0.0,ZNF850,RandomForestClassifier,all,0.05974489490551979,0.017568105179836646,0.017568105179836646
2,0.757104507742292,0.0,0.7578508606971778,0.0,0.9381168731249064,0.0,0.7862402206898386,0.0,0.0,0.0,0.7699622803121803,0.0,0.0,0.0,0.9238840549064418,0.0,0.0,0.0,0.0471215856168864,0.0,0.0,0.0,0.0397845725783027,0.0,0.0,0.0,0.1196636056060398,0.0,0.0,0.0,0.0354216412120902,0.0,0.0335157907709824,0.0,0.1131349572159646,0.0,LEUTX,RandomForestClassifier,2,0.006268781807320302,0.012111419615002506,0.012111419615002506
4,0.757104507742292,0.0,0.7578508606971778,0.0,0.9381168731249064,0.0,0.7909410592572516,0.0,0.0,0.0,0.7745941118502094,0.0,0.0,0.0,0.9315858990412218,0.0,0.0,0.0,0.0545024902872408,0.0,0.0,0.0,0.040606802432698,0.0,0.0,0.0,0.1343999959707585,0.0,0.0,0.0,0.0354216412120902,0.0,0.0335157907709824,0.0,0.1131349572159646,0.0,LEUTX,RandomForestClassifier,4,0.0070910116617156,0.016743251153031657,0.016743251153031657
8,0.757104507742292,0.0,0.7578508606971778,0.0,0.9381168731249064,0.0,0.7930974985929683,0.0,0.0,0.0,0.77602122026058,0.0,0.0,0.0,0.9314254285112904,0.0,0.0,0.0,0.0665172913834089,0.0,0.0,0.0,0.042331261074332,0.0,0.0,0.0,0.1314279815782162,0.0,0.0,0.0,0.0354216412120902,0.0,0.0335157907709824,0.0,0.1131349572159646,0.0,LEUTX,RandomForestClassifier,8,0.008815470303349601,0.018170359563402183,0.018170359563402183
16,0.757104507742292,0.0,0.7578508606971778,0.0,0.9381168731249064,0.0,0.8002244479527346,0.0,0.0,0.0,0.7823527744045835,0.0,0.0,0.0,0.9331712463468458,0.0,0.0,0.0,0.0642253004180664,0.0,0.0,0.0,0.04421937071828,0.0,0.0,0.0,0.1354969762628512,0.0,0.0,0.0,0.0354216412120902,0.0,0.0335157907709824,0.0,0.1131349572159646,0.0,LEUTX,RandomForestClassifier,16,0.0107035799472976,0.02450191370740573,0.02450191370740573
all,0.757104507742292,0.0,0.7578508606971778,0.0,0.9381168731249064,0.0,0.7992815749055165,0.0,0.0,0.0,0.7845017156858729,0.0,0.0,0.0,0.9329901096434792,0.0,0.0,0.0,0.0616595710978523,0.0,0.0,0.0,0.0454226823328226,0.0,0.0,0.0,0.1366364767617078,0.0,0.0,0.0,0.0354216412120902,0.0,0.0335157907709824,0.0,0.1131349572159646,0.0,LEUTX,RandomForestClassifier,all,0.011906891561840202,0.026650854988695127,0.026650854988695127
2,0.7387588209690334,0.0,0.735592508265056,0.0,0.6467298162404572,0.0,0.7660296236283122,0.0,0.0,0.0,0.7607118733053514,0.0,0.0,0.0,0.6705727157994146,0.0,0.0,0.0,0.0957858274103069,0.0,0.0,0.0,0.0989557795994065,0.0,0.0,0.0,0.0193618603288739,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,2,0.0365562892932463,0.0033656822120229357,0.0033656822120229357
4,0.7501485270493832,0.0,0.7500655005267309,0.0,0.6323175476395316,0.0,0.7994263437785285,0.0,0.0,0.0,0.796062463436512,0.0,0.0,0.0,0.6909577999535225,0.0,0.0,0.0,0.115996719887451,0.0,0.0,0.0,0.1209757045032626,0.0,0.0,0.0,0.0217820911348067,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,4,0.0585762141971024,0.03871627234318353,0.03871627234318353
8,0.7501485270493832,0.0,0.7500655005267309,0.0,0.6323175476395316,0.0,0.8168068749476414,0.0,0.0,0.0,0.8116602994918649,0.0,0.0,0.0,0.7081177780497211,0.0,0.0,0.0,0.131604985894393,0.0,0.0,0.0,0.1358240242687955,0.0,0.0,0.0,0.0244000760219414,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,8,0.07342453396263529,0.054314108398536454,0.054314108398536454
16,0.7599692599905523,0.0,0.7573461910933285,0.0,0.7471705591649855,0.0,0.8351090914358182,0.0,0.0,0.0,0.8309903155992079,0.0,0.0,0.0,0.7441618983871287,0.0,0.0,0.0,0.1375755824674156,0.0,0.0,0.0,0.1418131598834059,0.0,0.0,0.0,0.0264526164736999,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,16,0.07941366957724569,0.07364412450587943,0.07364412450587943
all,0.7599692599905523,0.0,0.7573461910933285,0.0,0.7471705591649855,0.0,0.8435970326478706,0.0,0.0,0.0,0.8383491439908597,0.0,0.0,0.0,0.7618805284848305,0.0,0.0,0.0,0.1364386369860477,0.0,0.0,0.0,0.1397977242947442,0.0,0.0,0.0,0.028586857462941,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,all,0.077398233988584,0.08100295289753123,0.08100295289753123
2,0.8205508505955699,0.0,0.8102220282660267,0.0,0.7835005203814538,0.0,0.844165879919902,0.0,0.0,0.0,0.8325586216951809,0.0,0.0,0.0,0.7995584108528477,0.0,0.0,0.0,0.4959485632810813,0.0,0.0,0.0,0.4604601667902516,0.0,0.0,0.0,0.3284705004579564,0.0,0.0,0.0,0.3866834698468087,0.0,0.3760345350416189,0.0,0.3032927201324489,0.0,ZNF689,RandomForestClassifier,2,0.08442563174863271,0.022336593429154172,0.022336593429154172
4,0.8205508505955699,0.0,0.8102220282660267,0.0,0.7835005203814538,0.0,0.8411845198686632,0.0,0.0,0.0,0.8366228953507976,0.0,0.0,0.0,0.7779319691859037,0.0,0.0,0.0,0.5124104964766831,0.0,0.0,0.0,0.4817275049415071,0.0,0.0,0.0,0.3322872901747676,0.0,0.0,0.0,0.3866834698468087,0.0,0.3760345350416189,0.0,0.3032927201324489,0.0,ZNF689,RandomForestClassifier,4,0.10569296989988824,0.02640086708477085,0.02640086708477085
8,0.8205508505955699,0.0,0.8102220282660267,0.0,0.7835005203814538,0.0,0.8328585484747607,0.0,0.0,0.0,0.8239899846581656,0.0,0.0,0.0,0.7908828822169618,0.0,0.0,0.0,0.5383891161887031,0.0,0.0,0.0,0.4979563988073999,0.0,0.0,0.0,0.3547849517313112,0.0,0.0,0.0,0.3866834698468087,0.0,0.3760345350416189,0.0,0.3032927201324489,0.0,ZNF689,RandomForestClassifier,8,0.12192186376578101,0.013767956392138903,0.013767956392138903
16,0.8205508505955699,0.0,0.8102220282660267,0.0,0.7835005203814538,0.0,0.855697427171787,0.0,0.0,0.0,0.8457837649591324,0.0,0.0,0.0,0.8533473503834406,0.0,0.0,0.0,0.5556612268007324,0.0,0.0,0.0,0.5068008280330147,0.0,0.0,0.0,0.4166177913004665,0.0,0.0,0.0,0.3866834698468087,0.0,0.3760345350416189,0.0,0.3032927201324489,0.0,ZNF689,RandomForestClassifier,16,0.13076629299139586,0.035561736693105694,0.035561736693105694
all,0.8205508505955699,0.0,0.8102220282660267,0.0,0.7835005203814538,0.0,0.8531506462261801,0.0,0.0,0.0,0.8471493570081335,0.0,0.0,0.0,0.8603044930859814,0.0,0.0,0.0,0.554761328225048,0.0,0.0,0.0,0.5077120432604998,0.0,0.0,0.0,0.4189508322479425,0.0,0.0,0.0,0.3866834698468087,0.0,0.3760345350416189,0.0,0.3032927201324489,0.0,ZNF689,RandomForestClassifier,all,0.1316775082188809,0.0369273287421068,0.0369273287421068
2,0.6733545248249281,0.0,0.7165202394994494,0.0,0.6565425636022527,0.0,0.706985465448991,0.0,0.0,0.0,0.7340230533073975,0.0,0.0,0.0,0.6478600192480111,0.0,0.0,0.0,0.2083809782719139,0.0,0.0,0.0,0.2192797644960173,0.0,0.0,0.0,0.0669451194351439,0.0,0.0,0.0,0.1523995838382311,0.0,0.2022007545480318,0.0,0.0595036063395616,0.0,ZNF665,RandomForestClassifier,2,0.017079009947985502,-0.06715342224538834,-0.06715342224538834
4,0.7027599589708126,0.0,0.7450168963512659,0.0,0.7052555015205342,0.0,0.7177268062669958,0.0,0.0,0.0,0.7532274394043842,0.0,0.0,0.0,0.7013940029301753,0.0,0.0,0.0,0.2894344370832216,0.0,0.0,0.0,0.3490468749149406,0.0,0.0,0.0,0.1826797565240776,0.0,0.0,0.0,0.1523995838382311,0.0,0.2022007545480318,0.0,0.0595036063395616,0.0,ZNF665,RandomForestClassifier,4,0.14684612036690878,-0.047949036148401625,-0.047949036148401625
8,0.7550512864842729,0.0,0.8011764755527858,0.0,0.698649568177516,0.0,0.7664290553869884,0.0,0.0,0.0,0.802547014392788,0.0,0.0,0.0,0.714248668287927,0.0,0.0,0.0,0.301616829418229,0.0,0.0,0.0,0.3677066625724969,0.0,0.0,0.0,0.1887498821773642,0.0,0.0,0.0,0.1523995838382311,0.0,0.2022007545480318,0.0,0.0595036063395616,0.0,ZNF665,RandomForestClassifier,8,0.1655059080244651,0.0013705388400021556,0.0013705388400021556
16,0.7550512864842729,0.0,0.8011764755527858,0.0,0.698649568177516,0.0,0.771111721472859,0.0,0.0,0.0,0.7972267905574885,0.0,0.0,0.0,0.7249867047154832,0.0,0.0,0.0,0.3085030847133814,0.0,0.0,0.0,0.3744362009128839,0.0,0.0,0.0,0.1953966758810684,0.0,0.0,0.0,0.1523995838382311,0.0,0.2022007545480318,0.0,0.0595036063395616,0.0,ZNF665,RandomForestClassifier,16,0.17223544636485208,-0.003949684995297353,-0.003949684995297353
all,0.7550512864842729,0.0,0.8011764755527858,0.0,0.698649568177516,0.0,0.7774766083890587,0.0,0.0,0.0,0.8131675780456138,0.0,0.0,0.0,0.7286235631683934,0.0,0.0,0.0,0.3081857128991818,0.0,0.0,0.0,0.3760167470860806,0.0,0.0,0.0,0.1930265378956159,0.0,0.0,0.0,0.1523995838382311,0.0,0.2022007545480318,0.0,0.0595036063395616,0.0,ZNF665,RandomForestClassifier,all,0.17381599253804883,0.011991102492827976,0.011991102492827976
2,0.93723783549079,0.0,0.944846992122812,0.0,0.873603752983941,0.0,0.9508113991246196,0.0,0.0,0.0,0.9530826864151808,0.0,0.0,0.0,0.8886745876736111,0.0,0.0,0.0,0.234831040787634,0.0,0.0,0.0,0.2102747244965442,0.0,0.0,0.0,0.143249155285435,0.0,0.0,0.0,0.1799736826416101,0.0,0.1845103271243424,0.0,0.1156629051676718,0.0,SLC2A4RG,RandomForestClassifier,2,0.02576439737220179,0.008235694292368811,0.008235694292368811
4,0.93723783549079,0.0,0.944846992122812,0.0,0.873603752983941,0.0,0.9542035327291688,0.0,0.0,0.0,0.9558825002908616,0.0,0.0,0.0,0.8574370914035373,0.0,0.0,0.0,0.2877864957539524,0.0,0.0,0.0,0.2660854670167769,0.0,0.0,0.0,0.0878587860084444,0.0,0.0,0.0,0.1799736826416101,0.0,0.1845103271243424,0.0,0.1156629051676718,0.0,SLC2A4RG,RandomForestClassifier,4,0.08157513989243448,0.011035508168049657,0.011035508168049657
8,0.93723783549079,0.0,0.944846992122812,0.0,0.873603752983941,0.0,0.9558341640584184,0.0,0.0,0.0,0.9582420718433892,0.0,0.0,0.0,0.8687229410807291,0.0,0.0,0.0,0.3110103466593272,0.0,0.0,0.0,0.2987878707248108,0.0,0.0,0.0,0.1205356858665503,0.0,0.0,0.0,0.1799736826416101,0.0,0.1845103271243424,0.0,0.1156629051676718,0.0,SLC2A4RG,RandomForestClassifier,8,0.11427754360046838,0.013395079720577185,0.013395079720577185
16,0.93723783549079,0.0,0.944846992122812,0.0,0.873603752983941,0.0,0.9554892763918365,0.0,0.0,0.0,0.9583354591836734,0.0,0.0,0.0,0.8803010559082031,0.0,0.0,0.0,0.3173138215586467,0.0,0.0,0.0,0.3029890588686612,0.0,0.0,0.0,0.1263482883004811,0.0,0.0,0.0,0.1799736826416101,0.0,0.1845103271243424,0.0,0.1156629051676718,0.0,SLC2A4RG,RandomForestClassifier,16,0.11847873174431878,0.013488467060861375,0.013488467060861375
all,0.93723783549079,0.0,0.944846992122812,0.0,0.873603752983941,0.0,0.954647766184054,0.0,0.0,0.0,0.9576373329447928,0.0,0.0,0.0,0.890643547905816,0.0,0.0,0.0,0.3207249015470639,0.0,0.0,0.0,0.3067434895645732,0.0,0.0,0.0,0.1373419405802009,0.0,0.0,0.0,0.1799736826416101,0.0,0.1845103271243424,0.0,0.1156629051676718,0.0,SLC2A4RG,RandomForestClassifier,all,0.1222331624402308,0.012790340821980828,0.012790340821980828
2,0.7281886705064629,0.0,0.719453973326027,0.0,0.7666116459347395,0.0,0.7522856006407307,0.0,0.0,0.0,0.7371471567421327,0.0,0.0,0.0,0.762767297638363,0.0,0.0,0.0,0.0574729026350774,0.0,0.0,0.0,0.0514266849528837,0.0,0.0,0.0,0.1432760245160066,0.0,0.0,0.0,0.0479228541473338,0.0,0.0469003487296151,0.0,0.1302003370254911,0.0,ZNF500,RandomForestClassifier,2,0.004526336223268604,0.017693183416105707,0.017693183416105707
4,0.7281886705064629,0.0,0.719453973326027,0.0,0.7666116459347395,0.0,0.7591626646204604,0.0,0.0,0.0,0.7469783715066473,0.0,0.0,0.0,0.7682426056126435,0.0,0.0,0.0,0.0799389277703489,0.0,0.0,0.0,0.0656541798352553,0.0,0.0,0.0,0.1877071556536168,0.0,0.0,0.0,0.0479228541473338,0.0,0.0469003487296151,0.0,0.1302003370254911,0.0,ZNF500,RandomForestClassifier,4,0.018753831105640204,0.027524398180620246,0.027524398180620246
8,0.7281886705064629,0.0,0.719453973326027,0.0,0.7666116459347395,0.0,0.7631701722715836,0.0,0.0,0.0,0.7493216285178118,0.0,0.0,0.0,0.7927271798569797,0.0,0.0,0.0,0.0858364269955498,0.0,0.0,0.0,0.0688534022367867,0.0,0.0,0.0,0.2070467892118339,0.0,0.0,0.0,0.0479228541473338,0.0,0.0469003487296151,0.0,0.1302003370254911,0.0,ZNF500,RandomForestClassifier,8,0.021953053507171597,0.029867655191784803,0.029867655191784803
16,0.7281886705064629,0.0,0.719453973326027,0.0,0.7666116459347395,0.0,0.7689030944680108,0.0,0.0,0.0,0.7544844685920001,0.0,0.0,0.0,0.8100873985938345,0.0,0.0,0.0,0.0891429028423147,0.0,0.0,0.0,0.0713733546221833,0.0,0.0,0.0,0.2318623628397205,0.0,0.0,0.0,0.0479228541473338,0.0,0.0469003487296151,0.0,0.1302003370254911,0.0,ZNF500,RandomForestClassifier,16,0.024473005892568206,0.03503049526597313,0.03503049526597313
all,0.7281886705064629,0.0,0.719453973326027,0.0,0.7666116459347395,0.0,0.7671187139478229,0.0,0.0,0.0,0.7510787357285889,0.0,0.0,0.0,0.8063174328465836,0.0,0.0,0.0,0.0873309589440596,0.0,0.0,0.0,0.068856623837428,0.0,0.0,0.0,0.2442137888414995,0.0,0.0,0.0,0.0479228541473338,0.0,0.0469003487296151,0.0,0.1302003370254911,0.0,ZNF500,RandomForestClassifier,all,0.021956275107812895,0.031624762402561846,0.031624762402561846
2,0.7395997765346456,0.0,0.7412560412039934,0.0,0.8502477650112586,0.0,0.7463139170096953,0.0,0.0,0.0,0.7470423042923434,0.0,0.0,0.0,0.8789600187074584,0.0,0.0,0.0,0.1181603082795654,0.0,0.0,0.0,0.1228315563861827,0.0,0.0,0.0,0.4096452477162045,0.0,0.0,0.0,0.0835842847277901,0.0,0.0968738892984774,0.0,0.2886565779245769,0.0,ZNF347,RandomForestClassifier,2,0.025957667087705305,0.005786263088350063,0.005786263088350063
4,0.7395997765346456,0.0,0.7412560412039934,0.0,0.8502477650112586,0.0,0.74783484700654,0.0,0.0,0.0,0.7474973631085394,0.0,0.0,0.0,0.8857045853057562,0.0,0.0,0.0,0.1289652026174,0.0,0.0,0.0,0.129745366233288,0.0,0.0,0.0,0.4280662030372061,0.0,0.0,0.0,0.0835842847277901,0.0,0.0968738892984774,0.0,0.2886565779245769,0.0,ZNF347,RandomForestClassifier,4,0.0328714769348106,0.006241321904546071,0.006241321904546071
8,0.7395997765346456,0.0,0.7412560412039934,0.0,0.8502477650112586,0.0,0.755475491488533,0.0,0.0,0.0,0.7549241975318415,0.0,0.0,0.0,0.8928917875698703,0.0,0.0,0.0,0.1408992396819864,0.0,0.0,0.0,0.1378527367229104,0.0,0.0,0.0,0.4393491021744587,0.0,0.0,0.0,0.0835842847277901,0.0,0.0968738892984774,0.0,0.2886565779245769,0.0,ZNF347,RandomForestClassifier,8,0.040978847424433,0.013668156327848124,0.013668156327848124
16,0.7395997765346456,0.0,0.7412560412039934,0.0,0.8502477650112586,0.0,0.7685309624896108,0.0,0.0,0.0,0.7664492995790326,0.0,0.0,0.0,0.9024132335272476,0.0,0.0,0.0,0.1520356330398098,0.0,0.0,0.0,0.1472235575420905,0.0,0.0,0.0,0.4644826794676832,0.0,0.0,0.0,0.0835842847277901,0.0,0.0968738892984774,0.0,0.2886565779245769,0.0,ZNF347,RandomForestClassifier,16,0.05034966824361309,0.025193258375039274,0.025193258375039274
all,0.7395997765346456,0.0,0.7412560412039934,0.0,0.8502477650112586,0.0,0.7659468939807804,0.0,0.0,0.0,0.7625811415526259,0.0,0.0,0.0,0.9153842677735692,0.0,0.0,0.0,0.1507045949722703,0.0,0.0,0.0,0.1479123547032221,0.0,0.0,0.0,0.4776582263831406,0.0,0.0,0.0,0.0835842847277901,0.0,0.0968738892984774,0.0,0.2886565779245769,0.0,ZNF347,RandomForestClassifier,all,0.05103846540474469,0.021325100348632553,0.021325100348632553
2,0.7506864436516645,0.0,0.7622499567478896,0.0,0.6777027013527576,0.0,0.7576955208847483,0.0,0.0,0.0,0.7649373619396496,0.0,0.0,0.0,0.6770397419354839,0.0,0.0,0.0,0.0505958596358959,0.0,0.0,0.0,0.0504915299416889,0.0,0.0,0.0,0.0383161646385056,0.0,0.0,0.0,0.0445652441672077,0.0,0.0494542734414679,0.0,0.043003044652558,0.0,BATF2,RandomForestClassifier,2,0.0010372565002210038,0.0026874051917599173,0.0026874051917599173
4,0.7506864436516645,0.0,0.7622499567478896,0.0,0.6777027013527576,0.0,0.7876095221440681,0.0,0.0,0.0,0.79064829672537,0.0,0.0,0.0,0.7053169032258064,0.0,0.0,0.0,0.076311228430254,0.0,0.0,0.0,0.0692091184277092,0.0,0.0,0.0,0.0604706237913966,0.0,0.0,0.0,0.0445652441672077,0.0,0.0494542734414679,0.0,0.043003044652558,0.0,BATF2,RandomForestClassifier,4,0.019754844986241304,0.028398339977480314,0.028398339977480314
8,0.7506864436516645,0.0,0.7622499567478896,0.0,0.6777027013527576,0.0,0.7944560275982433,0.0,0.0,0.0,0.796617747291928,0.0,0.0,0.0,0.7352090239334027,0.0,0.0,0.0,0.0784289156051759,0.0,0.0,0.0,0.0725079625643772,0.0,0.0,0.0,0.0560358710744851,0.0,0.0,0.0,0.0445652441672077,0.0,0.0494542734414679,0.0,0.043003044652558,0.0,BATF2,RandomForestClassifier,8,0.02305368912290931,0.03436779054403838,0.03436779054403838
16,0.7506864436516645,0.0,0.7622499567478896,0.0,0.6777027013527576,0.0,0.7960817457893247,0.0,0.0,0.0,0.797924189532385,0.0,0.0,0.0,0.7655940978147763,0.0,0.0,0.0,0.076394447458347,0.0,0.0,0.0,0.0732521508438775,0.0,0.0,0.0,0.0579411296514475,0.0,0.0,0.0,0.0445652441672077,0.0,0.0494542734414679,0.0,0.043003044652558,0.0,BATF2,RandomForestClassifier,16,0.0237978774024096,0.03567423278449533,0.03567423278449533
all,0.7506864436516645,0.0,0.7622499567478896,0.0,0.6777027013527576,0.0,0.7942880898392903,0.0,0.0,0.0,0.7964588805733562,0.0,0.0,0.0,0.7709149968782518,0.0,0.0,0.0,0.0755024112842462,0.0,0.0,0.0,0.0724295842298471,0.0,0.0,0.0,0.0592924719874681,0.0,0.0,0.0,0.0445652441672077,0.0,0.0494542734414679,0.0,0.043003044652558,0.0,BATF2,RandomForestClassifier,all,0.022975310788379208,0.034208923825466586,0.034208923825466586
2,0.882311943757213,0.0,0.8842939016310155,0.0,0.9321425403989566,0.0,0.893634476693668,0.0,0.0,0.0,0.8918426712622232,0.0,0.0,0.0,0.9540862781082536,0.0,0.0,0.0,0.216051490267004,0.0,0.0,0.0,0.1882100058674571,0.0,0.0,0.0,0.2589022246729792,0.0,0.0,0.0,0.1643070092751594,0.0,0.1705985062660506,0.0,0.283324886371043,0.0,ZNF18,RandomForestClassifier,2,0.017611499601406483,0.007548769631207652,0.007548769631207652
4,0.882311943757213,0.0,0.8842939016310155,0.0,0.9321425403989566,0.0,0.8959003594322849,0.0,0.0,0.0,0.8934922592088155,0.0,0.0,0.0,0.9493200911497096,0.0,0.0,0.0,0.224986571969333,0.0,0.0,0.0,0.1965401194629724,0.0,0.0,0.0,0.2593497982256177,0.0,0.0,0.0,0.1643070092751594,0.0,0.1705985062660506,0.0,0.283324886371043,0.0,ZNF18,RandomForestClassifier,4,0.025941613196921787,0.009198357577799965,0.009198357577799965
8,0.882311943757213,0.0,0.8842939016310155,0.0,0.9321425403989566,0.0,0.8966195706799357,0.0,0.0,0.0,0.8950873173104259,0.0,0.0,0.0,0.9501935954028522,0.0,0.0,0.0,0.2314900944666894,0.0,0.0,0.0,0.2010306968294122,0.0,0.0,0.0,0.2622285975970182,0.0,0.0,0.0,0.1643070092751594,0.0,0.1705985062660506,0.0,0.283324886371043,0.0,ZNF18,RandomForestClassifier,8,0.030432190563361577,0.01079341567941039,0.01079341567941039
16,0.882311943757213,0.0,0.8842939016310155,0.0,0.9321425403989566,0.0,0.899148198387912,0.0,0.0,0.0,0.8981744873836821,0.0,0.0,0.0,0.9528856219510238,0.0,0.0,0.0,0.2389702827407339,0.0,0.0,0.0,0.210455776877027,0.0,0.0,0.0,0.2710128257044398,0.0,0.0,0.0,0.1643070092751594,0.0,0.1705985062660506,0.0,0.283324886371043,0.0,ZNF18,RandomForestClassifier,16,0.03985727061097638,0.013880585752666597,0.013880585752666597
all,0.882311943757213,0.0,0.8842939016310155,0.0,0.9321425403989566,0.0,0.8984213939684031,0.0,0.0,0.0,0.8966384647223342,0.0,0.0,0.0,0.9543127963491184,0.0,0.0,0.0,0.2385815944651262,0.0,0.0,0.0,0.2110683326416417,0.0,0.0,0.0,0.2742586359184399,0.0,0.0,0.0,0.1643070092751594,0.0,0.1705985062660506,0.0,0.283324886371043,0.0,ZNF18,RandomForestClassifier,all,0.0404698263755911,0.012344563091318705,0.012344563091318705
2,0.8330807658119765,0.0,0.8500900704520089,0.0,0.8199750869236584,0.0,0.8571758813474852,0.0,0.0,0.0,0.8506641060965402,0.0,0.0,0.0,0.8255790335097002,0.0,0.0,0.0,0.3299393327094733,0.0,0.0,0.0,0.2822469993400411,0.0,0.0,0.0,0.2565717590969882,0.0,0.0,0.0,0.2661962839495493,0.0,0.2651012536277861,0.0,0.2467411832525042,0.0,ZNF407,RandomForestClassifier,2,0.017145745712255023,0.00804764105349176,0.00804764105349176
4,0.8330807658119765,0.0,0.8500900704520089,0.0,0.8199750869236584,0.0,0.8554283147617289,0.0,0.0,0.0,0.8568886644013074,0.0,0.0,0.0,0.8589429115646259,0.0,0.0,0.0,0.3531776051240786,0.0,0.0,0.0,0.3017510005570001,0.0,0.0,0.0,0.2829221916573767,0.0,0.0,0.0,0.2661962839495493,0.0,0.2651012536277861,0.0,0.2467411832525042,0.0,ZNF407,RandomForestClassifier,4,0.03664974692921402,0.014272199358258963,0.014272199358258963
8,0.8330807658119765,0.0,0.8500900704520089,0.0,0.8199750869236584,0.0,0.8690133088843732,0.0,0.0,0.0,0.8786553083147322,0.0,0.0,0.0,0.8893888697404888,0.0,0.0,0.0,0.404753913976126,0.0,0.0,0.0,0.3587536959758191,0.0,0.0,0.0,0.3150090256379074,0.0,0.0,0.0,0.2661962839495493,0.0,0.2651012536277861,0.0,0.2467411832525042,0.0,ZNF407,RandomForestClassifier,8,0.093652442348033,0.03603884327168372,0.03603884327168372
16,0.8344088474477789,0.0,0.8426164650430484,0.0,0.8480932950365331,0.0,0.8807395941672066,0.0,0.0,0.0,0.8827534702845982,0.0,0.0,0.0,0.8814399052658101,0.0,0.0,0.0,0.4080997464797106,0.0,0.0,0.0,0.3572937505751572,0.0,0.0,0.0,0.3159043733266405,0.0,0.0,0.0,0.2661962839495493,0.0,0.2651012536277861,0.0,0.2467411832525042,0.0,ZNF407,RandomForestClassifier,16,0.09219249694737114,0.04013700524154973,0.04013700524154973
