Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_H,ROC_delta_H,dLR
8,0.7834506186427123,0.0,0.7764910729507634,0.0,0.9342894410230564,0.0,0.8484699785239834,0.0,0.0,0.0,0.8353092939449134,0.0,0.0,0.0,0.845165056603053,0.0,0.0,0.0,0.2460514787886633,0.0,0.0,0.0,0.228631369383488,0.0,0.0,0.0,0.0714075068351152,0.0,0.0,0.0,0.1112945933458965,0.0,0.1003952539332857,0.0,0.0680972685979075,0.0,MYPOP,RandomForestClassifier,8,0.1282361154502023,0.05881822099415002,0.05881822099415002
16,0.7834506186427123,0.0,0.7764910729507634,0.0,0.9342894410230564,0.0,0.8514813742380885,0.0,0.0,0.0,0.8372464477108261,0.0,0.0,0.0,0.8518767104633864,0.0,0.0,0.0,0.2493184074229971,0.0,0.0,0.0,0.2309680088559613,0.0,0.0,0.0,0.0840701771012332,0.0,0.0,0.0,0.1112945933458965,0.0,0.1003952539332857,0.0,0.0680972685979075,0.0,MYPOP,RandomForestClassifier,16,0.13057275492267562,0.060755374760062764,0.060755374760062764
all,0.7834506186427123,0.0,0.7764910729507634,0.0,0.9342894410230564,0.0,0.85343811340282,0.0,0.0,0.0,0.8392193065344709,0.0,0.0,0.0,0.8586352136875268,0.0,0.0,0.0,0.2462237422169818,0.0,0.0,0.0,0.2277462537792125,0.0,0.0,0.0,0.0910349887184998,0.0,0.0,0.0,0.1112945933458965,0.0,0.1003952539332857,0.0,0.0680972685979075,0.0,MYPOP,RandomForestClassifier,all,0.1273509998459268,0.0627282335837075,0.0627282335837075
2,0.8084093842765488,0.0,0.8083382348320608,0.0,0.9259762327826916,0.0,0.8265776373328226,0.0,0.0,0.0,0.8157789005142384,0.0,0.0,0.0,0.9335885750266776,0.0,0.0,0.0,0.3463268901743876,0.0,0.0,0.0,0.332188056325956,0.0,0.0,0.0,0.572779219721006,0.0,0.0,0.0,0.3052944936658485,0.0,0.3211680028484716,0.0,0.5719932912263672,0.0,ZNF20,RandomForestClassifier,2,0.011020053477484415,0.007440665682177605,0.007440665682177605
4,0.8084093842765488,0.0,0.8083382348320608,0.0,0.9259762327826916,0.0,0.8321481853873408,0.0,0.0,0.0,0.814977687707502,0.0,0.0,0.0,0.9366200288834288,0.0,0.0,0.0,0.3619991826037104,0.0,0.0,0.0,0.3400487169996398,0.0,0.0,0.0,0.583583100286718,0.0,0.0,0.0,0.3052944936658485,0.0,0.3211680028484716,0.0,0.5719932912263672,0.0,ZNF20,RandomForestClassifier,4,0.01888071415116821,0.00663945287544121,0.00663945287544121
8,0.8084093842765488,0.0,0.8083382348320608,0.0,0.9259762327826916,0.0,0.8322817246002107,0.0,0.0,0.0,0.8164219184968737,0.0,0.0,0.0,0.9389460043768744,0.0,0.0,0.0,0.3614512833444695,0.0,0.0,0.0,0.3483272491932219,0.0,0.0,0.0,0.594864678632434,0.0,0.0,0.0,0.3052944936658485,0.0,0.3211680028484716,0.0,0.5719932912263672,0.0,ZNF20,RandomForestClassifier,8,0.02715924634475031,0.008083683664812935,0.008083683664812935
16,0.8084093842765488,0.0,0.8083382348320608,0.0,0.9259762327826916,0.0,0.8268456956813176,0.0,0.0,0.0,0.8109722395031472,0.0,0.0,0.0,0.9344739278998642,0.0,0.0,0.0,0.3658293394484532,0.0,0.0,0.0,0.357546056370868,0.0,0.0,0.0,0.6035441399764048,0.0,0.0,0.0,0.3052944936658485,0.0,0.3211680028484716,0.0,0.5719932912263672,0.0,ZNF20,RandomForestClassifier,16,0.036378053522396425,0.0026340046710864318,0.0026340046710864318
all,0.8084093842765488,0.0,0.8083382348320608,0.0,0.9259762327826916,0.0,0.828547650738932,0.0,0.0,0.0,0.8152672238455818,0.0,0.0,0.0,0.928649841412232,0.0,0.0,0.0,0.3629224835203437,0.0,0.0,0.0,0.3561555890501683,0.0,0.0,0.0,0.5992210671836439,0.0,0.0,0.0,0.3052944936658485,0.0,0.3211680028484716,0.0,0.5719932912263672,0.0,ZNF20,RandomForestClassifier,all,0.03498758620169673,0.006928989013521014,0.006928989013521014
2,0.7433548237807048,0.0,0.7667719182373961,0.0,0.4590846946022727,0.0,0.7882929156283375,0.0,0.0,0.0,0.7698565598062626,0.0,0.0,0.0,0.6391353890915548,0.0,0.0,0.0,0.2944108794505944,0.0,0.0,0.0,0.2307344867298079,0.0,0.0,0.0,0.0435616970736201,0.0,0.0,0.0,0.1747178618840091,0.0,0.1842707242404046,0.0,0.0337078243909972,0.0,ZNF234,RandomForestClassifier,2,0.04646376248940329,0.003084641568866453,0.003084641568866453
4,0.7433548237807048,0.0,0.7667719182373961,0.0,0.4590846946022727,0.0,0.8198502135991456,0.0,0.0,0.0,0.8270494631577165,0.0,0.0,0.0,0.6066323625548813,0.0,0.0,0.0,0.4313111803146417,0.0,0.0,0.0,0.3679845949789173,0.0,0.0,0.0,0.2018293266452616,0.0,0.0,0.0,0.1747178618840091,0.0,0.1842707242404046,0.0,0.0337078243909972,0.0,ZNF234,RandomForestClassifier,4,0.18371387073851267,0.06027754492032045,0.06027754492032045
8,0.7433548237807048,0.0,0.7667719182373961,0.0,0.4590846946022727,0.0,0.8479566037735848,0.0,0.0,0.0,0.8485313680163932,0.0,0.0,0.0,0.6193436249031509,0.0,0.0,0.0,0.4765299991278569,0.0,0.0,0.0,0.3995250031363507,0.0,0.0,0.0,0.2078702045639505,0.0,0.0,0.0,0.1747178618840091,0.0,0.1842707242404046,0.0,0.0337078243909972,0.0,ZNF234,RandomForestClassifier,8,0.2152542788959461,0.08175944977899707,0.08175944977899707
16,0.7433548237807048,0.0,0.7667719182373961,0.0,0.4590846946022727,0.0,0.8640166963332147,0.0,0.0,0.0,0.858744347914444,0.0,0.0,0.0,0.6165000524599691,0.0,0.0,0.0,0.4805980538233491,0.0,0.0,0.0,0.3967630265264502,0.0,0.0,0.0,0.2167503768260874,0.0,0.0,0.0,0.1747178618840091,0.0,0.1842707242404046,0.0,0.0337078243909972,0.0,ZNF234,RandomForestClassifier,16,0.21249230228604557,0.09197242967704788,0.09197242967704788
all,0.7433548237807048,0.0,0.7667719182373961,0.0,0.4590846946022727,0.0,0.8813560341758633,0.0,0.0,0.0,0.8739291732290132,0.0,0.0,0.0,0.5975220634523503,0.0,0.0,0.0,0.4811939024388828,0.0,0.0,0.0,0.3970697408495692,0.0,0.0,0.0,0.2188170494515403,0.0,0.0,0.0,0.1747178618840091,0.0,0.1842707242404046,0.0,0.0337078243909972,0.0,ZNF234,RandomForestClassifier,all,0.2127990166091646,0.1071572549916171,0.1071572549916171
2,0.7730891262755102,0.0,0.7863528924686665,0.0,0.5272908862135034,0.0,0.8639775988520408,0.0,0.0,0.0,0.7734000150551394,0.0,0.0,0.0,0.5427565844033286,0.0,0.0,0.0,0.4336923209003841,0.0,0.0,0.0,0.3148410295766655,0.0,0.0,0.0,0.171280979546234,0.0,0.0,0.0,0.2676952435587862,0.0,0.1016790823596751,0.0,0.0317988529687273,0.0,ZNF773,RandomForestClassifier,2,0.2131619472169904,-0.01295287741352702,-0.01295287741352702
4,0.7730891262755102,0.0,0.7863528924686665,0.0,0.5272908862135034,0.0,0.8578341238839285,0.0,0.0,0.0,0.7948406037110919,0.0,0.0,0.0,0.7236293574308673,0.0,0.0,0.0,0.4579835090234076,0.0,0.0,0.0,0.3478024778421095,0.0,0.0,0.0,0.2126008027870446,0.0,0.0,0.0,0.279777022303602,0.0,0.2613662055405668,0.0,0.168075733135891,0.0,ZNF773,RandomForestClassifier,4,0.08643627230154272,0.008487711242425422,0.008487711242425422
8,0.7730891262755102,0.0,0.7863528924686665,0.0,0.5272908862135034,0.0,0.8529678531568877,0.0,0.0,0.0,0.7994184952388121,0.0,0.0,0.0,0.7323958363121622,0.0,0.0,0.0,0.5221636078540254,0.0,0.0,0.0,0.4057139807821441,0.0,0.0,0.0,0.245796335578809,0.0,0.0,0.0,0.279777022303602,0.0,0.2613662055405668,0.0,0.168075733135891,0.0,ZNF773,RandomForestClassifier,8,0.14434777524157733,0.013065602770145679,0.013065602770145679
16,0.7730891262755102,0.0,0.7863528924686665,0.0,0.5272908862135034,0.0,0.8813416772959184,0.0,0.0,0.0,0.8178343181903722,0.0,0.0,0.0,0.8202846807172067,0.0,0.0,0.0,0.5328988526697384,0.0,0.0,0.0,0.4137443338319605,0.0,0.0,0.0,0.2862141322751246,0.0,0.0,0.0,0.279777022303602,0.0,0.2613662055405668,0.0,0.168075733135891,0.0,ZNF773,RandomForestClassifier,16,0.15237812829139374,0.03148142572170576,0.03148142572170576
all,0.7730891262755102,0.0,0.7863528924686665,0.0,0.5272908862135034,0.0,0.8944760443239796,0.0,0.0,0.0,0.8288552448342053,0.0,0.0,0.0,0.8428277903285767,0.0,0.0,0.0,0.5438665987815338,0.0,0.0,0.0,0.4181348022214514,0.0,0.0,0.0,0.3062591691603089,0.0,0.0,0.0,0.279777022303602,0.0,0.2613662055405668,0.0,0.168075733135891,0.0,ZNF773,RandomForestClassifier,all,0.1567685966808846,0.04250235236553879,0.04250235236553879
2,0.9701576782006248,0.0,0.9604597294484912,0.0,0.940787328252684,0.0,0.9940093927691204,0.0,0.0,0.0,0.9727729448491156,0.0,0.0,0.0,0.9458000100144208,0.0,0.0,0.0,0.8436246626814496,0.0,0.0,0.0,0.7047624916857497,0.0,0.0,0.0,0.4671266589892953,0.0,0.0,0.0,0.7387283397800795,0.0,0.6886644057061638,0.0,0.4526117716456465,0.0,ZNF286B,RandomForestClassifier,2,0.01609808597958584,0.012313215400624355,0.012313215400624355
4,0.9701576782006248,0.0,0.9604597294484912,0.0,0.940787328252684,0.0,0.9927212831609384,0.0,0.0,0.0,0.9762536940686783,0.0,0.0,0.0,0.9575991332518828,0.0,0.0,0.0,0.8658560510809744,0.0,0.0,0.0,0.717667562717676,0.0,0.0,0.0,0.5272738489891001,0.0,0.0,0.0,0.7387283397800795,0.0,0.6886644057061638,0.0,0.4526117716456465,0.0,ZNF286B,RandomForestClassifier,4,0.029003157011512126,0.015793964620187118,0.015793964620187118
8,0.9701576782006248,0.0,0.9604597294484912,0.0,0.940787328252684,0.0,0.9906338178501426,0.0,0.0,0.0,0.9789406867845992,0.0,0.0,0.0,0.9609181125821182,0.0,0.0,0.0,0.8760417749287633,0.0,0.0,0.0,0.728057764662771,0.0,0.0,0.0,0.551443009855339,0.0,0.0,0.0,0.7387283397800795,0.0,0.6886644057061638,0.0,0.4526117716456465,0.0,ZNF286B,RandomForestClassifier,8,0.039393358956607116,0.018480957336107995,0.018480957336107995
16,0.9701576782006248,0.0,0.9604597294484912,0.0,0.940787328252684,0.0,0.9838782045062004,0.0,0.0,0.0,0.9802826222684704,0.0,0.0,0.0,0.9681433344015382,0.0,0.0,0.0,0.8712966502270525,0.0,0.0,0.0,0.7360949462093388,0.0,0.0,0.0,0.5679779512151006,0.0,0.0,0.0,0.7387283397800795,0.0,0.6886644057061638,0.0,0.4526117716456465,0.0,ZNF286B,RandomForestClassifier,16,0.04743054050317497,0.019822892819979177,0.019822892819979177
all,0.9701576782006248,0.0,0.9604597294484912,0.0,0.940787328252684,0.0,0.9861861281996546,0.0,0.0,0.0,0.9794876170655566,0.0,0.0,0.0,0.9690096068338409,0.0,0.0,0.0,0.8676086287882285,0.0,0.0,0.0,0.73530681336218,0.0,0.0,0.0,0.5853206272571065,0.0,0.0,0.0,0.7387283397800795,0.0,0.6886644057061638,0.0,0.4526117716456465,0.0,ZNF286B,RandomForestClassifier,all,0.04664240765601613,0.01902788761706542,0.01902788761706542
2,0.907876138906938,0.0,0.8980125976130502,0.0,0.9457295056113468,0.0,0.9163428716908146,0.0,0.0,0.0,0.9077820690402114,0.0,0.0,0.0,0.954297627599212,0.0,0.0,0.0,0.4685365640816972,0.0,0.0,0.0,0.4500229735609686,0.0,0.0,0.0,0.7509785618167983,0.0,0.0,0.0,0.4143790828542041,0.0,0.4352003091973669,0.0,0.7523826022922713,0.0,ZNF134,RandomForestClassifier,2,0.01482266436360169,0.009769471427161225,0.009769471427161225
4,0.907876138906938,0.0,0.8980125976130502,0.0,0.9457295056113468,0.0,0.916988833791214,0.0,0.0,0.0,0.907402902205982,0.0,0.0,0.0,0.9542875838140878,0.0,0.0,0.0,0.4742938656720431,0.0,0.0,0.0,0.4551711196328938,0.0,0.0,0.0,0.7577928064019797,0.0,0.0,0.0,0.4186472546634627,0.0,0.438204077177741,0.0,0.75597053050675,0.0,ZNF134,RandomForestClassifier,4,0.016967042455152792,0.009390304592931775,0.009390304592931775
8,0.907876138906938,0.0,0.8980125976130502,0.0,0.9457295056113468,0.0,0.9204161462786272,0.0,0.0,0.0,0.9112357304892716,0.0,0.0,0.0,0.9600894037286885,0.0,0.0,0.0,0.5088479544771084,0.0,0.0,0.0,0.4884694205662543,0.0,0.0,0.0,0.8072700763373012,0.0,0.0,0.0,0.4186472546634627,0.0,0.438204077177741,0.0,0.75597053050675,0.0,ZNF134,RandomForestClassifier,8,0.050265343388513295,0.013223132876221455,0.013223132876221455
16,0.907876138906938,0.0,0.8980125976130502,0.0,0.9457295056113468,0.0,0.9198890553218654,0.0,0.0,0.0,0.9108662872583896,0.0,0.0,0.0,0.9606900169239172,0.0,0.0,0.0,0.5141280530788851,0.0,0.0,0.0,0.4873010731258155,0.0,0.0,0.0,0.8073038830567604,0.0,0.0,0.0,0.4186472546634627,0.0,0.438204077177741,0.0,0.75597053050675,0.0,ZNF134,RandomForestClassifier,16,0.049096995948074484,0.012853689645339395,0.012853689645339395
all,0.907876138906938,0.0,0.8980125976130502,0.0,0.9457295056113468,0.0,0.9198197006486326,0.0,0.0,0.0,0.9104468002021724,0.0,0.0,0.0,0.962167056357661,0.0,0.0,0.0,0.5131610826846318,0.0,0.0,0.0,0.4865259965950666,0.0,0.0,0.0,0.8076820680271988,0.0,0.0,0.0,0.4186472546634627,0.0,0.438204077177741,0.0,0.75597053050675,0.0,ZNF134,RandomForestClassifier,all,0.04832191941732561,0.0124342025891222,0.0124342025891222
2,0.8870989990234375,0.0,0.8764623407190975,0.0,0.9413119948917656,0.0,0.9409774780273438,0.0,0.0,0.0,0.8746781917052188,0.0,0.0,0.0,0.9451284668218778,0.0,0.0,0.0,0.5808598797402922,0.0,0.0,0.0,0.4971158329565151,0.0,0.0,0.0,0.2299103680013383,0.0,0.0,0.0,0.3676641189380529,0.0,0.4350735850511615,0.0,0.0068796999321549,0.0,ZNF233,RandomForestClassifier,2,0.06204224790535362,-0.0017841490138786886,-0.0017841490138786886
4,0.8870989990234375,0.0,0.8764623407190975,0.0,0.9413119948917656,0.0,0.9402175903320312,0.0,0.0,0.0,0.8748200227254281,0.0,0.0,0.0,0.9573551251647072,0.0,0.0,0.0,0.5983084059567745,0.0,0.0,0.0,0.5342120063129974,0.0,0.0,0.0,0.3345279259545354,0.0,0.0,0.0,0.4102016097768519,0.0,0.4694483492386638,0.0,0.1281889528036467,0.0,ZNF233,RandomForestClassifier,4,0.06476365707433357,-0.0016423179936693177,-0.0016423179936693177
8,0.8870989990234375,0.0,0.8764623407190975,0.0,0.9413119948917656,0.0,0.956925582885742,0.0,0.0,0.0,0.874009617725834,0.0,0.0,0.0,0.9578769007352652,0.0,0.0,0.0,0.6354793012459511,0.0,0.0,0.0,0.5396265477314642,0.0,0.0,0.0,0.3038719478646463,0.0,0.0,0.0,0.4102016097768519,0.0,0.4694483492386638,0.0,0.1281889528036467,0.0,ZNF233,RandomForestClassifier,8,0.07017819849280044,-0.0024527229932634897,-0.0024527229932634897
16,0.8870989990234375,0.0,0.8764623407190975,0.0,0.9413119948917656,0.0,0.9501507568359376,0.0,0.0,0.0,0.8829910315721127,0.0,0.0,0.0,0.9591964680657772,0.0,0.0,0.0,0.6426968826388612,0.0,0.0,0.0,0.5450299560004562,0.0,0.0,0.0,0.3004301673002744,0.0,0.0,0.0,0.4102016097768519,0.0,0.4694483492386638,0.0,0.1281889528036467,0.0,ZNF233,RandomForestClassifier,16,0.07558160676179243,0.006528690853015218,0.006528690853015218
all,0.8870989990234375,0.0,0.8764623407190975,0.0,0.9413119948917656,0.0,0.9561591339111328,0.0,0.0,0.0,0.8886082704325947,0.0,0.0,0.0,0.9581595200912476,0.0,0.0,0.0,0.6517105071299291,0.0,0.0,0.0,0.5536496509349369,0.0,0.0,0.0,0.2586018073601006,0.0,0.0,0.0,0.4102016097768519,0.0,0.4694483492386638,0.0,0.1281889528036467,0.0,ZNF233,RandomForestClassifier,all,0.0842013016962731,0.012145929713497261,0.012145929713497261
2,0.8983206840332837,0.0,0.8964412671253106,0.0,0.926187490818874,0.0,0.9072629106507132,0.0,0.0,0.0,0.9044162111956038,0.0,0.0,0.0,0.9367046735475704,0.0,0.0,0.0,0.1775071969151043,0.0,0.0,0.0,0.1646153065632527,0.0,0.0,0.0,0.1283297481472651,0.0,0.0,0.0,0.145062367498106,0.0,0.137689460718333,0.0,0.1133538142171727,0.0,ZNF367,RandomForestClassifier,2,0.02692584584491972,0.0079749440702932,0.0079749440702932
4,0.8983206840332837,0.0,0.8964412671253106,0.0,0.926187490818874,0.0,0.9085390642797028,0.0,0.0,0.0,0.9052496616066747,0.0,0.0,0.0,0.9362893423482884,0.0,0.0,0.0,0.1851791241545238,0.0,0.0,0.0,0.1718131634176452,0.0,0.0,0.0,0.129039854895362,0.0,0.0,0.0,0.1483938993828824,0.0,0.1408636553134874,0.0,0.1009382678812043,0.0,ZNF367,RandomForestClassifier,4,0.03094950810415778,0.008808394481364168,0.008808394481364168
8,0.8983206840332837,0.0,0.8964412671253106,0.0,0.926187490818874,0.0,0.9095293182544242,0.0,0.0,0.0,0.9059653588053928,0.0,0.0,0.0,0.9365854538650978,0.0,0.0,0.0,0.1865921302797857,0.0,0.0,0.0,0.1728524018624007,0.0,0.0,0.0,0.1290245135164158,0.0,0.0,0.0,0.1483938993828824,0.0,0.1408636553134874,0.0,0.1009382678812043,0.0,ZNF367,RandomForestClassifier,8,0.03198874654891329,0.00952409168008217,0.00952409168008217
16,0.8983206840332837,0.0,0.8964412671253106,0.0,0.926187490818874,0.0,0.9100852363775054,0.0,0.0,0.0,0.906674631929672,0.0,0.0,0.0,0.9368770916492672,0.0,0.0,0.0,0.1905529537515505,0.0,0.0,0.0,0.1775114029915706,0.0,0.0,0.0,0.1327325282117358,0.0,0.0,0.0,0.1483938993828824,0.0,0.1408636553134874,0.0,0.1009382678812043,0.0,ZNF367,RandomForestClassifier,16,0.03664774767808318,0.010233364804361433,0.010233364804361433
all,0.8983206840332837,0.0,0.8964412671253106,0.0,0.926187490818874,0.0,0.9091243473395736,0.0,0.0,0.0,0.9059301652851012,0.0,0.0,0.0,0.9364488797177662,0.0,0.0,0.0,0.1902696272726882,0.0,0.0,0.0,0.1769495349624712,0.0,0.0,0.0,0.1318985682944806,0.0,0.0,0.0,0.1483938993828824,0.0,0.1408636553134874,0.0,0.1009382678812043,0.0,ZNF367,RandomForestClassifier,all,0.0360858796489838,0.009488898159790593,0.009488898159790593
2,0.7473400310980434,0.0,0.7450977559550609,0.0,0.5299563096497608,0.0,0.7712812497334894,0.0,0.0,0.0,0.7645011943903138,0.0,0.0,0.0,0.5679065627900598,0.0,0.0,0.0,0.0821890356132538,0.0,0.0,0.0,0.0751898775991163,0.0,0.0,0.0,0.0118465804809124,0.0,0.0,0.0,0.0486888808701115,0.0,0.0482911625215588,0.0,0.0111841292617367,0.0,MGA,RandomForestClassifier,2,0.0268987150775575,0.01940343843525294,0.01940343843525294
4,0.7473400310980434,0.0,0.7450977559550609,0.0,0.5299563096497608,0.0,0.804977787492187,0.0,0.0,0.0,0.7977134918692769,0.0,0.0,0.0,0.8066079643834141,0.0,0.0,0.0,0.0977641616895243,0.0,0.0,0.0,0.0850446121065424,0.0,0.0,0.0,0.036021715701908,0.0,0.0,0.0,0.0486888808701115,0.0,0.0482911625215588,0.0,0.0111841292617367,0.0,MGA,RandomForestClassifier,4,0.036753449584983604,0.05261573591421598,0.05261573591421598
8,0.7473400310980434,0.0,0.7450977559550609,0.0,0.5299563096497608,0.0,0.8095296351398471,0.0,0.0,0.0,0.8022505382277471,0.0,0.0,0.0,0.8202681552932619,0.0,0.0,0.0,0.1061210970674524,0.0,0.0,0.0,0.0907346002446901,0.0,0.0,0.0,0.0615903799879431,0.0,0.0,0.0,0.0486888808701115,0.0,0.0482911625215588,0.0,0.0111841292617367,0.0,MGA,RandomForestClassifier,8,0.0424434377231313,0.057152782272686165,0.057152782272686165
16,0.7473400310980434,0.0,0.7450977559550609,0.0,0.5299563096497608,0.0,0.8176933366855481,0.0,0.0,0.0,0.8087508219441941,0.0,0.0,0.0,0.8590578085317679,0.0,0.0,0.0,0.1090421096243703,0.0,0.0,0.0,0.0911733362371803,0.0,0.0,0.0,0.0754618762902435,0.0,0.0,0.0,0.0486888808701115,0.0,0.0482911625215588,0.0,0.0111841292617367,0.0,MGA,RandomForestClassifier,16,0.042882173715621495,0.06365306598913323,0.06365306598913323
all,0.7473400310980434,0.0,0.7450977559550609,0.0,0.5299563096497608,0.0,0.8151567764443551,0.0,0.0,0.0,0.80574222908299,0.0,0.0,0.0,0.8578666722994899,0.0,0.0,0.0,0.107474162223418,0.0,0.0,0.0,0.0892897138409447,0.0,0.0,0.0,0.0828908265379614,0.0,0.0,0.0,0.0486888808701115,0.0,0.0482911625215588,0.0,0.0111841292617367,0.0,MGA,RandomForestClassifier,all,0.040998551319385894,0.06064447312792909,0.06064447312792909
2,0.8343175882148746,0.0,0.8296898988539937,0.0,0.8742575889167753,0.0,0.8485402823687691,0.0,0.0,0.0,0.8427688795056442,0.0,0.0,0.0,0.8900989730526545,0.0,0.0,0.0,0.0634800758450094,0.0,0.0,0.0,0.0598721819257407,0.0,0.0,0.0,0.0870481157876594,0.0,0.0,0.0,0.0549877592318333,0.0,0.0530027921352899,0.0,0.058915524567504,0.0,MYF6,RandomForestClassifier,2,0.0068693897904508056,0.013078980651650474,0.013078980651650474
4,0.8343175882148746,0.0,0.8296898988539937,0.0,0.8742575889167753,0.0,0.8558600303920239,0.0,0.0,0.0,0.8509665567952989,0.0,0.0,0.0,0.923526980238196,0.0,0.0,0.0,0.0838771025194276,0.0,0.0,0.0,0.0796069652616184,0.0,0.0,0.0,0.1844045150783448,0.0,0.0,0.0,0.0549877592318333,0.0,0.0530027921352899,0.0,0.058915524567504,0.0,MYF6,RandomForestClassifier,4,0.026604173126328498,0.021276657941305177,0.021276657941305177
8,0.8343175882148746,0.0,0.8296898988539937,0.0,0.8742575889167753,0.0,0.8592846059371241,0.0,0.0,0.0,0.8538607516943478,0.0,0.0,0.0,0.917620293092814,0.0,0.0,0.0,0.090743831072079,0.0,0.0,0.0,0.086551213323922,0.0,0.0,0.0,0.1655943472596066,0.0,0.0,0.0,0.0549877592318333,0.0,0.0530027921352899,0.0,0.058915524567504,0.0,MYF6,RandomForestClassifier,8,0.033548421188632105,0.02417085284035414,0.02417085284035414
16,0.8343175882148746,0.0,0.8296898988539937,0.0,0.8742575889167753,0.0,0.861482986522708,0.0,0.0,0.0,0.8555850304983844,0.0,0.0,0.0,0.9096325574810084,0.0,0.0,0.0,0.0977569509910494,0.0,0.0,0.0,0.0907649696730992,0.0,0.0,0.0,0.1307585919658968,0.0,0.0,0.0,0.0559473006187104,0.0,0.0540902795476338,0.0,0.0449432276928539,0.0,MYF6,RandomForestClassifier,16,0.036674690125465405,0.025895131644390723,0.025895131644390723
all,0.8343175882148746,0.0,0.8296898988539937,0.0,0.8742575889167753,0.0,0.861948869463327,0.0,0.0,0.0,0.8560805984275367,0.0,0.0,0.0,0.9069172659898052,0.0,0.0,0.0,0.0967785987048094,0.0,0.0,0.0,0.0900705142058935,0.0,0.0,0.0,0.1276161423932511,0.0,0.0,0.0,0.0559473006187104,0.0,0.0540902795476338,0.0,0.0449432276928539,0.0,MYF6,RandomForestClassifier,all,0.035980234658259704,0.02639069957354301,0.02639069957354301
2,0.6468410969846782,0.0,0.6449065808760416,0.0,0.6206066029703907,0.0,0.6585531232124905,0.0,0.0,0.0,0.6541601470618356,0.0,0.0,0.0,0.7059848453315675,0.0,0.0,0.0,0.0636240671444471,0.0,0.0,0.0,0.0587224386336349,0.0,0.0,0.0,0.0587632646326677,0.0,0.0,0.0,0.0444246307761549,0.0,0.0447253626140827,0.0,0.0879841025573494,0.0,ZNF35,RandomForestClassifier,2,0.013997076019552204,0.009253566185793982,0.009253566185793982
4,0.6468410969846782,0.0,0.6449065808760416,0.0,0.6206066029703907,0.0,0.6594025311499739,0.0,0.0,0.0,0.6547133929135456,0.0,0.0,0.0,0.6920991357143471,0.0,0.0,0.0,0.071145111656179,0.0,0.0,0.0,0.0655287985265114,0.0,0.0,0.0,0.0534603181320186,0.0,0.0,0.0,0.0444246307761549,0.0,0.0447253626140827,0.0,0.0879841025573494,0.0,ZNF35,RandomForestClassifier,4,0.020803435912428704,0.009806812037503998,0.009806812037503998
8,0.6468410969846782,0.0,0.6449065808760416,0.0,0.6206066029703907,0.0,0.679513712876012,0.0,0.0,0.0,0.6717526597249266,0.0,0.0,0.0,0.6542047264815404,0.0,0.0,0.0,0.0752287617199426,0.0,0.0,0.0,0.0684271293783152,0.0,0.0,0.0,0.0443986454454861,0.0,0.0,0.0,0.0444246307761549,0.0,0.0447253626140827,0.0,0.0879841025573494,0.0,ZNF35,RandomForestClassifier,8,0.023701766764232503,0.026846078848885013,0.026846078848885013
16,0.6468410969846782,0.0,0.6449065808760416,0.0,0.6206066029703907,0.0,0.6953872466722829,0.0,0.0,0.0,0.6872744229946022,0.0,0.0,0.0,0.8508962943215143,0.0,0.0,0.0,0.0772624881823669,0.0,0.0,0.0,0.0704745010062815,0.0,0.0,0.0,0.1294412370047135,0.0,0.0,0.0,0.0444246307761549,0.0,0.0447253626140827,0.0,0.0879841025573494,0.0,ZNF35,RandomForestClassifier,16,0.0257491383921988,0.042367842118560595,0.042367842118560595
all,0.6468410969846782,0.0,0.6449065808760416,0.0,0.6206066029703907,0.0,0.6946576465025079,0.0,0.0,0.0,0.6874358393698492,0.0,0.0,0.0,0.8675744893834761,0.0,0.0,0.0,0.0770612605824891,0.0,0.0,0.0,0.0704861168689587,0.0,0.0,0.0,0.1599139031346812,0.0,0.0,0.0,0.0444246307761549,0.0,0.0447253626140827,0.0,0.0879841025573494,0.0,ZNF35,RandomForestClassifier,all,0.025760754254876,0.04252925849380762,0.04252925849380762
2,0.875347173553719,0.0,0.9182682152559446,0.0,0.8665580696966856,0.0,0.9297332892561984,0.0,0.0,0.0,0.9251967278166112,0.0,0.0,0.0,0.8502488587177536,0.0,0.0,0.0,0.6375335570116788,0.0,0.0,0.0,0.5685212687535871,0.0,0.0,0.0,0.205614324069894,0.0,0.0,0.0,0.5092324852262621,0.0,0.5879540335361931,0.0,0.2243337658277938,0.0,ZNF726,RandomForestClassifier,2,-0.019432764782606027,0.006928512560666622,0.006928512560666622
