Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_H,ROC_delta_H,dLR
2,0.9639756064358244,0.0,0.9640624098008148,0.0,0.8648558906600183,0.0,0.9729296490978158,0.0,0.0,0.0,0.972192958635129,0.0,0.0,0.0,0.8771702393061116,0.0,0.0,0.0,0.4040538691015494,0.0,0.0,0.0,0.4068464498620114,0.0,0.0,0.0,0.0804493053020648,0.0,0.0,0.0,0.3260956610452029,0.0,0.3417920363416977,0.0,0.0739360180534118,0.0,ZNF395,RandomForestClassifier,2,0.06505441352031371,0.008130548834314189,0.008130548834314189
4,0.9639756064358244,0.0,0.9640624098008148,0.0,0.8648558906600183,0.0,0.9741504080648696,0.0,0.0,0.0,0.9735620952919876,0.0,0.0,0.0,0.8782139934366904,0.0,0.0,0.0,0.4254663726520509,0.0,0.0,0.0,0.4294307975102788,0.0,0.0,0.0,0.082139938904093,0.0,0.0,0.0,0.3260956610452029,0.0,0.3417920363416977,0.0,0.0739360180534118,0.0,ZNF395,RandomForestClassifier,4,0.0876387611685811,0.009499685491172749,0.009499685491172749
8,0.9639756064358244,0.0,0.9640624098008148,0.0,0.8648558906600183,0.0,0.9750618991526044,0.0,0.0,0.0,0.9745870725441376,0.0,0.0,0.0,0.8817334501254176,0.0,0.0,0.0,0.4364762888851478,0.0,0.0,0.0,0.4429185332964786,0.0,0.0,0.0,0.0821808863508223,0.0,0.0,0.0,0.3260956610452029,0.0,0.3417920363416977,0.0,0.0739360180534118,0.0,ZNF395,RandomForestClassifier,8,0.10112649695478093,0.010524662743322755,0.010524662743322755
16,0.9639756064358244,0.0,0.9640624098008148,0.0,0.8648558906600183,0.0,0.9758930581488788,0.0,0.0,0.0,0.9752766199071978,0.0,0.0,0.0,0.8828979352672813,0.0,0.0,0.0,0.4496663244319601,0.0,0.0,0.0,0.4504282962981998,0.0,0.0,0.0,0.0865594563174666,0.0,0.0,0.0,0.3260956610452029,0.0,0.3417920363416977,0.0,0.0739360180534118,0.0,ZNF395,RandomForestClassifier,16,0.10863625995650211,0.011214210106383016,0.011214210106383016
all,0.9639756064358244,0.0,0.9640624098008148,0.0,0.8648558906600183,0.0,0.9757749393308496,0.0,0.0,0.0,0.9753235680172024,0.0,0.0,0.0,0.8836628057578568,0.0,0.0,0.0,0.4551975368148966,0.0,0.0,0.0,0.4549039924697383,0.0,0.0,0.0,0.0835389006286504,0.0,0.0,0.0,0.3260956610452029,0.0,0.3417920363416977,0.0,0.0739360180534118,0.0,ZNF395,RandomForestClassifier,all,0.11311195612804059,0.011261158216387623,0.011261158216387623
2,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.9515649981946152,0.0,0.0,0.0,0.9512836126760637,0.0,0.0,0.0,0.7381705218669161,0.0,0.0,0.0,0.372838435012824,0.0,0.0,0.0,0.3528580279462567,0.0,0.0,0.0,0.0336706877231017,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,2,0.06125680591768251,0.004617084262462434,0.004617084262462434
4,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.9517697887166464,0.0,0.0,0.0,0.951403494802786,0.0,0.0,0.0,0.7380769301640275,0.0,0.0,0.0,0.3805512389780618,0.0,0.0,0.0,0.3587436713561617,0.0,0.0,0.0,0.0332266247099326,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,4,0.0671424493275875,0.004736966389184749,0.004736966389184749
8,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.961362853399244,0.0,0.0,0.0,0.961543634701063,0.0,0.0,0.0,0.7728700470587664,0.0,0.0,0.0,0.4541342528398185,0.0,0.0,0.0,0.4386865662309741,0.0,0.0,0.0,0.0486957486488007,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,8,0.14708534420239988,0.01487710628746175,0.01487710628746175
16,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.961585102020888,0.0,0.0,0.0,0.961137548633932,0.0,0.0,0.0,0.7842926070079108,0.0,0.0,0.0,0.4572835298243463,0.0,0.0,0.0,0.4388433340750836,0.0,0.0,0.0,0.0509186915668345,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,16,0.1472421120465094,0.014471020220330755,0.014471020220330755
all,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.9627715109539756,0.0,0.0,0.0,0.9621502029852406,0.0,0.0,0.0,0.8075454360544759,0.0,0.0,0.0,0.4627240160811428,0.0,0.0,0.0,0.4425400405056856,0.0,0.0,0.0,0.0534381039562749,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,all,0.15093881847711138,0.01548367457163935,0.01548367457163935
2,0.948887199194155,0.0,0.9506703711411648,0.0,0.7915934900908584,0.0,0.9551910138351511,0.0,0.0,0.0,0.95192842876818,0.0,0.0,0.0,0.7462128499051665,0.0,0.0,0.0,0.5881586018096351,0.0,0.0,0.0,0.5726991044895211,0.0,0.0,0.0,0.0700784118051044,0.0,0.0,0.0,0.5220685904553235,0.0,0.5426132210228918,0.0,0.0750771131722146,0.0,ZSCAN25,RandomForestClassifier,2,0.030085883466629326,0.0012580576270151411,0.0012580576270151411
4,0.948887199194155,0.0,0.9506703711411648,0.0,0.7915934900908584,0.0,0.9549622021086496,0.0,0.0,0.0,0.9506032201633536,0.0,0.0,0.0,0.6910897378352302,0.0,0.0,0.0,0.6130262995988377,0.0,0.0,0.0,0.5866496658418384,0.0,0.0,0.0,0.0699346165581951,0.0,0.0,0.0,0.5220685904553235,0.0,0.5426132210228918,0.0,0.0750771131722146,0.0,ZSCAN25,RandomForestClassifier,4,0.04403644481894664,-6.715097781118118e-05,-6.715097781118118e-05
8,0.948887199194155,0.0,0.9506703711411648,0.0,0.7915934900908584,0.0,0.9593294424577052,0.0,0.0,0.0,0.9583080535954778,0.0,0.0,0.0,0.7273663336010343,0.0,0.0,0.0,0.6317482103499996,0.0,0.0,0.0,0.6069598345762227,0.0,0.0,0.0,0.0738164750059746,0.0,0.0,0.0,0.5220685904553235,0.0,0.5426132210228918,0.0,0.0750771131722146,0.0,ZSCAN25,RandomForestClassifier,8,0.06434661355333093,0.007637682454312955,0.007637682454312955
16,0.948887199194155,0.0,0.9506703711411648,0.0,0.7915934900908584,0.0,0.9581304590822262,0.0,0.0,0.0,0.9562242689841832,0.0,0.0,0.0,0.7342338459803698,0.0,0.0,0.0,0.6356968424326812,0.0,0.0,0.0,0.6085420651489865,0.0,0.0,0.0,0.0734717531017094,0.0,0.0,0.0,0.5220685904553235,0.0,0.5426132210228918,0.0,0.0750771131722146,0.0,ZSCAN25,RandomForestClassifier,16,0.06592884412609468,0.005553897843018407,0.005553897843018407
all,0.948887199194155,0.0,0.9506703711411648,0.0,0.7915934900908584,0.0,0.9586731511881066,0.0,0.0,0.0,0.9572844584773428,0.0,0.0,0.0,0.7378246532403544,0.0,0.0,0.0,0.6373579696725771,0.0,0.0,0.0,0.6132293286879319,0.0,0.0,0.0,0.0739087946813145,0.0,0.0,0.0,0.5220685904553235,0.0,0.5426132210228918,0.0,0.0750771131722146,0.0,ZSCAN25,RandomForestClassifier,all,0.07061610766504012,0.006614087336177965,0.006614087336177965
2,0.9458670190858766,0.0,0.9489902294825898,0.0,0.8241617334546175,0.0,0.9644026316861992,0.0,0.0,0.0,0.9655197212926052,0.0,0.0,0.0,0.8281948358078983,0.0,0.0,0.0,0.7007110517586776,0.0,0.0,0.0,0.7032300139632326,0.0,0.0,0.0,0.3253417642721452,0.0,0.0,0.0,0.655907612760237,0.0,0.6771133002818577,0.0,0.3459336420606356,0.0,ZNF518B,RandomForestClassifier,2,0.026116713681374915,0.016529491810015395,0.016529491810015395
4,0.9458670190858766,0.0,0.9489902294825898,0.0,0.8241617334546175,0.0,0.9614401233242652,0.0,0.0,0.0,0.9621949202171572,0.0,0.0,0.0,0.8253021437647204,0.0,0.0,0.0,0.7158712054585701,0.0,0.0,0.0,0.7145580253726289,0.0,0.0,0.0,0.3380133861494842,0.0,0.0,0.0,0.655907612760237,0.0,0.6771133002818577,0.0,0.3459336420606356,0.0,ZNF518B,RandomForestClassifier,4,0.037444725090771236,0.013204690734567426,0.013204690734567426
8,0.9458670190858766,0.0,0.9489902294825898,0.0,0.8241617334546175,0.0,0.9673519181276146,0.0,0.0,0.0,0.9674852574411096,0.0,0.0,0.0,0.834393043654968,0.0,0.0,0.0,0.7257630023079605,0.0,0.0,0.0,0.7259605334524102,0.0,0.0,0.0,0.3422522178011672,0.0,0.0,0.0,0.6560940325247445,0.0,0.6726760796689836,0.0,0.3188791739048011,0.0,ZNF518B,RandomForestClassifier,8,0.05328445378342661,0.01849502795851976,0.01849502795851976
16,0.9458670190858766,0.0,0.9489902294825898,0.0,0.8241617334546175,0.0,0.9680527207327352,0.0,0.0,0.0,0.9679441266227377,0.0,0.0,0.0,0.837479344790631,0.0,0.0,0.0,0.7273341295271497,0.0,0.0,0.0,0.727978404098702,0.0,0.0,0.0,0.3490677949984292,0.0,0.0,0.0,0.6560940325247445,0.0,0.6726760796689836,0.0,0.3188791739048011,0.0,ZNF518B,RandomForestClassifier,16,0.055302324429718386,0.018953897140147835,0.018953897140147835
all,0.9458670190858766,0.0,0.9489902294825898,0.0,0.8241617334546175,0.0,0.9707592402470008,0.0,0.0,0.0,0.9705166155914248,0.0,0.0,0.0,0.8475884381389016,0.0,0.0,0.0,0.7326148337901645,0.0,0.0,0.0,0.733253796499078,0.0,0.0,0.0,0.3538045171367615,0.0,0.0,0.0,0.6560940325247445,0.0,0.6726760796689836,0.0,0.3188791739048011,0.0,ZNF518B,RandomForestClassifier,all,0.060577716830094386,0.02152638610883495,0.02152638610883495
2,0.8592511386059909,0.0,0.8474228175755013,0.0,0.5571504049925752,0.0,0.9034397240224824,0.0,0.0,0.0,0.8802557730851167,0.0,0.0,0.0,0.6118394225109351,0.0,0.0,0.0,0.5855011146491366,0.0,0.0,0.0,0.4752801935912669,0.0,0.0,0.0,0.0747546552837462,0.0,0.0,0.0,0.4028690204712526,0.0,0.4308497812457544,0.0,0.0883369147108642,0.0,ZNF699,RandomForestClassifier,2,0.04443041234551248,0.0328329555096154,0.0328329555096154
4,0.8592511386059909,0.0,0.8474228175755013,0.0,0.5571504049925752,0.0,0.9029350784165192,0.0,0.0,0.0,0.879025858377836,0.0,0.0,0.0,0.608894090988739,0.0,0.0,0.0,0.6051897871954893,0.0,0.0,0.0,0.4835490476452756,0.0,0.0,0.0,0.0739761168527434,0.0,0.0,0.0,0.4028690204712526,0.0,0.4308497812457544,0.0,0.0883369147108642,0.0,ZNF699,RandomForestClassifier,4,0.052699266399521216,0.03160304080233467,0.03160304080233467
8,0.8592511386059909,0.0,0.8474228175755013,0.0,0.5571504049925752,0.0,0.9273006738115946,0.0,0.0,0.0,0.9059274368316396,0.0,0.0,0.0,0.6081599016010383,0.0,0.0,0.0,0.6910123912748184,0.0,0.0,0.0,0.5837371769302411,0.0,0.0,0.0,0.0781487605503469,0.0,0.0,0.0,0.4028690204712526,0.0,0.4308497812457544,0.0,0.0883369147108642,0.0,ZNF699,RandomForestClassifier,8,0.15288739568448667,0.05850461925613826,0.05850461925613826
16,0.8592511386059909,0.0,0.8474228175755013,0.0,0.5571504049925752,0.0,0.9318626378250988,0.0,0.0,0.0,0.917807751208992,0.0,0.0,0.0,0.6214377876487834,0.0,0.0,0.0,0.6924642649912064,0.0,0.0,0.0,0.5882524595953448,0.0,0.0,0.0,0.0819692807468848,0.0,0.0,0.0,0.4028690204712526,0.0,0.4308497812457544,0.0,0.0883369147108642,0.0,ZNF699,RandomForestClassifier,16,0.15740267834959037,0.07038493363349074,0.07038493363349074
all,0.8592511386059909,0.0,0.8474228175755013,0.0,0.5571504049925752,0.0,0.9496151301330792,0.0,0.0,0.0,0.9384876762921966,0.0,0.0,0.0,0.6460208281560271,0.0,0.0,0.0,0.7094281962399611,0.0,0.0,0.0,0.6119188901859275,0.0,0.0,0.0,0.088823279762765,0.0,0.0,0.0,0.4028690204712526,0.0,0.4308497812457544,0.0,0.0883369147108642,0.0,ZNF699,RandomForestClassifier,all,0.18106910894017308,0.09106485871669534,0.09106485871669534
2,0.937707896255149,0.0,0.9488915026894336,0.0,0.8188761905462159,0.0,0.9639613734251096,0.0,0.0,0.0,0.9649287690207888,0.0,0.0,0.0,0.7139452825711766,0.0,0.0,0.0,0.7173238303857286,0.0,0.0,0.0,0.67286859176401,0.0,0.0,0.0,0.0650401940814924,0.0,0.0,0.0,0.6392243014204129,0.0,0.6200149460695699,0.0,0.0640481587944175,0.0,MSANTD1,RandomForestClassifier,2,0.05285364569444018,0.01603726633135527,0.01603726633135527
4,0.937707896255149,0.0,0.9488915026894336,0.0,0.8188761905462159,0.0,0.9644741617357002,0.0,0.0,0.0,0.9599439955126804,0.0,0.0,0.0,0.6825469321044749,0.0,0.0,0.0,0.7308712990119194,0.0,0.0,0.0,0.6786836300616862,0.0,0.0,0.0,0.0624647511432047,0.0,0.0,0.0,0.6406207538518397,0.0,0.6212042483421378,0.0,0.0643195817973083,0.0,MSANTD1,RandomForestClassifier,4,0.05747938171954836,0.011052492823246829,0.011052492823246829
8,0.937707896255149,0.0,0.9488915026894336,0.0,0.8188761905462159,0.0,0.9726884675763796,0.0,0.0,0.0,0.969457385834664,0.0,0.0,0.0,0.740591992169898,0.0,0.0,0.0,0.7381255060011039,0.0,0.0,0.0,0.6798778162292193,0.0,0.0,0.0,0.0671217206968483,0.0,0.0,0.0,0.6508090027072995,0.0,0.6371663015999344,0.0,0.0648855358050561,0.0,MSANTD1,RandomForestClassifier,8,0.04271151462928491,0.020565883145230446,0.020565883145230446
16,0.937707896255149,0.0,0.9488915026894336,0.0,0.8188761905462159,0.0,0.974075106334447,0.0,0.0,0.0,0.967094440213252,0.0,0.0,0.0,0.7396909293463351,0.0,0.0,0.0,0.7434677131815303,0.0,0.0,0.0,0.6845276583481958,0.0,0.0,0.0,0.0675667562222207,0.0,0.0,0.0,0.6508090027072995,0.0,0.6371663015999344,0.0,0.0648855358050561,0.0,MSANTD1,RandomForestClassifier,16,0.047361356748261474,0.018202937523818408,0.018202937523818408
all,0.937707896255149,0.0,0.9488915026894336,0.0,0.8188761905462159,0.0,0.9767811482778516,0.0,0.0,0.0,0.9717497617416556,0.0,0.0,0.0,0.7377177528620517,0.0,0.0,0.0,0.7531247425322426,0.0,0.0,0.0,0.6977162580813002,0.0,0.0,0.0,0.067725395023138,0.0,0.0,0.0,0.6508090027072995,0.0,0.6371663015999344,0.0,0.0648855358050561,0.0,MSANTD1,RandomForestClassifier,all,0.06054995648136585,0.022858259052222052,0.022858259052222052
2,0.937968499143509,0.0,0.940326190753255,0.0,0.7014351264215327,0.0,0.9464574680888588,0.0,0.0,0.0,0.9462371433858504,0.0,0.0,0.0,0.6985155430578764,0.0,0.0,0.0,0.4600541339831392,0.0,0.0,0.0,0.4628564231541549,0.0,0.0,0.0,0.0656426361084765,0.0,0.0,0.0,0.3520525446430036,0.0,0.3747929056404558,0.0,0.0449130675509196,0.0,ZNF48,RandomForestClassifier,2,0.08806351751369906,0.005910952632595445,0.005910952632595445
4,0.937968499143509,0.0,0.940326190753255,0.0,0.7014351264215327,0.0,0.948273925319814,0.0,0.0,0.0,0.9479126821684828,0.0,0.0,0.0,0.6984066673635201,0.0,0.0,0.0,0.4992180082473882,0.0,0.0,0.0,0.497071783589902,0.0,0.0,0.0,0.0704808188822385,0.0,0.0,0.0,0.3612733792136279,0.0,0.3825559475401476,0.0,0.0459645256206329,0.0,ZNF48,RandomForestClassifier,4,0.1145158360497544,0.007586491415227825,0.007586491415227825
8,0.937968499143509,0.0,0.940326190753255,0.0,0.7014351264215327,0.0,0.9478053337381582,0.0,0.0,0.0,0.9465555370941098,0.0,0.0,0.0,0.7013530407326101,0.0,0.0,0.0,0.5164080313456343,0.0,0.0,0.0,0.5121691007359122,0.0,0.0,0.0,0.0740076713821113,0.0,0.0,0.0,0.3775459843120285,0.0,0.406993290423122,0.0,0.0569194100017709,0.0,ZNF48,RandomForestClassifier,8,0.10517581031279016,0.006229346340854813,0.006229346340854813
16,0.937968499143509,0.0,0.940326190753255,0.0,0.7014351264215327,0.0,0.9523147475863324,0.0,0.0,0.0,0.9508049716040304,0.0,0.0,0.0,0.6847178647726938,0.0,0.0,0.0,0.5302476759325669,0.0,0.0,0.0,0.5222820625694893,0.0,0.0,0.0,0.0736838777640399,0.0,0.0,0.0,0.3775459843120285,0.0,0.406993290423122,0.0,0.0569194100017709,0.0,ZNF48,RandomForestClassifier,16,0.11528877214636729,0.010478780850775471,0.010478780850775471
all,0.937968499143509,0.0,0.940326190753255,0.0,0.7014351264215327,0.0,0.956390532770443,0.0,0.0,0.0,0.9565189140760992,0.0,0.0,0.0,0.683824636232895,0.0,0.0,0.0,0.536417209089186,0.0,0.0,0.0,0.5281502077400745,0.0,0.0,0.0,0.0740364063101612,0.0,0.0,0.0,0.3775459843120285,0.0,0.406993290423122,0.0,0.0569194100017709,0.0,ZNF48,RandomForestClassifier,all,0.1211569173169525,0.01619272332284427,0.01619272332284427
2,0.8421923700827406,0.0,0.833326728204878,0.0,0.7657881410973085,0.0,0.8812505153142691,0.0,0.0,0.0,0.8708621494536908,0.0,0.0,0.0,0.782801116866247,0.0,0.0,0.0,0.2639957010719934,0.0,0.0,0.0,0.2148591784138431,0.0,0.0,0.0,0.0796058507050529,0.0,0.0,0.0,0.1414596754846621,0.0,0.1473123222567086,0.0,0.0463541569208558,0.0,ZBTB41,RandomForestClassifier,2,0.06754685615713452,0.03753542124881282,0.03753542124881282
4,0.8421923700827406,0.0,0.833326728204878,0.0,0.7657881410973085,0.0,0.8824896791987226,0.0,0.0,0.0,0.8710640457206474,0.0,0.0,0.0,0.7826248651280759,0.0,0.0,0.0,0.3053436388965895,0.0,0.0,0.0,0.2196952115029527,0.0,0.0,0.0,0.0881229412276337,0.0,0.0,0.0,0.1414596754846621,0.0,0.1473123222567086,0.0,0.0463541569208558,0.0,ZBTB41,RandomForestClassifier,4,0.07238288924624411,0.037737317515769475,0.037737317515769475
8,0.8421923700827406,0.0,0.833326728204878,0.0,0.7657881410973085,0.0,0.8853060749020177,0.0,0.0,0.0,0.8712220115998179,0.0,0.0,0.0,0.7951432151862108,0.0,0.0,0.0,0.3201538081823433,0.0,0.0,0.0,0.2394734035070456,0.0,0.0,0.0,0.0973402177992292,0.0,0.0,0.0,0.1414596754846621,0.0,0.1473123222567086,0.0,0.0463541569208558,0.0,ZBTB41,RandomForestClassifier,8,0.092161081250337,0.03789528339493997,0.03789528339493997
16,0.8421923700827406,0.0,0.833326728204878,0.0,0.7657881410973085,0.0,0.8879249038321962,0.0,0.0,0.0,0.8677754513211828,0.0,0.0,0.0,0.8030677838288073,0.0,0.0,0.0,0.3280890799337936,0.0,0.0,0.0,0.2393928563497362,0.0,0.0,0.0,0.1046931217217329,0.0,0.0,0.0,0.1414596754846621,0.0,0.1473123222567086,0.0,0.0463541569208558,0.0,ZBTB41,RandomForestClassifier,16,0.0920805340930276,0.03444872311630487,0.03444872311630487
all,0.8421923700827406,0.0,0.833326728204878,0.0,0.7657881410973085,0.0,0.8868859195819422,0.0,0.0,0.0,0.8669963889869925,0.0,0.0,0.0,0.8038038988415341,0.0,0.0,0.0,0.3297794342416262,0.0,0.0,0.0,0.2403547314908507,0.0,0.0,0.0,0.1081030473672469,0.0,0.0,0.0,0.1414596754846621,0.0,0.1473123222567086,0.0,0.0463541569208558,0.0,ZBTB41,RandomForestClassifier,all,0.09304240923414211,0.03366966078211453,0.03366966078211453
2,0.8150965391340814,0.0,0.7705659472489123,0.0,0.4695706354554448,0.0,0.8546708897528282,0.0,0.0,0.0,0.813975528797217,0.0,0.0,0.0,0.5050765653460676,0.0,0.0,0.0,0.3462389829645368,0.0,0.0,0.0,0.2600368876352313,0.0,0.0,0.0,0.0114203308436025,0.0,0.0,0.0,0.1783158218385813,0.0,0.1848869594855574,0.0,0.0137032499187435,0.0,ZNF66,RandomForestClassifier,2,0.07514992814967392,0.043409581548304765,0.043409581548304765
4,0.8150965391340814,0.0,0.7705659472489123,0.0,0.4695706354554448,0.0,0.8491808937732884,0.0,0.0,0.0,0.814859761076498,0.0,0.0,0.0,0.5006270530519601,0.0,0.0,0.0,0.4025725917116489,0.0,0.0,0.0,0.3071692847369075,0.0,0.0,0.0,0.0115344143064644,0.0,0.0,0.0,0.1951556507120089,0.0,0.1968605740461367,0.0,0.0108151586837686,0.0,ZNF66,RandomForestClassifier,4,0.11030871069077083,0.04429381382758579,0.04429381382758579
8,0.8150965391340814,0.0,0.7705659472489123,0.0,0.4695706354554448,0.0,0.8580513945610292,0.0,0.0,0.0,0.8181660300220355,0.0,0.0,0.0,0.5496061927053935,0.0,0.0,0.0,0.4482724680497473,0.0,0.0,0.0,0.3417521077274505,0.0,0.0,0.0,0.0135084279495574,0.0,0.0,0.0,0.1951556507120089,0.0,0.1968605740461367,0.0,0.0108151586837686,0.0,ZNF66,RandomForestClassifier,8,0.14489153368131383,0.04760008277312322,0.04760008277312322
16,0.8150965391340814,0.0,0.7705659472489123,0.0,0.4695706354554448,0.0,0.8616408478746386,0.0,0.0,0.0,0.8265682850303687,0.0,0.0,0.0,0.5825582066385657,0.0,0.0,0.0,0.4544721283528352,0.0,0.0,0.0,0.3451400788073113,0.0,0.0,0.0,0.0148803599005362,0.0,0.0,0.0,0.1951556507120089,0.0,0.1968605740461367,0.0,0.0108151586837686,0.0,ZNF66,RandomForestClassifier,16,0.1482795047611746,0.05600233778145647,0.05600233778145647
all,0.8150965391340814,0.0,0.7705659472489123,0.0,0.4695706354554448,0.0,0.8650907392837425,0.0,0.0,0.0,0.8327585401729287,0.0,0.0,0.0,0.5854307716969317,0.0,0.0,0.0,0.4618227884321044,0.0,0.0,0.0,0.3548621060801071,0.0,0.0,0.0,0.0148659481218169,0.0,0.0,0.0,0.1951556507120089,0.0,0.1968605740461367,0.0,0.0108151586837686,0.0,ZNF66,RandomForestClassifier,all,0.1580015320339704,0.062192592924016465,0.062192592924016465
2,0.9618419479497964,0.0,0.9616503104470436,0.0,0.9816278876170657,0.0,0.9696193713450292,0.0,0.0,0.0,0.9687009098101266,0.0,0.0,0.0,0.9787148803329864,0.0,0.0,0.0,0.6943775686619782,0.0,0.0,0.0,0.6642636342251045,0.0,0.0,0.0,0.7247149317324961,0.0,0.0,0.0,0.6255100827366316,0.0,0.6185060962391433,0.0,0.7290207032701129,0.0,ZNF286B,RandomForestClassifier,2,0.04575753798596116,0.007050599363082943,0.007050599363082943
4,0.9618419479497964,0.0,0.9616503104470436,0.0,0.9816278876170657,0.0,0.9708895698676516,0.0,0.0,0.0,0.9689829734818138,0.0,0.0,0.0,0.978377315296566,0.0,0.0,0.0,0.70409281154922,0.0,0.0,0.0,0.6692863996108384,0.0,0.0,0.0,0.7236169464691814,0.0,0.0,0.0,0.6255100827366316,0.0,0.6185060962391433,0.0,0.7290207032701129,0.0,ZNF286B,RandomForestClassifier,4,0.050780303371695035,0.007332663034770204,0.007332663034770204
8,0.9618419479497964,0.0,0.9616503104470436,0.0,0.9816278876170657,0.0,0.9730581892719128,0.0,0.0,0.0,0.971110082018106,0.0,0.0,0.0,0.9780264308012486,0.0,0.0,0.0,0.7159550411390008,0.0,0.0,0.0,0.677267920285494,0.0,0.0,0.0,0.7285870071485727,0.0,0.0,0.0,0.6255100827366316,0.0,0.6185060962391433,0.0,0.7290207032701129,0.0,ZNF286B,RandomForestClassifier,8,0.058761824046350664,0.00945977157106237,0.00945977157106237
16,0.9618419479497964,0.0,0.9616503104470436,0.0,0.9816278876170657,0.0,0.9767840258541088,0.0,0.0,0.0,0.974011011356353,0.0,0.0,0.0,0.9782530697190426,0.0,0.0,0.0,0.7308051084950524,0.0,0.0,0.0,0.6922865888467721,0.0,0.0,0.0,0.7445764564749752,0.0,0.0,0.0,0.6255100827366316,0.0,0.6185060962391433,0.0,0.7290207032701129,0.0,ZNF286B,RandomForestClassifier,16,0.07378049260762876,0.012360700909309408,0.012360700909309408
all,0.9618419479497964,0.0,0.9616503104470436,0.0,0.9816278876170657,0.0,0.9782485653705414,0.0,0.0,0.0,0.974385601766544,0.0,0.0,0.0,0.9777236212278876,0.0,0.0,0.0,0.7299211369838562,0.0,0.0,0.0,0.6912297323748668,0.0,0.0,0.0,0.7327700498711387,0.0,0.0,0.0,0.6255100827366316,0.0,0.6185060962391433,0.0,0.7290207032701129,0.0,ZNF286B,RandomForestClassifier,all,0.07272363613572352,0.012735291319500353,0.012735291319500353
2,0.8359712247324613,0.0,0.8042698458297424,0.0,0.6251096959799762,0.0,0.9239876337693222,0.0,0.0,0.0,0.8351265600561779,0.0,0.0,0.0,0.6777267728566148,0.0,0.0,0.0,0.6229276555409794,0.0,0.0,0.0,0.4198172351903981,0.0,0.0,0.0,0.1499327386354683,0.0,0.0,0.0,0.3810063572864108,0.0,0.3438307874065895,0.0,0.1218835919674495,0.0,ZNF264,RandomForestClassifier,2,0.07598644778380859,0.030856714226435544,0.030856714226435544
4,0.8359712247324613,0.0,0.8042698458297424,0.0,0.6251096959799762,0.0,0.9374280618311536,0.0,0.0,0.0,0.8689635800695841,0.0,0.0,0.0,0.6700158004605747,0.0,0.0,0.0,0.6566938675015027,0.0,0.0,0.0,0.4877705993057629,0.0,0.0,0.0,0.2034558735604419,0.0,0.0,0.0,0.4148618058708477,0.0,0.3435581852007798,0.0,0.1473830669492293,0.0,ZNF264,RandomForestClassifier,4,0.1442124141049831,0.0646937342398417,0.0646937342398417
8,0.8359712247324613,0.0,0.8042698458297424,0.0,0.6251096959799762,0.0,0.9308927467300832,0.0,0.0,0.0,0.8652516837434965,0.0,0.0,0.0,0.698928760992915,0.0,0.0,0.0,0.6648555098810525,0.0,0.0,0.0,0.5211170099705473,0.0,0.0,0.0,0.2104507854061944,0.0,0.0,0.0,0.4148618058708477,0.0,0.3435581852007798,0.0,0.1473830669492293,0.0,ZNF264,RandomForestClassifier,8,0.17755882476976753,0.06098183791375411,0.06098183791375411
16,0.8359712247324613,0.0,0.8042698458297424,0.0,0.6251096959799762,0.0,0.9590266349583828,0.0,0.0,0.0,0.8853592518114207,0.0,0.0,0.0,0.6973443949275732,0.0,0.0,0.0,0.7020010500438717,0.0,0.0,0.0,0.5422000372828836,0.0,0.0,0.0,0.2195554985893939,0.0,0.0,0.0,0.4148618058708477,0.0,0.3435581852007798,0.0,0.1473830669492293,0.0,ZNF264,RandomForestClassifier,16,0.19864185208210378,0.08108940598167835,0.08108940598167835
