Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_H,ROC_delta_H,dLR
all,0.9921653911347534,0.0,0.9922914035603372,0.0,0.8367786959961084,0.0,0.993746052158176,0.0,0.0,0.0,0.9935346288904308,0.0,0.0,0.0,0.7907101858713338,0.0,0.0,0.0,0.8314255938924188,0.0,0.0,0.0,0.8124235886517956,0.0,0.0,0.0,0.1301086182488191,0.0,0.0,0.0,0.7466017445642757,0.0,0.734008748429828,0.0,0.1175230844660535,0.0,USF3,RandomForestClassifier,all,0.07841484022196765,0.001243225330093578,0.001243225330093578
2,0.8561876495606185,0.0,0.8513493776193157,0.0,0.6073411813846578,0.0,0.8995880610408413,0.0,0.0,0.0,0.8812009366985676,0.0,0.0,0.0,0.6268584873046393,0.0,0.0,0.0,0.5449176087273363,0.0,0.0,0.0,0.4693727326551982,0.0,0.0,0.0,0.0232842027930114,0.0,0.0,0.0,0.2074096964953077,0.0,0.1983603015075394,0.0,0.0194384704225126,0.0,ZNF322,RandomForestClassifier,2,0.2710124311476588,0.029851559079251855,0.029851559079251855
4,0.8561876495606185,0.0,0.8513493776193157,0.0,0.6073411813846578,0.0,0.9296674727020452,0.0,0.0,0.0,0.9096673599382832,0.0,0.0,0.0,0.6960013024746181,0.0,0.0,0.0,0.7083027629877942,0.0,0.0,0.0,0.5988576576687269,0.0,0.0,0.0,0.1602146940078264,0.0,0.0,0.0,0.2074096964953077,0.0,0.1983603015075394,0.0,0.0194384704225126,0.0,ZNF322,RandomForestClassifier,4,0.40049735616118753,0.058317982318967454,0.058317982318967454
8,0.8561876495606185,0.0,0.8513493776193157,0.0,0.6073411813846578,0.0,0.9398418113676124,0.0,0.0,0.0,0.914253573215738,0.0,0.0,0.0,0.7824758150720421,0.0,0.0,0.0,0.7234102971374616,0.0,0.0,0.0,0.6235428893257179,0.0,0.0,0.0,0.1527722353354968,0.0,0.0,0.0,0.2074096964953077,0.0,0.1983603015075394,0.0,0.0194384704225126,0.0,ZNF322,RandomForestClassifier,8,0.4251825878181785,0.06290419559642224,0.06290419559642224
16,0.8561876495606185,0.0,0.8513493776193157,0.0,0.6073411813846578,0.0,0.9448151355345976,0.0,0.0,0.0,0.9185611877358688,0.0,0.0,0.0,0.7853405058724361,0.0,0.0,0.0,0.7023874319350507,0.0,0.0,0.0,0.6078083871311325,0.0,0.0,0.0,0.1572426193790447,0.0,0.0,0.0,0.2074096964953077,0.0,0.1983603015075394,0.0,0.0194384704225126,0.0,ZNF322,RandomForestClassifier,16,0.40944808562359314,0.06721181011655308,0.06721181011655308
all,0.8561876495606185,0.0,0.8513493776193157,0.0,0.6073411813846578,0.0,0.944058748416417,0.0,0.0,0.0,0.918841206918121,0.0,0.0,0.0,0.7935605311685692,0.0,0.0,0.0,0.69753214355161,0.0,0.0,0.0,0.5974735606972318,0.0,0.0,0.0,0.1613754968280669,0.0,0.0,0.0,0.2074096964953077,0.0,0.1983603015075394,0.0,0.0194384704225126,0.0,ZNF322,RandomForestClassifier,all,0.3991132591896924,0.06749182929880526,0.06749182929880526
2,0.9640769800002276,0.0,0.9638271097247304,0.0,0.8568012311080353,0.0,0.9662537850418867,0.0,0.0,0.0,0.96562540602409,0.0,0.0,0.0,0.8507466651144492,0.0,0.0,0.0,0.6706758598724625,0.0,0.0,0.0,0.656452383984178,0.0,0.0,0.0,0.2835410730759402,0.0,0.0,0.0,0.6528770307731149,0.0,0.64913162285033,0.0,0.2739890484952986,0.0,CTCF,RandomForestClassifier,2,0.007320761133848053,0.0017982962993595697,0.0017982962993595697
4,0.9640769800002276,0.0,0.9638271097247304,0.0,0.8568012311080353,0.0,0.9665148497870986,0.0,0.0,0.0,0.96536081197888,0.0,0.0,0.0,0.8407232209161842,0.0,0.0,0.0,0.6812298947238854,0.0,0.0,0.0,0.6656368092434995,0.0,0.0,0.0,0.2896655991117954,0.0,0.0,0.0,0.6528770307731149,0.0,0.64913162285033,0.0,0.2739890484952986,0.0,CTCF,RandomForestClassifier,4,0.016505186393169557,0.001533702254149616,0.001533702254149616
8,0.9640769800002276,0.0,0.9638271097247304,0.0,0.8568012311080353,0.0,0.9679159035864217,0.0,0.0,0.0,0.9664390194845904,0.0,0.0,0.0,0.8498486000289198,0.0,0.0,0.0,0.6879678439079949,0.0,0.0,0.0,0.6722334389518421,0.0,0.0,0.0,0.2959200030298749,0.0,0.0,0.0,0.6528770307731149,0.0,0.64913162285033,0.0,0.2739890484952986,0.0,CTCF,RandomForestClassifier,8,0.023101816101512074,0.0026119097598600316,0.0026119097598600316
16,0.9640769800002276,0.0,0.9638271097247304,0.0,0.8568012311080353,0.0,0.9681542886350676,0.0,0.0,0.0,0.9669954984414147,0.0,0.0,0.0,0.8517422908911586,0.0,0.0,0.0,0.6922540042450395,0.0,0.0,0.0,0.6776456664286873,0.0,0.0,0.0,0.2989114336851651,0.0,0.0,0.0,0.6528770307731149,0.0,0.64913162285033,0.0,0.2739890484952986,0.0,CTCF,RandomForestClassifier,16,0.028514043578357295,0.003168388716684345,0.003168388716684345
all,0.9640769800002276,0.0,0.9638271097247304,0.0,0.8568012311080353,0.0,0.9681322013015528,0.0,0.0,0.0,0.967101881003291,0.0,0.0,0.0,0.853334618309583,0.0,0.0,0.0,0.6905175583227611,0.0,0.0,0.0,0.6767587847952946,0.0,0.0,0.0,0.2983993884980324,0.0,0.0,0.0,0.6528770307731149,0.0,0.64913162285033,0.0,0.2739890484952986,0.0,CTCF,RandomForestClassifier,all,0.027627161944964618,0.003274771278560573,0.003274771278560573
2,0.8900221167788491,0.0,0.8984022168784778,0.0,0.8545896670680003,0.0,0.9331030348508528,0.0,0.0,0.0,0.9107030055390238,0.0,0.0,0.0,0.8354977508169061,0.0,0.0,0.0,0.6075016175299782,0.0,0.0,0.0,0.590953541993652,0.0,0.0,0.0,0.1622303641961952,0.0,0.0,0.0,0.4617326530992786,0.0,0.543473535990949,0.0,0.2014932162783863,0.0,ZNF623,RandomForestClassifier,2,0.04748000600270297,0.01230078866054607,0.01230078866054607
4,0.8900221167788491,0.0,0.8984022168784778,0.0,0.8545896670680003,0.0,0.939482371460328,0.0,0.0,0.0,0.9285685779365392,0.0,0.0,0.0,0.8440528913273332,0.0,0.0,0.0,0.7266363774744916,0.0,0.0,0.0,0.6701709590907668,0.0,0.0,0.0,0.1438183751662928,0.0,0.0,0.0,0.4617326530992786,0.0,0.543473535990949,0.0,0.2014932162783863,0.0,ZNF623,RandomForestClassifier,4,0.1266974230998178,0.030166361058061475,0.030166361058061475
8,0.8900221167788491,0.0,0.8984022168784778,0.0,0.8545896670680003,0.0,0.942086622169814,0.0,0.0,0.0,0.9365193929280689,0.0,0.0,0.0,0.8364571900152249,0.0,0.0,0.0,0.7701770487204854,0.0,0.0,0.0,0.7210790132411273,0.0,0.0,0.0,0.1655024646500169,0.0,0.0,0.0,0.4617326530992786,0.0,0.543473535990949,0.0,0.2014932162783863,0.0,ZNF623,RandomForestClassifier,8,0.17760547725017828,0.038117176049591084,0.038117176049591084
16,0.8900221167788491,0.0,0.8984022168784778,0.0,0.8545896670680003,0.0,0.9433741346528172,0.0,0.0,0.0,0.9294177045727084,0.0,0.0,0.0,0.8071694712251853,0.0,0.0,0.0,0.7908868530007624,0.0,0.0,0.0,0.7375416257736497,0.0,0.0,0.0,0.1680235423627395,0.0,0.0,0.0,0.4617326530992786,0.0,0.543473535990949,0.0,0.2014932162783863,0.0,ZNF623,RandomForestClassifier,16,0.19406808978270063,0.03101548769423068,0.03101548769423068
all,0.8900221167788491,0.0,0.8984022168784778,0.0,0.8545896670680003,0.0,0.9458337235741164,0.0,0.0,0.0,0.9346531606697588,0.0,0.0,0.0,0.8255791325136993,0.0,0.0,0.0,0.7894757431348206,0.0,0.0,0.0,0.7404106453647799,0.0,0.0,0.0,0.1743176492416873,0.0,0.0,0.0,0.4617326530992786,0.0,0.543473535990949,0.0,0.2014932162783863,0.0,ZNF623,RandomForestClassifier,all,0.1969371093738308,0.03625094379128102,0.03625094379128102
2,0.937707896255149,0.0,0.9488915026894336,0.0,0.8188761905462159,0.0,0.966366345986126,0.0,0.0,0.0,0.9662112282761466,0.0,0.0,0.0,0.7126307968945194,0.0,0.0,0.0,0.7227165378331766,0.0,0.0,0.0,0.675527823695233,0.0,0.0,0.0,0.064802888979434,0.0,0.0,0.0,0.6406207538518397,0.0,0.6212042483421378,0.0,0.0643195817973083,0.0,MSANTD1,RandomForestClassifier,2,0.05432357535309518,0.01731972558671302,0.01731972558671302
4,0.937707896255149,0.0,0.9488915026894336,0.0,0.8188761905462159,0.0,0.9747110386560937,0.0,0.0,0.0,0.969535644202419,0.0,0.0,0.0,0.7529955161604022,0.0,0.0,0.0,0.7354003775375613,0.0,0.0,0.0,0.6767026770430898,0.0,0.0,0.0,0.0665054006962842,0.0,0.0,0.0,0.6508090027072995,0.0,0.6371663015999344,0.0,0.0648855358050561,0.0,MSANTD1,RandomForestClassifier,4,0.03953637544315547,0.020644141512985437,0.020644141512985437
8,0.937707896255149,0.0,0.9488915026894336,0.0,0.8188761905462159,0.0,0.9739301721477546,0.0,0.0,0.0,0.9690375755016476,0.0,0.0,0.0,0.7279127374804626,0.0,0.0,0.0,0.7400031324174194,0.0,0.0,0.0,0.6822107756714143,0.0,0.0,0.0,0.0663270562865122,0.0,0.0,0.0,0.6508090027072995,0.0,0.6371663015999344,0.0,0.0648855358050561,0.0,MSANTD1,RandomForestClassifier,8,0.045044474071479934,0.020146072812214033,0.020146072812214033
16,0.937707896255149,0.0,0.9488915026894336,0.0,0.8188761905462159,0.0,0.9742194957667486,0.0,0.0,0.0,0.9678417912387056,0.0,0.0,0.0,0.7477125238395542,0.0,0.0,0.0,0.7473494985747332,0.0,0.0,0.0,0.6892462138406276,0.0,0.0,0.0,0.069021961049141,0.0,0.0,0.0,0.6508090027072995,0.0,0.6371663015999344,0.0,0.0648855358050561,0.0,MSANTD1,RandomForestClassifier,16,0.052079912240693194,0.018950288549272054,0.018950288549272054
all,0.937707896255149,0.0,0.9488915026894336,0.0,0.8188761905462159,0.0,0.9766069315300084,0.0,0.0,0.0,0.9717391902058564,0.0,0.0,0.0,0.7317268289035767,0.0,0.0,0.0,0.753995685405041,0.0,0.0,0.0,0.6976452337804048,0.0,0.0,0.0,0.0679931473951489,0.0,0.0,0.0,0.6508090027072995,0.0,0.6371663015999344,0.0,0.0648855358050561,0.0,MSANTD1,RandomForestClassifier,all,0.0604789321804704,0.022847687516422854,0.022847687516422854
2,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8791543879957392,0.0,0.0,0.0,0.8292776273799706,0.0,0.0,0.0,0.4465170790158086,0.0,0.0,0.0,0.4282130726779553,0.0,0.0,0.0,0.1968565176899869,0.0,0.0,0.0,0.022613622240123,0.0,0.0,0.0,0.2166092443748755,0.0,0.1870503278627365,0.0,0.0415918153144403,0.0,ZNF770,RandomForestClassifier,2,0.0098061898272504,0.043464806913119824,0.043464806913119824
4,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8847495828433153,0.0,0.0,0.0,0.833517381404855,0.0,0.0,0.0,0.4640527985203317,0.0,0.0,0.0,0.4667861628475883,0.0,0.0,0.0,0.2134016678368547,0.0,0.0,0.0,0.0242046822239655,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,4,0.006467876904147907,0.04770456093800424,0.04770456093800424
8,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8810922116385176,0.0,0.0,0.0,0.835092733694288,0.0,0.0,0.0,0.4970153773148136,0.0,0.0,0.0,0.4846524999473481,0.0,0.0,0.0,0.2234700470744211,0.0,0.0,0.0,0.0266667772748098,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,8,0.016536256141714306,0.0492799132274373,0.0492799132274373
16,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.892190303493033,0.0,0.0,0.0,0.8270928950482269,0.0,0.0,0.0,0.5620595204395851,0.0,0.0,0.0,0.4967316744513813,0.0,0.0,0.0,0.239796499190147,0.0,0.0,0.0,0.0289571847426554,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,16,0.0328627082574402,0.04128007458137617,0.04128007458137617
all,0.8074631947736887,0.0,0.7858128204668507,0.0,0.768571888381086,0.0,0.8922149326699875,0.0,0.0,0.0,0.8299714941374735,0.0,0.0,0.0,0.6036371700217389,0.0,0.0,0.0,0.4905314186952678,0.0,0.0,0.0,0.2473386496763719,0.0,0.0,0.0,0.0305775168555564,0.0,0.0,0.0,0.2188737912138884,0.0,0.2069337909327068,0.0,0.0429028092928829,0.0,ZNF770,RandomForestClassifier,all,0.04040485874366509,0.04415867367062276,0.04415867367062276
2,0.9549841619036348,0.0,0.9569957879149588,0.0,0.7919016126853068,0.0,0.961169545543111,0.0,0.0,0.0,0.9599236430791406,0.0,0.0,0.0,0.7659868793394633,0.0,0.0,0.0,0.6136427220783781,0.0,0.0,0.0,0.5809748048120915,0.0,0.0,0.0,0.2111959640887681,0.0,0.0,0.0,0.5538986553264668,0.0,0.5501360277456313,0.0,0.1883782009044673,0.0,ZNF732,RandomForestClassifier,2,0.03083877706646021,0.002927855164181814,0.002927855164181814
4,0.9549841619036348,0.0,0.9569957879149588,0.0,0.7919016126853068,0.0,0.9613292965203633,0.0,0.0,0.0,0.960417578600063,0.0,0.0,0.0,0.7666830095702759,0.0,0.0,0.0,0.6250753436489198,0.0,0.0,0.0,0.5854481282708655,0.0,0.0,0.0,0.2141280766938829,0.0,0.0,0.0,0.5633154102689979,0.0,0.5589305086564841,0.0,0.1959933758985739,0.0,ZNF732,RandomForestClassifier,4,0.02651761961438137,0.0034217906851042867,0.0034217906851042867
8,0.9549841619036348,0.0,0.9569957879149588,0.0,0.7919016126853068,0.0,0.9624608130128258,0.0,0.0,0.0,0.960206897774875,0.0,0.0,0.0,0.7658202518296116,0.0,0.0,0.0,0.6307562423862308,0.0,0.0,0.0,0.5958972009505319,0.0,0.0,0.0,0.2184879858402633,0.0,0.0,0.0,0.5633154102689979,0.0,0.5589305086564841,0.0,0.1959933758985739,0.0,ZNF732,RandomForestClassifier,8,0.03696669229404781,0.003211109859916239,0.003211109859916239
16,0.9549841619036348,0.0,0.9569957879149588,0.0,0.7919016126853068,0.0,0.9655614232361354,0.0,0.0,0.0,0.9632589230214854,0.0,0.0,0.0,0.7690580806905611,0.0,0.0,0.0,0.6431750458763843,0.0,0.0,0.0,0.6067763151575686,0.0,0.0,0.0,0.2203001038567197,0.0,0.0,0.0,0.5633154102689979,0.0,0.5589305086564841,0.0,0.1959933758985739,0.0,ZNF732,RandomForestClassifier,16,0.0478458065010845,0.006263135106526652,0.006263135106526652
all,0.9549841619036348,0.0,0.9569957879149588,0.0,0.7919016126853068,0.0,0.9667661232938324,0.0,0.0,0.0,0.96466111380118,0.0,0.0,0.0,0.7747448620754362,0.0,0.0,0.0,0.6487696447676151,0.0,0.0,0.0,0.6100436130426686,0.0,0.0,0.0,0.2222762104322189,0.0,0.0,0.0,0.5633154102689979,0.0,0.5589305086564841,0.0,0.1959933758985739,0.0,ZNF732,RandomForestClassifier,all,0.05111310438618455,0.007665325886221264,0.007665325886221264
2,0.8058654729712056,0.0,0.8073774810616172,0.0,0.7628570471623343,0.0,0.8419004078596998,0.0,0.0,0.0,0.8434249013940411,0.0,0.0,0.0,0.7754318300334355,0.0,0.0,0.0,0.3388111190013723,0.0,0.0,0.0,0.3173331840694289,0.0,0.0,0.0,0.2814972999938033,0.0,0.0,0.0,0.2541946206801815,0.0,0.2530090058876141,0.0,0.2914732394945012,0.0,ZNF836,RandomForestClassifier,2,0.0643241781818148,0.03604742033242392,0.03604742033242392
4,0.8058654729712056,0.0,0.8073774810616172,0.0,0.7628570471623343,0.0,0.8597780300184216,0.0,0.0,0.0,0.8664672318357414,0.0,0.0,0.0,0.7363160959454503,0.0,0.0,0.0,0.4856726982516974,0.0,0.0,0.0,0.4688771064115792,0.0,0.0,0.0,0.2700732999356874,0.0,0.0,0.0,0.2608933350852248,0.0,0.2637112215344336,0.0,0.2764826940471994,0.0,ZNF836,RandomForestClassifier,4,0.2051658848771456,0.05908975077412415,0.05908975077412415
8,0.8058654729712056,0.0,0.8073774810616172,0.0,0.7628570471623343,0.0,0.8931879402374764,0.0,0.0,0.0,0.8938998869444242,0.0,0.0,0.0,0.7679804161229759,0.0,0.0,0.0,0.5202002327095027,0.0,0.0,0.0,0.499610448194398,0.0,0.0,0.0,0.2898910839216563,0.0,0.0,0.0,0.2608933350852248,0.0,0.2637112215344336,0.0,0.2764826940471994,0.0,ZNF836,RandomForestClassifier,8,0.23589922665996438,0.08652240588280702,0.08652240588280702
16,0.8058654729712056,0.0,0.8073774810616172,0.0,0.7628570471623343,0.0,0.9117581871286752,0.0,0.0,0.0,0.9076087512919554,0.0,0.0,0.0,0.7653659828289431,0.0,0.0,0.0,0.571692231274531,0.0,0.0,0.0,0.5494060695133619,0.0,0.0,0.0,0.3192247595383102,0.0,0.0,0.0,0.2608933350852248,0.0,0.2637112215344336,0.0,0.2764826940471994,0.0,ZNF836,RandomForestClassifier,16,0.2856948479789283,0.10023127023033818,0.10023127023033818
all,0.8058654729712056,0.0,0.8073774810616172,0.0,0.7628570471623343,0.0,0.9318946463437846,0.0,0.0,0.0,0.9298497268969916,0.0,0.0,0.0,0.7868660697408034,0.0,0.0,0.0,0.5926470045125625,0.0,0.0,0.0,0.5719420795390169,0.0,0.0,0.0,0.3352814330984922,0.0,0.0,0.0,0.2608933350852248,0.0,0.2637112215344336,0.0,0.2764826940471994,0.0,ZNF836,RandomForestClassifier,all,0.3082308580045833,0.12247224583537442,0.12247224583537442
2,0.9082586744411496,0.0,0.9086607575363504,0.0,0.6723086363757346,0.0,0.9303641688950336,0.0,0.0,0.0,0.92460855433468,0.0,0.0,0.0,0.6256907632727053,0.0,0.0,0.0,0.2907458547544257,0.0,0.0,0.0,0.2557518469971243,0.0,0.0,0.0,0.0175779597595714,0.0,0.0,0.0,0.1396359702539718,0.0,0.1349509087773269,0.0,0.009889439470439,0.0,SOX15,RandomForestClassifier,2,0.12080093821979737,0.015947796798329583,0.015947796798329583
4,0.9082586744411496,0.0,0.9086607575363504,0.0,0.6723086363757346,0.0,0.9340042264524994,0.0,0.0,0.0,0.9284935355087786,0.0,0.0,0.0,0.6272605276853287,0.0,0.0,0.0,0.3378179450399163,0.0,0.0,0.0,0.3110523186935674,0.0,0.0,0.0,0.0175182045788599,0.0,0.0,0.0,0.1595820840785562,0.0,0.1569646547966711,0.0,0.0093163070846233,0.0,SOX15,RandomForestClassifier,4,0.15408766389689632,0.019832777972428106,0.019832777972428106
8,0.9082586744411496,0.0,0.9086607575363504,0.0,0.6723086363757346,0.0,0.936073427702276,0.0,0.0,0.0,0.9327889644764636,0.0,0.0,0.0,0.6385332646779646,0.0,0.0,0.0,0.3470601542813505,0.0,0.0,0.0,0.319419684979945,0.0,0.0,0.0,0.0178345744368235,0.0,0.0,0.0,0.1595820840785562,0.0,0.1569646547966711,0.0,0.0093163070846233,0.0,SOX15,RandomForestClassifier,8,0.1624550301832739,0.024128206940113195,0.024128206940113195
16,0.9082586744411496,0.0,0.9086607575363504,0.0,0.6723086363757346,0.0,0.9408501157618004,0.0,0.0,0.0,0.9367124017599778,0.0,0.0,0.0,0.645390767441461,0.0,0.0,0.0,0.3766866478757231,0.0,0.0,0.0,0.3413800111758773,0.0,0.0,0.0,0.0181530632331832,0.0,0.0,0.0,0.1595820840785562,0.0,0.1569646547966711,0.0,0.0093163070846233,0.0,SOX15,RandomForestClassifier,16,0.1844153563792062,0.02805164422362738,0.02805164422362738
all,0.9082586744411496,0.0,0.9086607575363504,0.0,0.6723086363757346,0.0,0.9450297096550964,0.0,0.0,0.0,0.9399288147234764,0.0,0.0,0.0,0.6493659682561388,0.0,0.0,0.0,0.3787640173545823,0.0,0.0,0.0,0.3488516305732363,0.0,0.0,0.0,0.0181101993575714,0.0,0.0,0.0,0.1595820840785562,0.0,0.1569646547966711,0.0,0.0093163070846233,0.0,SOX15,RandomForestClassifier,all,0.19188697577656522,0.031268057187126,0.031268057187126
2,0.8896150960341425,0.0,0.8795173923213649,0.0,0.8852465694325174,0.0,0.915253344651121,0.0,0.0,0.0,0.9025406928322508,0.0,0.0,0.0,0.8637567023183493,0.0,0.0,0.0,0.4136097915527321,0.0,0.0,0.0,0.3712606311348588,0.0,0.0,0.0,0.1530595233122573,0.0,0.0,0.0,0.3605690083556787,0.0,0.3704936567897256,0.0,0.1474062806246477,0.0,ZNF131,RandomForestClassifier,2,0.0007669743451331756,0.023023300510885858,0.023023300510885858
4,0.8896150960341425,0.0,0.8795173923213649,0.0,0.8852465694325174,0.0,0.917698850984488,0.0,0.0,0.0,0.908448020695673,0.0,0.0,0.0,0.8466039950404752,0.0,0.0,0.0,0.4809170608894013,0.0,0.0,0.0,0.4270077566510366,0.0,0.0,0.0,0.152459064637548,0.0,0.0,0.0,0.400275822839663,0.0,0.4148387811818077,0.0,0.0864728162702145,0.0,ZNF131,RandomForestClassifier,4,0.012168975469228849,0.028930628374308043,0.028930628374308043
8,0.8896150960341425,0.0,0.8795173923213649,0.0,0.8852465694325174,0.0,0.9183299510005478,0.0,0.0,0.0,0.9101599156916528,0.0,0.0,0.0,0.8536956459568252,0.0,0.0,0.0,0.5181169296243601,0.0,0.0,0.0,0.4679142149605522,0.0,0.0,0.0,0.1486602952038933,0.0,0.0,0.0,0.400275822839663,0.0,0.4148387811818077,0.0,0.0864728162702145,0.0,ZNF131,RandomForestClassifier,8,0.05307543377874446,0.030642523370287833,0.030642523370287833
16,0.8896150960341425,0.0,0.8795173923213649,0.0,0.8852465694325174,0.0,0.920742907779204,0.0,0.0,0.0,0.9129335093399208,0.0,0.0,0.0,0.8628443846443038,0.0,0.0,0.0,0.5210518423697508,0.0,0.0,0.0,0.468577210768797,0.0,0.0,0.0,0.1583828797223257,0.0,0.0,0.0,0.400275822839663,0.0,0.4148387811818077,0.0,0.0864728162702145,0.0,ZNF131,RandomForestClassifier,16,0.05373842958698927,0.033416117018555846,0.033416117018555846
all,0.8896150960341425,0.0,0.8795173923213649,0.0,0.8852465694325174,0.0,0.9276611104720098,0.0,0.0,0.0,0.915663126172984,0.0,0.0,0.0,0.8612634544094693,0.0,0.0,0.0,0.5271723651385148,0.0,0.0,0.0,0.4787166587216589,0.0,0.0,0.0,0.1563890880702001,0.0,0.0,0.0,0.400275822839663,0.0,0.4148387811818077,0.0,0.0864728162702145,0.0,ZNF131,RandomForestClassifier,all,0.06387787753985119,0.03614573385161901,0.03614573385161901
2,0.9520280075799628,0.0,0.95635874535036,0.0,0.9102525241586804,0.0,0.9591599611392422,0.0,0.0,0.0,0.9608714939401805,0.0,0.0,0.0,0.9128217537744108,0.0,0.0,0.0,0.3938661762458229,0.0,0.0,0.0,0.3911519181348874,0.0,0.0,0.0,0.3791539547431226,0.0,0.0,0.0,0.2862459179652824,0.0,0.3068865194003321,0.0,0.2919176678106942,0.0,ZNF780B,RandomForestClassifier,2,0.0842653987345553,0.004512748589820426,0.004512748589820426
4,0.9520280075799628,0.0,0.95635874535036,0.0,0.9102525241586804,0.0,0.9598075326033174,0.0,0.0,0.0,0.9611880931926584,0.0,0.0,0.0,0.9138882973690604,0.0,0.0,0.0,0.4148242716934832,0.0,0.0,0.0,0.4077576087744434,0.0,0.0,0.0,0.396679396541454,0.0,0.0,0.0,0.294952165320538,0.0,0.3128264634232116,0.0,0.3144609222799363,0.0,ZNF780B,RandomForestClassifier,4,0.09493114535123182,0.0048293478422983815,0.0048293478422983815
8,0.9520280075799628,0.0,0.95635874535036,0.0,0.9102525241586804,0.0,0.9616430746708012,0.0,0.0,0.0,0.9627210802079698,0.0,0.0,0.0,0.9265394282125224,0.0,0.0,0.0,0.448930057066285,0.0,0.0,0.0,0.4356015602389131,0.0,0.0,0.0,0.4288638945661407,0.0,0.0,0.0,0.294952165320538,0.0,0.3128264634232116,0.0,0.3144609222799363,0.0,ZNF780B,RandomForestClassifier,8,0.12277509681570153,0.0063623348576097305,0.0063623348576097305
16,0.9520280075799628,0.0,0.95635874535036,0.0,0.9102525241586804,0.0,0.9622097067529104,0.0,0.0,0.0,0.9632061251457906,0.0,0.0,0.0,0.9283366358922384,0.0,0.0,0.0,0.4534067678360612,0.0,0.0,0.0,0.4393762867076183,0.0,0.0,0.0,0.4357890381644639,0.0,0.0,0.0,0.294952165320538,0.0,0.3128264634232116,0.0,0.3144609222799363,0.0,ZNF780B,RandomForestClassifier,16,0.12654982328440673,0.006847379795430597,0.006847379795430597
all,0.9520280075799628,0.0,0.95635874535036,0.0,0.9102525241586804,0.0,0.9626688234674546,0.0,0.0,0.0,0.9632606888775538,0.0,0.0,0.0,0.9285047144517816,0.0,0.0,0.0,0.4554496961378203,0.0,0.0,0.0,0.4426936206950256,0.0,0.0,0.0,0.4383109834426895,0.0,0.0,0.0,0.294952165320538,0.0,0.3128264634232116,0.0,0.3144609222799363,0.0,ZNF780B,RandomForestClassifier,all,0.12986715727181403,0.006901943527193755,0.006901943527193755
2,0.9836612814976388,0.0,0.9768205165364112,0.0,0.704783361609087,0.0,0.9906119593716264,0.0,0.0,0.0,0.9814237461829098,0.0,0.0,0.0,0.6842737969952097,0.0,0.0,0.0,0.8114571537560372,0.0,0.0,0.0,0.7457237348968148,0.0,0.0,0.0,0.1647752025797959,0.0,0.0,0.0,0.7309513864743624,0.0,0.7266086059933206,0.0,0.1687135973162921,0.0,TERF1,RandomForestClassifier,2,0.019115128903494205,0.004603229646498619,0.004603229646498619
4,0.9836612814976388,0.0,0.9768205165364112,0.0,0.704783361609087,0.0,0.9905807555026772,0.0,0.0,0.0,0.9804938978313752,0.0,0.0,0.0,0.6919430886195383,0.0,0.0,0.0,0.8336016268982535,0.0,0.0,0.0,0.759808959320869,0.0,0.0,0.0,0.1698669146066905,0.0,0.0,0.0,0.7309513864743624,0.0,0.7266086059933206,0.0,0.1687135973162921,0.0,TERF1,RandomForestClassifier,4,0.03320035332754845,0.0036733812949639733,0.0036733812949639733
8,0.9836612814976388,0.0,0.9768205165364112,0.0,0.704783361609087,0.0,0.9883081884680636,0.0,0.0,0.0,0.9803685523523628,0.0,0.0,0.0,0.6775633822942372,0.0,0.0,0.0,0.8492629372348535,0.0,0.0,0.0,0.7806158410768368,0.0,0.0,0.0,0.1746419758363847,0.0,0.0,0.0,0.7309513864743624,0.0,0.7266086059933206,0.0,0.1687135973162921,0.0,TERF1,RandomForestClassifier,8,0.054007235083516236,0.0035480358159515335,0.0035480358159515335
